owner_org,d_fiscal_year,total,total_constant_2019_dollars
oic-ci,2020-2021,7157.66,6801.23
oic-ci,2021-2022,17791.91,16812.48
opc-cpvp,2020-2021,24860.00,23781.96
osfi-bsif,2021-2022,465.16,422.96
osgg-bsgg,2017-2018,2178.28,2245.04
osgg-bsgg,2018-2019,2178.28,2218.10
osgg-bsgg,2019-2020,2184.25,2166.72
osgg-bsgg,2020-2021,2178.28,2076.72
osgg-bsgg,2021-2022,2178.28,2038.35
pc,2017-2018,127707.45,131534.61
pc,2018-2019,159188.19,161919.08
pc,2019-2020,126806.31,126061.48
pc,2020-2021,141112.08,134670.58
pc,2021-2022,227119.18,210062.38
phac-aspc,2017-2018,10714010.87,11035413.33
phac-aspc,2018-2019,12689580.09,12898145.76
phac-aspc,2019-2020,34966621.37,34397568.72
phac-aspc,2020-2021,3492251576.97,3329878041.59
phac-aspc,2021-2022,1501147294.23,1409934274.97
ppsc-sppc,2019-2020,205.99,201.09
ppsc-sppc,2020-2021,29344.01,28022.23
ppsc-sppc,2021-2022,83283.99,76982.28
ps-sp,2020-2021,6009.60,5749.58
ps-sp,2021-2022,8501.96,7955.80
pwgsc-tpsgc,2017-2018,161943.80,166838.45
pwgsc-tpsgc,2018-2019,19982.81,20232.42
pwgsc-tpsgc,2019-2020,12072.38,11936.12
pwgsc-tpsgc,2021-2022,53528.10,48671.53
rcmp-grc,2017-2018,4236863.75,4366044.89
rcmp-grc,2018-2019,4823115.23,4912138.17
rcmp-grc,2019-2020,5251180.72,5198505.46
rcmp-grc,2020-2021,6844771.84,6522699.84
rcmp-grc,2021-2022,5600768.64,5229196.66
ssc-spc,2017-2018,19128.87,19665.75
ssc-spc,2021-2022,10186.54,9262.32
statcan,2017-2018,321266.48,330512.32
statcan,2018-2019,178482.50,182486.89
statcan,2019-2020,373029.00,369350.44
statcan,2020-2021,823812.98,782174.56
statcan,2021-2022,1548096.90,1452659.98
tbs-sct,2017-2018,41471334.79,42742468.07
tbs-sct,2018-2019,41432923.03,42190274.52
tbs-sct,2019-2020,41573080.22,41239162.35
tbs-sct,2020-2021,41522337.86,39586382.77
tbs-sct,2021-2022,41516719.88,38849973.56
tc,2017-2018,803137.00,827655.15
tc,2018-2019,637365.27,647898.97
tc,2019-2020,615660.07,611710.53
tc,2020-2021,991271.30,945141.84
tc,2021-2022,1043390.99,968724.66
vac-acc,2017-2018,36520691.22,37630181.84
vac-acc,2018-2019,58695301.03,59686538.58
vac-acc,2019-2020,69543329.99,68985249.22
vac-acc,2020-2021,69360050.98,66125598.38
vac-acc,2021-2022,135058720.54,126230022.71
wage,2020-2021,10922.62,10434.06
