owner_org,d_fiscal_year,total,total_constant_2019_dollars
ppsc-sppc,2020-2021,36818.71,34756.12
ppsc-sppc,2021-2022,53675.00,49436.89
ps-sp,2018-2019,30510.00,30849.71
ps-sp,2019-2020,36047.00,35659.71
ps-sp,2020-2021,107460.43,101186.68
ps-sp,2021-2022,185887.57,173236.61
psc-cfp,2017-2018,0.00,0.00
psc-cfp,2018-2019,111864.21,113258.78
psc-cfp,2019-2020,183597.76,182048.38
psc-cfp,2020-2021,183096.13,174064.05
psc-cfp,2021-2022,74241.72,69997.81
pwgsc-tpsgc,2017-2018,592940.24,608065.61
pwgsc-tpsgc,2018-2019,654325.15,664164.24
pwgsc-tpsgc,2019-2020,846267.17,838041.24
pwgsc-tpsgc,2020-2021,716833.56,681268.35
pwgsc-tpsgc,2021-2022,800713.34,745509.78
ssc-spc,2017-2018,678908.91,696439.38
ssc-spc,2018-2019,287584.07,291930.94
ssc-spc,2019-2020,440378.10,433851.53
ssc-spc,2020-2021,807061.97,766123.17
ssc-spc,2021-2022,640701.17,595178.15
sshrc-crsh,2018-2019,41951.25,42417.54
tbs-sct,2018-2019,24861.24,25105.85
tbs-sct,2019-2020,39324.00,38593.23
tbs-sct,2021-2022,5322.59,4807.37
tsb-bst,2017-2018,94509.45,97260.35
tsb-bst,2018-2019,15828.38,16003.23
tsb-bst,2019-2020,25792.57,25609.77
vac-acc,2018-2019,11256.37,11367.12
vac-acc,2019-2020,131807.77,129577.42
