owner_org,d_fiscal_year,total
dnd-mdn,2019-2020,42847165.28117924
dnd-mdn,2020-2021,44812301.31645837
ec,2017-2018,42248.602602739724
elections,2017-2018,11542193.27178563
elections,2018-2019,25872610.436667662
elections,2019-2020,25982559.433321755
elections,2020-2021,25680369.76628244
esdc-edsc,2017-2018,1474679.8870756794
esdc-edsc,2018-2019,1745108.1506814933
esdc-edsc,2019-2020,3254801.3801104245
esdc-edsc,2020-2021,18852894.438538447
fcac-acfc,2020-2021,38872
feddevontario,2020-2021,38.85193989071038
fin,2017-2018,15340.70317808219
fintrac-canafe,2017-2018,86330.3944109589
fintrac-canafe,2018-2019,123998.02863013699
fintrac-canafe,2019-2020,108234.11161643836
fintrac-canafe,2020-2021,80022.64285714286
hc-sc,2017-2018,571726.5177260274
hc-sc,2018-2019,409903.79227397265
hc-sc,2019-2020,282446.57027322403
hc-sc,2020-2021,1755728.0743295157
ic,2017-2018,1119968.5855967863
ic,2018-2019,736795.9531862098
ic,2019-2020,799366.8048632666
ic,2020-2021,551884.7599283956
infc,2017-2018,48129.39249315068
infc,2018-2019,118787.51387919701
infc,2019-2020,122592.17597535934
infc,2020-2021,122257.22467488021
isc-sac,2018-2019,576794.8428219178
isc-sac,2019-2020,836260.1031343665
isc-sac,2020-2021,681743.1549752227
jus,2018-2019,2204.887340966921
jus,2019-2020,175135.38977099236
jus,2020-2021,12454.101733430049
nfb-onf,2017-2018,33468.97
nfb-onf,2018-2019,73015.595
nfb-onf,2019-2020,53480.639814814815
nfb-onf,2020-2021,52223.47111738857
nrc-cnrc,2017-2018,7358.615726027397
nrc-cnrc,2018-2019,5953.388054794521
nrc-cnrc,2019-2020,238064.54194520548
nrc-cnrc,2020-2021,97486.99
nrcan-rncan,2018-2019,133871.1
nrcan-rncan,2019-2020,20189.94
nrcan-rncan,2020-2021,162.82209677419354
nserc-crsng,2017-2018,28502.70381282496
nserc-crsng,2018-2019,20594.54618717504
nserc-crsng,2019-2020,26670.13695255474
nserc-crsng,2020-2021,44340.93652372263
oag-bvg,2019-2020,160708.2
osfi-bsif,2017-2018,254517.26063424934
osfi-bsif,2018-2019,256690.07315479728
osfi-bsif,2019-2020,220507.49051523808
osfi-bsif,2020-2021,229378.17845134003
osgg-bsgg,2019-2020,4420.46852189781
osgg-bsgg,2020-2021,4408.390739051095
pc,2017-2018,300898.1836354953
pc,2018-2019,404274.8668729926
pc,2019-2020,450748.6984408263
pc,2020-2021,444595.49087958044
pco-bcp,2017-2018,129993.85626702999
pco-bcp,2018-2019,38776.23324799101
pco-bcp,2019-2020,23140.36551113308
pco-bcp,2020-2021,67631.45313868613
phac-aspc,2017-2018,168835.7657260274
phac-aspc,2018-2019,93315.85253484217
phac-aspc,2019-2020,359421.3379924997
phac-aspc,2020-2021,1381134.9337466308
ppsc-sppc,2018-2019,11103.32
ps-sp,2017-2018,48990.08370073762
ps-sp,2018-2019,64542.097534246575
ps-sp,2019-2020,28325.738495995207
ps-sp,2020-2021,229052.39835047213
psc-cfp,2017-2018,13576.186602739725
psc-cfp,2018-2019,89467.56339726027
psc-cfp,2019-2020,14740.723278688525
psc-cfp,2020-2021,46148.32699528408
pwgsc-tpsgc,2017-2018,24080440.775803927
pwgsc-tpsgc,2018-2019,43275254.4724916
pwgsc-tpsgc,2019-2020,11175754.229710335
pwgsc-tpsgc,2020-2021,5559698.200083729
rcmp-grc,2017-2018,5087698.6597436415
rcmp-grc,2018-2019,3393643.9853851027
rcmp-grc,2019-2020,4194652.102195874
rcmp-grc,2020-2021,4726350.893756174
ssc-spc,2017-2018,262022099.6609065
ssc-spc,2018-2019,311787946.9726589
ssc-spc,2019-2020,271888566.6620917
ssc-spc,2020-2021,295053311.4808452
statcan,2017-2018,110415.98120802958
statcan,2018-2019,25051.052495674117
statcan,2019-2020,49705.310000000005
statcan,2020-2021,708450.6769672132
tbs-sct,2017-2018,8139576.817114586
tbs-sct,2018-2019,6425282.221380845
tbs-sct,2019-2020,1787838.9831406444
tbs-sct,2020-2021,1725012.9303236385
vac-acc,2018-2019,242959.5336712329
vac-acc,2019-2020,713477.0360446142
vac-acc,2020-2021,961002.8339827831
