owner_org,d_fiscal_year,total,total_constant_2019_dollars
irb-cisr,2021-2022,18817.76,17608.93
isc-sac,2020-2021,1677.64,1596.48
isc-sac,2021-2022,8316.16,7748.99
jus,2017-2018,1446.29,1486.74
jus,2018-2019,6448.49,6566.36
jus,2019-2020,6466.16,6414.27
jus,2020-2021,10142.00,9650.90
jus,2021-2022,24986.53,23448.09
lac-bac,2018-2019,22566.88,22974.78
nfb-onf,2018-2019,1645.11,1675.18
nfb-onf,2019-2020,1649.62,1636.38
nfb-onf,2020-2021,1645.11,1568.41
nfb-onf,2021-2022,1645.11,1539.43
nrc-cnrc,2017-2018,5470.72,5646.84
nrcan-rncan,2017-2018,51503.74,53014.83
nrcan-rncan,2018-2019,7136.71,7235.68
nrcan-rncan,2019-2020,22637.13,22465.79
osgg-bsgg,2018-2019,3236.19,3281.30
osgg-bsgg,2019-2020,5587.00,5542.16
osgg-bsgg,2020-2021,5571.73,5311.95
osgg-bsgg,2021-2022,5571.73,5213.81
pbc-clcc,2020-2021,4933.74,4712.88
pbc-clcc,2021-2022,23150.98,21572.70
pc,2017-2018,10572.86,10895.15
pc,2018-2019,12422.49,12632.77
pc,2019-2020,21159.77,20977.04
pc,2020-2021,22206.35,21170.97
pc,2021-2022,20715.55,19408.32
pco-bcp,2019-2020,6822.51,6767.76
pco-bcp,2020-2021,6803.87,6486.64
pco-bcp,2021-2022,6803.87,6366.80
pwgsc-tpsgc,2017-2018,20259.36,20843.65
pwgsc-tpsgc,2018-2019,10805.66,10995.74
pwgsc-tpsgc,2019-2020,18080.31,17935.22
pwgsc-tpsgc,2020-2021,14761.68,14073.41
pwgsc-tpsgc,2021-2022,14761.68,13813.41
rcmp-grc,2017-2018,14993.87,15425.58
rcmp-grc,2018-2019,16698.79,16924.52
rcmp-grc,2019-2020,50341.86,49199.73
rcmp-grc,2020-2021,7171.60,6850.27
rcmp-grc,2021-2022,8348.11,7811.83
ssc-spc,2017-2018,61571.37,63490.29
ssc-spc,2018-2019,47500.51,48368.77
ssc-spc,2019-2020,47630.65,47248.41
ssc-spc,2020-2021,19911.17,18919.66
statcan,2018-2019,115469.91,117580.58
statcan,2019-2020,29532.45,29074.72
statcan,2020-2021,64666.79,61377.08
statcan,2021-2022,79086.15,73357.50
tbs-sct,2017-2018,8500.00,8760.52
tbs-sct,2018-2019,1420.55,1456.80
tc,2017-2018,53640.59,55282.16
tc,2018-2019,31369.76,31839.56
tc,2019-2020,59550.79,58937.25
tc,2020-2021,12111.61,11546.90
tc,2021-2022,13327.26,12348.44
vac-acc,2021-2022,13540.89,12312.33
