owner_org,d_fiscal_year,total,total_constant_2019_dollars
hc-sc,2019-2020,51043.94,50303.29
hc-sc,2020-2021,36240.81,34519.19
hc-sc,2021-2022,512841.82,468071.69
iaac-aeic,2021-2022,31749.15,28997.02
ic,2017-2018,584087.92,601494.53
ic,2018-2019,547837.13,556727.66
ic,2019-2020,224087.23,223261.93
ic,2020-2021,383883.24,366565.20
ic,2021-2022,1030525.75,960183.62
infc,2017-2018,138330.67,142512.02
infc,2018-2019,212833.37,216565.62
infc,2019-2020,248596.73,247100.64
infc,2020-2021,112241.36,107008.05
infc,2021-2022,127114.99,118555.24
irb-cisr,2020-2021,60201.50,57298.09
irb-cisr,2021-2022,159125.55,147875.16
isc-sac,2017-2018,489208.05,504201.90
isc-sac,2018-2019,594723.61,604991.68
isc-sac,2019-2020,853942.60,846229.36
isc-sac,2020-2021,481431.47,458947.43
isc-sac,2021-2022,310309.95,290579.12
jus,2017-2018,955896.43,985134.00
jus,2018-2019,1034254.59,1052411.87
jus,2019-2020,1501317.24,1485430.82
jus,2020-2021,1427491.82,1360685.02
jus,2021-2022,1623162.52,1518625.87
mpcc-cppm,2018-2019,14338.70,14499.97
mpcc-cppm,2019-2020,38306.30,37998.89
nrc-cnrc,2017-2018,270928.16,279256.52
nrc-cnrc,2018-2019,45512.49,46071.79
nrc-cnrc,2019-2020,305200.17,301600.24
nrc-cnrc,2020-2021,320309.80,304957.00
nrc-cnrc,2021-2022,696372.13,651416.39
nrcan-rncan,2017-2018,742729.54,765400.47
nrcan-rncan,2018-2019,338766.58,344128.93
nrcan-rncan,2019-2020,831925.63,821944.80
nrcan-rncan,2020-2021,1044406.99,995406.76
nrcan-rncan,2021-2022,1125970.23,1051433.74
nsira-ossnr,2020-2021,96038.70,92300.97
nsira-ossnr,2021-2022,96038.70,90270.05
oag-bvg,2017-2018,0.00,0.00
oag-bvg,2018-2019,0.00,0.00
oag-bvg,2019-2020,54226.44,53915.91
oag-bvg,2020-2021,13994.57,13368.61
oag-bvg,2021-2022,25668.43,24019.52
ocl-cal,2017-2018,51239.08,52754.69
ocl-cal,2018-2019,39901.07,40858.38
ocol-clo,2017-2018,23336.25,24123.89
ocol-clo,2019-2020,162522.02,159682.35
ocol-clo,2020-2021,13148.19,12470.29
ocol-clo,2021-2022,189670.13,177834.22
oic-ci,2017-2018,205822.54,211621.72
oic-ci,2018-2019,926348.15,942346.19
oic-ci,2019-2020,1677657.50,1658293.38
oic-ci,2020-2021,158616.08,151063.48
oic-ci,2021-2022,762415.06,713565.06
opc-cpvp,2017-2018,178665.15,183873.18
opc-cpvp,2018-2019,270045.72,274712.03
opc-cpvp,2019-2020,113276.16,112463.77
opc-cpvp,2020-2021,62723.88,59900.22
opc-cpvp,2021-2022,50111.25,47179.07
osfi-bsif,2018-2019,223326.89,226411.85
osfi-bsif,2019-2020,440956.15,437417.43
osfi-bsif,2020-2021,353876.50,337376.82
osfi-bsif,2021-2022,353876.50,331143.84
osgg-bsgg,2019-2020,83560.54,81570.06
osgg-bsgg,2020-2021,423605.50,403854.67
osgg-bsgg,2021-2022,82080.39,77266.75
pbc-clcc,2020-2021,23052.00,22158.34
pbc-clcc,2021-2022,64770.55,60255.35
pc,2017-2018,372421.34,383835.25
pc,2018-2019,484095.81,492956.40
pc,2019-2020,265002.75,264705.51
pc,2020-2021,79469.24,75499.23
pc,2021-2022,61438.62,57812.04
pch,2017-2018,56138.80,57803.82
pch,2018-2019,100926.14,102701.93
pch,2019-2020,50772.97,50165.65
pch,2020-2021,18602.54,17718.26
pch,2021-2022,72551.81,68182.33
pco-bcp,2017-2018,42371.35,43721.43
pco-bcp,2018-2019,120451.67,121855.33
pco-bcp,2019-2020,29082.31,28848.93
pco-bcp,2020-2021,79816.05,76144.67
pco-bcp,2021-2022,48381.75,45856.20
phac-aspc,2017-2018,218016.76,224882.02
phac-aspc,2020-2021,61339.53,58394.79
phac-aspc,2021-2022,197427.32,184255.71
ppsc-sppc,2017-2018,266659.25,274732.90
ppsc-sppc,2018-2019,368365.32,375232.90
ppsc-sppc,2019-2020,83057.33,83096.55
ppsc-sppc,2020-2021,25894.00,24592.09
ppsc-sppc,2021-2022,11053.14,10050.29
ps-sp,2017-2018,37660.25,38856.77
ps-sp,2018-2019,44421.29,45094.79
ps-sp,2019-2020,85654.54,84348.14
ps-sp,2020-2021,594682.66,568039.72
ps-sp,2021-2022,712283.88,665875.20
psc-cfp,2017-2018,136645.26,141091.68
pwgsc-tpsgc,2017-2018,491115.91,505356.99
pwgsc-tpsgc,2018-2019,183067.40,186736.33
pwgsc-tpsgc,2019-2020,886231.82,879568.94
pwgsc-tpsgc,2020-2021,932985.84,888704.39
pwgsc-tpsgc,2021-2022,1003852.19,938349.69
rcmp-grc,2017-2018,16900.40,17462.41
rcmp-grc,2018-2019,716157.42,726364.43
rcmp-grc,2019-2020,1191425.52,1181864.21
rcmp-grc,2020-2021,1188170.26,1132771.18
rcmp-grc,2021-2022,458479.72,418428.53
ssc-spc,2017-2018,174923.31,180156.60
ssc-spc,2018-2019,346398.36,353343.74
ssc-spc,2019-2020,437523.42,431588.42
ssc-spc,2020-2021,700417.68,667574.01
ssc-spc,2021-2022,609403.43,565830.02
swc-cfc,2017-2018,9837.00,10108.07
swc-cfc,2018-2019,111743.31,114483.78
tbs-sct,2017-2018,706018.54,727344.49
tbs-sct,2018-2019,702033.60,714882.32
tbs-sct,2019-2020,2027676.87,2008475.95
tbs-sct,2020-2021,925003.03,876947.06
tbs-sct,2021-2022,673194.00,626004.23
tc,2017-2018,874387.53,901027.91
tc,2018-2019,729424.95,744045.45
tc,2019-2020,1026001.08,1013950.31
tc,2020-2021,1468044.25,1399712.44
tc,2021-2022,2245275.88,2097968.76
tsb-bst,2017-2018,36042.60,37278.11
tsb-bst,2018-2019,51005.96,51795.77
tsb-bst,2019-2020,113180.33,112156.52
tsb-bst,2020-2021,76851.55,73017.70
tsb-bst,2021-2022,28284.09,25935.18
vac-acc,2021-2022,28035.71,25637.01
wage,2018-2019,10816.61,10938.19
wage,2019-2020,447544.89,440336.21
wage,2020-2021,449047.12,427534.14
wage,2021-2022,206665.70,191958.45
wd-deo,2017-2018,24139.25,24861.98
