owner_org,d_fiscal_year,total,total_constant_2019_dollars
cihr-irsc,2017-2018,9451170.63,9737998.50
cihr-irsc,2018-2019,10781789.59,10988423.00
cihr-irsc,2019-2020,9283871.45,9219548.97
cihr-irsc,2020-2021,6241031.04,5940885.39
cihr-irsc,2021-2022,4825320.57,4505479.22
cnsc-ccsn,2017-2018,14034761.37,14463834.95
cnsc-ccsn,2018-2019,14059627.00,14315206.81
cnsc-ccsn,2019-2020,15536808.46,15393206.63
cnsc-ccsn,2020-2021,13583655.66,12945541.59
cnsc-ccsn,2021-2022,15946378.30,14896051.24
cpc-cpp,2017-2018,2096263.31,2158592.24
cpc-cpp,2018-2019,1564217.18,1593232.62
cpc-cpp,2019-2020,1654067.36,1636647.19
cpc-cpp,2020-2021,914788.35,872459.25
cpc-cpp,2021-2022,688899.84,643740.11
cra-arc,2017-2018,159722485.80,164558334.16
cra-arc,2018-2019,153209560.49,155808373.00
cra-arc,2019-2020,176165792.29,174622316.95
cra-arc,2020-2021,223716784.93,213317541.41
cra-arc,2021-2022,229179001.99,214077750.00
crtc,2017-2018,8971796.84,9241227.05
crtc,2018-2019,8886900.87,9036883.91
crtc,2019-2020,12119428.27,12005521.98
crtc,2020-2021,13619970.87,12995940.97
crtc,2021-2022,10980112.34,10292190.05
csa-asc,2017-2018,235252807.40,242450082.98
csa-asc,2018-2019,235155753.98,239444622.35
csa-asc,2019-2020,245102602.62,243005653.10
csa-asc,2020-2021,295844828.98,282075665.15
csa-asc,2021-2022,291043509.94,272362581.60
csc-scc,2017-2018,515145246.65,530749462.50
csc-scc,2018-2019,517417959.72,526455880.00
csc-scc,2019-2020,489295157.61,484938522.35
csc-scc,2020-2021,505134853.89,481351399.85
csc-scc,2021-2022,483236312.27,451124085.22
csps-efpc,2017-2018,4809575.40,4955326.95
csps-efpc,2018-2019,8784152.67,8911627.77
csps-efpc,2019-2020,6673639.03,6613889.70
csps-efpc,2020-2021,9382658.83,8944841.69
csps-efpc,2021-2022,9991161.50,9325681.73
cta-otc,2017-2018,2016915.50,2076427.36
cta-otc,2018-2019,2714766.42,2759503.51
cta-otc,2019-2020,2376956.99,2356207.92
cta-otc,2020-2021,2660980.91,2536938.98
cta-otc,2021-2022,3390595.89,3165833.38
dfatd-maecd,2017-2018,322244364.80,331945599.44
dfatd-maecd,2018-2019,383306537.08,390248674.26
dfatd-maecd,2019-2020,342049137.12,338704154.85
dfatd-maecd,2020-2021,359745305.08,342860903.54
dfatd-maecd,2021-2022,340766500.03,318198672.59
dfo-mpo,2017-2018,1050778409.68,1082456916.98
dfo-mpo,2018-2019,1053937727.61,1070667270.73
dfo-mpo,2019-2020,1922254676.82,1904197110.39
dfo-mpo,2020-2021,1511852992.37,1439717178.00
dfo-mpo,2021-2022,846064509.54,785580194.47
dnd-mdn,2017-2018,6769088809.62,6975494573.65
dnd-mdn,2018-2019,6959471151.57,7086600500.32
dnd-mdn,2019-2020,6634207721.40,6578095092.45
dnd-mdn,2020-2021,6859101556.33,6539680051.47
dnd-mdn,2021-2022,6890548979.62,6444223862.54
ec,2017-2018,150879377.98,155423293.05
ec,2018-2019,139337916.54,141658215.58
ec,2019-2020,166699838.83,164990012.18
ec,2020-2021,178500721.72,170160856.60
ec,2021-2022,202213694.39,188349512.30
elections,2017-2018,55856269.86,57533786.84
elections,2018-2019,101858919.27,103658824.26
elections,2019-2020,132064184.72,131055584.47
elections,2020-2021,111870116.46,106683429.38
elections,2021-2022,81690155.02,76705708.38
erc-cee,2019-2020,148120.86,145602.41
erc-cee,2020-2021,141762.17,134824.27
erc-cee,2021-2022,149309.95,139784.73
esdc-edsc,2017-2018,620704630.41,639645192.34
esdc-edsc,2018-2019,634580305.40,646034809.42
esdc-edsc,2019-2020,271401566.67,268657586.85
esdc-edsc,2020-2021,471509360.60,449513252.51
esdc-edsc,2021-2022,589280926.26,550237526.01
fcac-acfc,2017-2018,4065775.26,4184886.37
fcac-acfc,2018-2019,6611247.81,6719925.51
fcac-acfc,2019-2020,7789864.45,7721267.32
fcac-acfc,2020-2021,9210685.56,8786023.04
fcac-acfc,2021-2022,9447490.59,8781310.54
feddevontario,2017-2018,1854126.06,1910831.02
feddevontario,2018-2019,2164247.01,2199792.63
feddevontario,2019-2020,2387057.32,2367202.44
feddevontario,2020-2021,2452219.66,2337945.21
feddevontario,2021-2022,2983071.33,2787279.12
fednor,2021-2022,8482.74,7787.21
fin,2017-2018,11569957.48,11918184.66
fin,2018-2019,10810186.96,10990597.01
fin,2019-2020,8352795.69,8285991.19
fin,2020-2021,34555268.85,32941072.51
fin,2021-2022,17615942.04,16475352.15
fintrac-canafe,2017-2018,1676137.45,1725340.43
fintrac-canafe,2018-2019,2427970.66,2464471.85
fintrac-canafe,2019-2020,2508904.22,2483946.73
fintrac-canafe,2020-2021,1804983.50,1716470.11
fintrac-canafe,2021-2022,693070.36,655977.08
fja-cmf,2017-2018,2936924.19,3025210.35
fja-cmf,2018-2019,2405181.18,2446955.92
fja-cmf,2019-2020,3125622.86,3092762.82
fja-cmf,2020-2021,2420042.23,2306654.21
fja-cmf,2021-2022,3067667.16,2862614.97
fpcc-cpac,2017-2018,99345.70,102643.25
fpcc-cpac,2018-2019,108067.94,109517.13
fpcc-cpac,2019-2020,92749.00,91286.21
fpcc-cpac,2020-2021,525729.90,501942.47
fpcc-cpac,2021-2022,310577.68,288742.50
hc-sc,2017-2018,174574347.82,179818633.92
hc-sc,2018-2019,173733905.20,176690818.56
hc-sc,2019-2020,170989713.97,169299388.91
hc-sc,2020-2021,370786456.51,353462918.00
hc-sc,2021-2022,341018921.17,318022908.76
iaac-aeic,2017-2018,1164134.02,1199744.84
iaac-aeic,2018-2019,2490005.03,2524903.84
iaac-aeic,2019-2020,3846087.79,3816068.05
iaac-aeic,2020-2021,3209874.93,3057964.57
iaac-aeic,2021-2022,3542659.09,3299119.58
ic,2017-2018,116859810.46,120367105.70
ic,2018-2019,122213583.94,124275939.00
ic,2019-2020,121066481.43,119968630.34
ic,2020-2021,156989531.94,149675377.50
ic,2021-2022,220200465.23,205030992.53
iic-iac,2019-2020,195237.58,190626.13
iic-iac,2020-2021,2105399.36,2008539.99
iic-iac,2021-2022,22084316.20,20546097.00
ijc-cmi,2017-2018,904939.41,931252.46
ijc-cmi,2018-2019,1425649.73,1450942.53
ijc-cmi,2019-2020,882468.01,876076.91
ijc-cmi,2020-2021,1119886.85,1068493.27
ijc-cmi,2021-2022,997658.65,927317.42
infc,2017-2018,162649208.46,167630581.84
infc,2018-2019,163758466.52,166733010.34
infc,2019-2020,163422890.44,162103107.89
infc,2020-2021,162246379.43,154679914.66
infc,2021-2022,164494257.70,153902339.71
irb-cisr,2017-2018,848057.67,874026.96
irb-cisr,2018-2019,2885272.34,2930911.15
irb-cisr,2019-2020,19621923.07,19417052.74
irb-cisr,2020-2021,23360440.01,22287568.44
irb-cisr,2021-2022,26753941.18,25004808.89
isc-sac,2017-2018,46965355.82,48385730.47
isc-sac,2018-2019,72580865.58,73796138.24
isc-sac,2019-2020,83912019.86,83020804.15
isc-sac,2020-2021,128528041.24,122449500.08
isc-sac,2021-2022,115827480.12,107770850.42
jus,2017-2018,31318661.53,32270794.75
jus,2018-2019,39259779.57,39881870.10
jus,2019-2020,38911933.47,38517015.37
jus,2020-2021,34959103.96,33327157.27
jus,2021-2022,32174887.87,30057516.71
lac-bac,2017-2018,7808954.34,8042496.04
lac-bac,2018-2019,10887638.10,11064638.80
lac-bac,2019-2020,13428359.49,13304224.28
lac-bac,2020-2021,12581820.93,11993288.23
lac-bac,2021-2022,12885749.07,12046624.99
mgerc-ceegm,2017-2018,573900.69,590657.25
mgerc-ceegm,2018-2019,490439.46,497852.80
mgerc-ceegm,2019-2020,326037.16,322091.09
mgerc-ceegm,2020-2021,334494.96,319433.06
mgerc-ceegm,2021-2022,316289.37,294443.20
mpcc-cppm,2017-2018,509500.54,525031.13
mpcc-cppm,2018-2019,743301.19,756441.16
mpcc-cppm,2019-2020,601201.44,596223.65
mpcc-cppm,2020-2021,641978.12,612676.01
mpcc-cppm,2021-2022,340297.48,317640.28
nbc-ccbn,2017-2018,1339736.14,1380536.44
nbc-ccbn,2018-2019,2606855.00,2658402.12
nbc-ccbn,2019-2020,1894417.03,1876133.06
nbc-ccbn,2020-2021,2380928.76,2269651.35
nbc-ccbn,2021-2022,3171568.92,2951117.14
nfb-onf,2017-2018,9563621.17,9849689.98
nfb-onf,2018-2019,7174236.84,7293873.62
nfb-onf,2019-2020,10468385.89,10374163.45
nfb-onf,2020-2021,12425938.12,11824860.38
nfb-onf,2021-2022,8895684.42,8276403.42
nrc-cnrc,2017-2018,190874476.65,196597463.91
nrc-cnrc,2018-2019,175340660.46,178215453.35
nrc-cnrc,2019-2020,181870094.29,179974546.69
nrc-cnrc,2020-2021,181338512.50,172926308.05
nrc-cnrc,2021-2022,223948612.24,208896817.30
nrcan-rncan,2017-2018,140715886.36,144937028.66
nrcan-rncan,2018-2019,141859193.55,144154453.74
nrcan-rncan,2019-2020,130432510.79,129049230.63
nrcan-rncan,2020-2021,123939645.41,118079764.33
nrcan-rncan,2021-2022,139276912.93,129500288.06
nserc-crsng,2017-2018,6398237.28,6590226.22
nserc-crsng,2018-2019,12867238.44,13075639.81
nserc-crsng,2019-2020,15993314.87,15825286.58
nserc-crsng,2020-2021,14840257.06,14144295.04
nserc-crsng,2021-2022,13971304.55,13045827.76
nsira-ossnr,2019-2020,270937.89,266099.16
nsira-ossnr,2020-2021,1987596.85,1894729.03
nsira-ossnr,2021-2022,1387463.46,1294803.47
oag-bvg,2017-2018,8146711.10,8396691.29
oag-bvg,2018-2019,7940495.87,8066293.44
oag-bvg,2019-2020,10598281.75,10479018.91
oag-bvg,2020-2021,18638367.87,17786784.48
oag-bvg,2021-2022,17571088.62,16474606.20
oci-bec,2017-2018,209766.86,216226.08
oci-bec,2018-2019,287462.96,291719.64
oci-bec,2019-2020,115210.29,113768.05
oci-bec,2020-2021,175024.58,166898.16
oci-bec,2021-2022,249697.94,231206.72
ocl-cal,2017-2018,791710.94,814415.57
ocl-cal,2018-2019,1347305.70,1368035.65
ocl-cal,2019-2020,752414.54,745724.13
ocl-cal,2020-2021,934714.80,890310.18
ocl-cal,2021-2022,1360934.41,1269202.18
ocol-clo,2017-2018,2489601.76,2562802.87
ocol-clo,2018-2019,2666803.82,2707553.36
ocol-clo,2019-2020,3216124.47,3193289.66
ocol-clo,2020-2021,2143413.48,2043659.83
ocol-clo,2021-2022,3415033.63,3185676.79
ocsec-bccst,2020-2021,223099.55,212895.00
ocsec-bccst,2021-2022,155945.65,145649.33
oic-ci,2017-2018,1613280.33,1658947.88
oic-ci,2018-2019,4331350.90,4404145.62
oic-ci,2019-2020,3500710.21,3463939.76
oic-ci,2020-2021,1895843.41,1807081.28
oic-ci,2021-2022,2885713.07,2701749.85
opc-cpvp,2017-2018,2811611.31,2892680.09
opc-cpvp,2018-2019,4271972.08,4341713.50
opc-cpvp,2019-2020,6559954.98,6497038.10
opc-cpvp,2020-2021,6287523.94,5997248.47
opc-cpvp,2021-2022,4715365.64,4408364.97
osfi-bsif,2017-2018,19827902.87,20425070.65
osfi-bsif,2018-2019,25942043.71,26377834.45
osfi-bsif,2019-2020,32407272.78,32113605.92
osfi-bsif,2020-2021,30381614.61,28958377.68
osfi-bsif,2021-2022,28754349.33,26852875.31
osgg-bsgg,2017-2018,12718162.83,13108553.48
osgg-bsgg,2018-2019,2894198.21,2941599.24
osgg-bsgg,2019-2020,3626898.89,3591301.75
osgg-bsgg,2020-2021,2782311.34,2654817.22
osgg-bsgg,2021-2022,2259747.64,2101583.63
oto-boc,2017-2018,22107.60,22841.81
pbc-clcc,2017-2018,933490.35,961391.62
pbc-clcc,2018-2019,1370206.84,1391435.44
pbc-clcc,2019-2020,1964481.03,1944396.93
pbc-clcc,2020-2021,1988627.08,1894946.88
pbc-clcc,2021-2022,2256864.62,2100659.87
pc,2017-2018,547845104.30,564659418.03
pc,2018-2019,544422626.00,554626283.79
pc,2019-2020,540942811.74,536639178.12
pc,2020-2021,407287090.93,388348871.59
pc,2021-2022,330804736.91,308914051.04
pch,2017-2018,38688368.20,39867631.29
pch,2018-2019,26569984.30,27045964.28
pch,2019-2020,23664429.08,23411232.07
pch,2020-2021,29961644.32,28542466.82
pch,2021-2022,33456314.03,31175073.07
pco-bcp,2017-2018,41571090.27,42797870.51
pco-bcp,2018-2019,37983538.17,38620017.03
pco-bcp,2019-2020,36192803.05,35948886.83
pco-bcp,2020-2021,32897522.65,31370316.07
pco-bcp,2021-2022,32173269.19,30047465.22
phac-aspc,2017-2018,60040621.01,61836891.43
phac-aspc,2018-2019,62736105.93,63776907.47
phac-aspc,2019-2020,94980340.81,93705912.08
phac-aspc,2020-2021,3916152937.05,3733857137.19
phac-aspc,2021-2022,2054983989.44,1924713811.27
pmprb-cepmb,2017-2018,3208157.29,3306311.96
pmprb-cepmb,2018-2019,2902460.04,2957582.18
pmprb-cepmb,2019-2020,2831864.06,2804854.83
pmprb-cepmb,2020-2021,2220926.26,2120002.46
pmprb-cepmb,2021-2022,2671027.42,2492026.22
polar-polaire,2017-2018,3542.52,3640.15
polar-polaire,2018-2019,78130.50,79460.39
polar-polaire,2019-2020,1003317.11,987986.78
polar-polaire,2020-2021,1243941.92,1184359.92
polar-polaire,2021-2022,680773.81,634739.39
ppsc-sppc,2017-2018,28640249.79,29513161.65
ppsc-sppc,2018-2019,33363937.30,33964160.09
ppsc-sppc,2019-2020,35498164.32,35200218.28
ppsc-sppc,2020-2021,33817360.72,32238525.75
ppsc-sppc,2021-2022,32464151.26,30359461.96
pptc,2017-2018,253577.36,261401.25
pptc,2018-2019,206782.03,210561.79
pptc,2019-2020,88944.60,89087.00
ps-sp,2017-2018,18563854.58,19111487.81
ps-sp,2018-2019,21513644.99,21862310.47
ps-sp,2019-2020,18784417.37,18603581.08
ps-sp,2020-2021,21413406.94,20410319.01
ps-sp,2021-2022,29835285.54,27795542.48
psc-cfp,2017-2018,4307434.91,4438084.33
psc-cfp,2018-2019,6374718.59,6487399.35
psc-cfp,2019-2020,7255121.70,7198930.84
psc-cfp,2020-2021,5618617.38,5352690.08
psc-cfp,2021-2022,5238722.02,4897530.29
psic-ispc,2017-2018,761452.79,784472.69
psic-ispc,2018-2019,1366606.32,1391110.23
psic-ispc,2019-2020,1706578.17,1694271.39
psic-ispc,2020-2021,1379029.55,1315889.00
psic-ispc,2021-2022,1381154.73,1288527.11
pwgsc-tpsgc,2017-2018,3865121319.44,3982895154.21
pwgsc-tpsgc,2018-2019,4076441912.97,4149296300.45
pwgsc-tpsgc,2019-2020,4123266210.51,4087856769.68
pwgsc-tpsgc,2020-2021,3842798649.88,3663749008.12
pwgsc-tpsgc,2021-2022,3736593468.92,3492896710.80
rcmp-grc,2017-2018,577833685.08,595133236.91
rcmp-grc,2018-2019,602216596.47,612994819.14
rcmp-grc,2019-2020,540282809.52,534671544.84
rcmp-grc,2020-2021,580997395.33,553284023.15
rcmp-grc,2021-2022,606635413.65,566332051.12
sirc-csars,2017-2018,1991042.98,2049134.76
sirc-csars,2018-2019,576378.78,585117.79
sirc-csars,2019-2020,478396.05,474744.98
ssc-spc,2017-2018,1642185099.56,1692094930.93
ssc-spc,2018-2019,1740722610.07,1772120334.81
ssc-spc,2019-2020,1803620690.98,1788637667.66
ssc-spc,2020-2021,1918430833.19,1828943930.37
ssc-spc,2021-2022,2097845943.38,1960910017.59
sshrc-crsh,2017-2018,1012269.82,1042786.33
sshrc-crsh,2018-2019,1483045.28,1506306.95
sshrc-crsh,2019-2020,2101205.36,2075948.59
sshrc-crsh,2020-2021,1485262.07,1415222.75
sshrc-crsh,2021-2022,1474507.21,1368696.02
statcan,2017-2018,26528011.96,27307495.07
statcan,2018-2019,22935323.57,23366683.22
statcan,2019-2020,36412513.47,35955953.24
statcan,2020-2021,71630500.64,68307117.34
statcan,2021-2022,93314012.78,87291661.05
swc-cfc,2017-2018,1739249.05,1791605.61
swc-cfc,2018-2019,1172431.33,1197560.63
swc-cfc,2019-2020,42074.76,42011.98
swc-cfc,2020-2021,12337.64,11762.40
swc-cfc,2021-2022,12337.64,11545.09
tbs-sct,2017-2018,105695541.84,108915592.00
tbs-sct,2018-2019,120938944.94,123131847.67
tbs-sct,2019-2020,122129209.68,121088173.22
tbs-sct,2020-2021,127112693.55,121145659.05
tbs-sct,2021-2022,165131769.53,153933762.42
tc,2017-2018,143375706.72,147634444.06
tc,2018-2019,217125498.28,220348036.85
tc,2019-2020,167904622.38,165971980.70
tc,2020-2021,296610471.42,282089104.06
tc,2021-2022,175301601.57,163053664.60
tsb-bst,2017-2018,1454784.99,1497981.49
tsb-bst,2018-2019,2605896.09,2644016.17
tsb-bst,2019-2020,2637022.13,2612453.38
tsb-bst,2020-2021,3264090.34,3113198.46
tsb-bst,2021-2022,3132244.30,2912010.85
vac-acc,2017-2018,94124020.67,96993851.94
vac-acc,2018-2019,137735667.68,140103686.59
vac-acc,2019-2020,159310494.65,158018743.38
vac-acc,2020-2021,159240126.37,151830666.84
vac-acc,2021-2022,201837570.85,188659705.40
vrab-tacra,2017-2018,580407.57,598171.97
vrab-tacra,2018-2019,134210.91,136045.93
vrab-tacra,2019-2020,206120.29,204449.48
vrab-tacra,2020-2021,354770.93,338990.52
vrab-tacra,2021-2022,191738.73,175227.03
wage,2017-2018,69192.02,71279.66
wage,2018-2019,1124234.98,1137293.06
wage,2019-2020,4550779.91,4493499.31
wage,2020-2021,6712344.04,6402330.93
wage,2021-2022,9866951.92,9209798.36
wd-deo,2017-2018,796085.63,819029.04
wd-deo,2018-2019,1481907.77,1504447.38
wd-deo,2019-2020,2631093.50,2608752.68
wd-deo,2020-2021,675105.26,644395.53
wd-deo,2021-2022,138233.12,129792.00
