normalized_vendor_name,original_vendor_name
SNC LAVALIN,SNC-LAVALIN OPERATIONS &; MAINTENANCE
SNC LAVALIN,SNC LAVALIN PWGSC ATLANTIC PORTFOLIO COMPANY
SNC LAVALIN,SNC-Lavalin Inc. (Edmonton)
SNC LAVALIN,SNC - LAVALIN PROFAC INC. RE: PWGSC - QC PORTFOLIO COMPANY
SNC LAVALIN,SNC - Lavalin GEM Ontario Inc.
SNC LAVALIN,SNC-LAVALIN INC(HALIFAX)
SNC LAVALIN,SNC LAVALIN OPERATIONS & MAINTENANACE
SNC LAVALIN,SNC - LAVALIN OPERATION & MAINT
SNC LAVALIN,SNC-LAVALIN GEM ONTARIO INC
SNC LAVALIN,SNC Lavalin O&M Inc.
SNC LAVALIN,SNC-Lavalin Operations & Maint
SNC LAVALIN,SNC-Lavlin Environment Inc.
SNC LAVALIN,SNC-LAVALIN GEM ONTARIO
SNC LAVALIN,SNC-Lavalin Profac Inc.
SNC LAVALIN,SNC-LAVALIN O&M INC.
SNC LAVALIN,SNC- Lavalin  GEM Ontario Inc.
SNC LAVALIN,SNC-Lavalin Inc. (Winnipeg)
SNC LAVALIN,SNC LAVALIN PROFAC INC. PWGSC-WESTERN PORTFOLIO COMPANY
SNC LAVALIN,SNC LAVALIN PROFAC INC
SNC LAVALIN,SNC - LAVALIN PROFAC
SNC LAVALIN,"SNC-LAVALIN INC, ENVIRONMENTAL DIVISION"
SNC LAVALIN,SNC LAVALIN PROFAC INC. ACCOUNTING DEPARTMENT
SNC LAVALIN,"SNC-Lavalin inc. (Levis, QC)"
SNC LAVALIN,SNC-Lavalin ProFac
SNC LAVALIN,SNC-LAVALIN INC. (TORONTO)
SNC LAVALIN,SNC LAVALIN O & M PWGSC-WESTERN PORTFOLIO COMPANY
SNC LAVALIN,SNC-Lavalin GEM Ontario Inc.
SNC LAVALIN,SNC-Lavalin O et M
SNC LAVALIN,SNC-LAVALINPROFAC
SNC LAVALIN,SNC LAVALIN GEM ONTARIO INC.
