owner_org,d_fiscal_year,total,total_constant_2019_dollars
cta-otc,2017-2018,19092.40,19565.27
cta-otc,2018-2019,56041.19,56793.75
cta-otc,2019-2020,42494.46,42531.81
dfatd-maecd,2017-2018,1557181.15,1595444.25
dfatd-maecd,2018-2019,2468630.14,2496483.78
dfatd-maecd,2019-2020,793199.75,783569.43
dfatd-maecd,2020-2021,5797089.38,5478902.04
dfatd-maecd,2021-2022,1254138.72,748424.51
dfo-mpo,2017-2018,23251.64,23799.73
dfo-mpo,2018-2019,373780.60,379397.46
dfo-mpo,2019-2020,851394.71,837274.92
dfo-mpo,2020-2021,1455048.35,1375094.40
dfo-mpo,2021-2022,1056881.76,217146.51
dnd-mdn,2017-2018,1467705.60,1504826.50
dnd-mdn,2018-2019,3647997.49,3698183.48
dnd-mdn,2019-2020,4452057.83,4409829.01
dnd-mdn,2020-2021,7647667.25,7261644.34
dnd-mdn,2021-2022,8043075.24,6558818.36
ec,2017-2018,100653.65,103263.43
ec,2018-2019,386398.71,391474.50
ec,2019-2020,397817.09,394168.37
ec,2020-2021,108353.08,102991.14
ec,2021-2022,117831.57,91466.17
elections,2017-2018,689223.98,706245.81
elections,2018-2019,649958.36,660386.96
elections,2019-2020,684916.56,681210.36
elections,2020-2021,437863.79,415789.20
elections,2021-2022,354089.55,312267.99
esdc-edsc,2017-2018,1391617.50,1426771.74
esdc-edsc,2018-2019,1511373.44,1532096.97
esdc-edsc,2019-2020,3055245.05,3017967.27
esdc-edsc,2020-2021,4968152.21,4707200.41
esdc-edsc,2021-2022,7968379.15,5907979.86
fcac-acfc,2017-2018,45620.89,46796.16
fcac-acfc,2018-2019,37140.48,37728.72
fcac-acfc,2019-2020,455449.12,450497.72
fcac-acfc,2020-2021,1482074.90,1407018.66
fcac-acfc,2021-2022,465254.90,430904.66
feddevontario,2018-2019,33406.56,33735.24
feddevontario,2019-2020,151700.34,150701.47
feddevontario,2020-2021,41900.22,39854.34
feddevontario,2021-2022,107291.13,83930.05
fin,2021-2022,80501.20,62973.24
fintrac-canafe,2017-2018,9981.54,10216.83
fintrac-canafe,2018-2019,104182.36,105857.78
hc-sc,2017-2018,311821.96,319902.29
hc-sc,2018-2019,660821.21,669050.71
hc-sc,2019-2020,623713.35,613616.29
hc-sc,2020-2021,341925.93,324208.16
hc-sc,2021-2022,1279487.29,851883.94
iaac-aeic,2021-2022,6051.42,0.00
ic,2017-2018,1029209.21,1055541.59
ic,2018-2019,455995.58,461952.29
ic,2019-2020,569008.16,564206.46
ic,2020-2021,403885.03,383520.75
ic,2021-2022,892905.42,532603.09
iic-iac,2021-2022,27533.59,8545.25
infc,2017-2018,135279.67,138669.68
infc,2018-2019,288277.23,292198.19
infc,2019-2020,301139.86,298231.64
infc,2020-2021,127003.01,120737.77
infc,2021-2022,210924.62,151760.52
irb-cisr,2019-2020,5704.31,5566.26
irb-cisr,2020-2021,142838.21,135762.54
irb-cisr,2021-2022,240158.62,166381.55
isc-sac,2018-2019,90441.70,91411.03
isc-sac,2019-2020,483841.18,479758.06
isc-sac,2021-2022,258317.79,181860.45
jus,2017-2018,483576.87,496181.46
jus,2018-2019,217356.12,220980.59
jus,2019-2020,27751.20,27079.60
jus,2020-2021,273915.64,260470.90
jus,2021-2022,232580.79,159321.27
lac-bac,2017-2018,137243.32,140799.52
lac-bac,2018-2019,177411.46,180017.19
lac-bac,2019-2020,314274.11,311321.66
lac-bac,2020-2021,31031.87,29293.46
mgerc-ceegm,2017-2018,22188.79,22792.42
nrc-cnrc,2017-2018,630803.07,646171.69
nrc-cnrc,2018-2019,323441.85,327412.21
nrc-cnrc,2019-2020,545804.08,537297.22
nrc-cnrc,2020-2021,339114.63,319588.33
nrc-cnrc,2021-2022,887914.60,797219.35
nrcan-rncan,2017-2018,469759.15,481929.49
nrcan-rncan,2018-2019,177323.45,180079.91
nrcan-rncan,2019-2020,188823.00,187229.53
nrcan-rncan,2020-2021,5112.32,4813.86
nrcan-rncan,2021-2022,686981.36,368048.00
nserc-crsng,2017-2018,28308.61,28975.90
nserc-crsng,2018-2019,399818.38,405990.26
nserc-crsng,2019-2020,1021109.14,1013927.13
nserc-crsng,2020-2021,945542.08,899789.20
nserc-crsng,2021-2022,731548.45,572644.57
oag-bvg,2017-2018,58100.70,59613.75
oag-bvg,2018-2019,83533.55,84664.07
oag-bvg,2019-2020,250053.20,247103.20
oag-bvg,2020-2021,533659.08,508260.55
oag-bvg,2021-2022,394357.45,297471.92
ocol-clo,2017-2018,40804.83,41838.38
ocol-clo,2018-2019,20486.37,20912.14
oic-ci,2018-2019,15639.51,15793.39
oic-ci,2019-2020,64313.35,63759.38
oic-ci,2020-2021,67807.26,64448.57
oic-ci,2021-2022,82880.53,70866.58
opc-cpvp,2018-2019,76515.86,77705.79
opc-cpvp,2019-2020,78803.87,78138.85
opc-cpvp,2020-2021,78803.87,74916.50
opc-cpvp,2021-2022,85391.93,66799.09
osfi-bsif,2017-2018,91563.24,93913.16
osfi-bsif,2018-2019,196974.57,199678.99
osfi-bsif,2019-2020,344222.82,341400.24
osfi-bsif,2020-2021,337257.88,321124.62
osfi-bsif,2021-2022,209573.52,166254.65
pc,2021-2022,280687.74,116843.19
pch,2017-2018,724124.10,741560.02
pch,2018-2019,153395.56,156067.86
pch,2020-2021,151565.07,143712.39
pch,2021-2022,199017.92,133785.69
pco-bcp,2020-2021,6960.37,6554.01
pco-bcp,2021-2022,72967.16,56782.03
phac-aspc,2017-2018,28721.88,29409.69
phac-aspc,2018-2019,71347.50,72457.06
phac-aspc,2019-2020,59972.50,59651.74
phac-aspc,2020-2021,2103898.02,1987732.78
phac-aspc,2021-2022,411762.62,217663.66
ppsc-sppc,2017-2018,118152.80,120937.91
ppsc-sppc,2019-2020,245529.08,241311.01
ppsc-sppc,2020-2021,29174.04,27470.80
ppsc-sppc,2021-2022,316752.86,141185.81
ps-sp,2017-2018,28280.09,28946.71
ps-sp,2018-2019,150871.98,153201.57
ps-sp,2021-2022,87431.60,63652.92
psc-cfp,2017-2018,106547.33,109308.32
psc-cfp,2018-2019,438060.29,443894.06
psc-cfp,2019-2020,323531.12,323142.83
psc-cfp,2021-2022,250277.90,32157.91
pwgsc-tpsgc,2017-2018,1946503.21,1994374.03
pwgsc-tpsgc,2018-2019,5778544.26,5856756.24
pwgsc-tpsgc,2019-2020,4889265.92,4835504.42
pwgsc-tpsgc,2020-2021,6606801.01,6263403.06
pwgsc-tpsgc,2021-2022,3512225.77,2487470.84
rcmp-grc,2017-2018,2006964.18,2058475.51
rcmp-grc,2018-2019,3299622.26,3342000.15
rcmp-grc,2019-2020,1242722.52,1220270.20
rcmp-grc,2020-2021,2614631.93,2470302.21
rcmp-grc,2021-2022,1459452.74,301610.89
ssc-spc,2017-2018,3202300.54,3283781.82
ssc-spc,2018-2019,3297563.30,3343868.82
ssc-spc,2019-2020,6383628.21,6314635.49
ssc-spc,2020-2021,8320856.94,7898898.49
ssc-spc,2021-2022,6634049.18,4281489.81
statcan,2017-2018,245017.21,251253.51
statcan,2018-2019,329052.01,334554.31
statcan,2019-2020,91132.15,89426.07
statcan,2020-2021,647769.65,615345.14
statcan,2021-2022,751252.67,559281.78
tbs-sct,2017-2018,2323498.12,2380445.19
tbs-sct,2018-2019,2142610.47,2167796.93
tbs-sct,2019-2020,1935040.51,1921983.37
tbs-sct,2020-2021,1092549.56,1038172.84
tbs-sct,2021-2022,984080.81,551350.73
tc,2017-2018,347948.86,356957.66
tc,2018-2019,1514377.36,1537904.15
tc,2019-2020,562248.52,555354.24
tc,2020-2021,540774.87,513937.93
tc,2021-2022,918200.98,705642.75
vac-acc,2018-2019,63673.77,64300.25
vac-acc,2019-2020,353663.78,350004.61
vac-acc,2020-2021,608453.04,578518.41
vac-acc,2021-2022,384125.73,334411.38
wage,2019-2020,226.04,220.57
wage,2020-2021,115154.68,109178.58
wage,2021-2022,156397.89,125374.44
