owner_org,d_fiscal_year,total,total_constant_2019_dollars
infc,2019-2020,16127.71,16034.31
infc,2020-2021,622198.90,590392.40
infc,2021-2022,2089250.42,1937967.45
irb-cisr,2019-2020,18974.88,18675.90
irb-cisr,2020-2021,164767.43,157130.45
irb-cisr,2021-2022,13897.30,12913.82
isc-sac,2018-2019,470717.49,475546.94
isc-sac,2020-2021,121333.09,115595.65
isc-sac,2021-2022,305209.19,281334.12
jus,2017-2018,99579.50,102644.37
jus,2018-2019,114939.59,117029.41
jus,2019-2020,156031.48,154778.37
jus,2020-2021,148149.93,141352.08
jus,2021-2022,194076.87,181304.47
lac-bac,2017-2018,484323.02,498932.42
lac-bac,2018-2019,696288.38,708747.82
lac-bac,2019-2020,507725.55,505906.07
lac-bac,2020-2021,16005.80,15259.52
lac-bac,2021-2022,17177.27,16073.82
nrcan-rncan,2017-2018,59172.22,60802.83
nrcan-rncan,2018-2019,56083.63,56561.92
nrcan-rncan,2019-2020,89612.68,88359.90
nrcan-rncan,2020-2021,52002.41,49470.70
nrcan-rncan,2021-2022,534167.11,491292.96
nserc-crsng,2019-2020,10262.66,10163.95
oag-bvg,2021-2022,33262.24,31353.62
opc-cpvp,2017-2018,20309.29,20868.96
opc-cpvp,2018-2019,218816.22,223013.99
opc-cpvp,2019-2020,24685.02,24486.92
opc-cpvp,2020-2021,27035.77,25765.75
opc-cpvp,2021-2022,62116.53,58177.07
osfi-bsif,2017-2018,30591.97,31529.59
osfi-bsif,2018-2019,30896.89,31463.60
osfi-bsif,2019-2020,21038.17,20987.61
osfi-bsif,2020-2021,142084.68,134759.05
osgg-bsgg,2017-2018,15680.06,16113.63
osgg-bsgg,2018-2019,21327.61,21830.03
osgg-bsgg,2020-2021,8739.57,8307.11
osgg-bsgg,2021-2022,29233.55,27654.97
pc,2017-2018,103493.48,106623.23
pc,2018-2019,60618.85,61627.02
pc,2019-2020,72574.36,71994.72
pc,2020-2021,68904.89,65551.90
pc,2021-2022,40469.27,37869.57
pch,2017-2018,65010.59,66849.55
pch,2018-2019,115095.41,117205.63
pch,2019-2020,145643.84,144270.76
pch,2020-2021,251644.97,239811.18
pch,2021-2022,156756.00,144225.24
pco-bcp,2017-2018,1662.60,1708.42
pco-bcp,2018-2019,105504.43,106976.17
pco-bcp,2019-2020,277359.09,271915.93
pco-bcp,2020-2021,28209.91,26968.28
pco-bcp,2021-2022,260211.12,243491.81
phac-aspc,2020-2021,136962.19,129900.67
phac-aspc,2021-2022,627505.77,589157.42
ppsc-sppc,2020-2021,358312.60,339838.65
pwgsc-tpsgc,2017-2018,2423.77,2490.56
pwgsc-tpsgc,2018-2019,13661.23,13934.58
pwgsc-tpsgc,2019-2020,995073.47,982929.39
pwgsc-tpsgc,2020-2021,348850.07,329129.32
pwgsc-tpsgc,2021-2022,348186.40,325736.35
rcmp-grc,2017-2018,336121.14,346274.32
rcmp-grc,2018-2019,370435.10,376034.82
rcmp-grc,2019-2020,157720.28,154413.52
rcmp-grc,2020-2021,416936.95,398019.66
rcmp-grc,2021-2022,66310.94,60414.34
ssc-spc,2017-2018,7372130.12,7595625.61
ssc-spc,2018-2019,8432736.30,8585988.49
ssc-spc,2019-2020,3841243.32,3823400.22
ssc-spc,2020-2021,16162460.58,15440383.93
ssc-spc,2021-2022,21049630.07,19723693.53
sshrc-crsh,2017-2018,12428.19,12783.37
tbs-sct,2017-2018,241084.86,248212.81
tbs-sct,2018-2019,191458.67,193999.30
tbs-sct,2019-2020,52632.46,52007.95
tbs-sct,2020-2021,29452.08,28126.84
tbs-sct,2021-2022,108002.86,99718.08
vac-acc,2018-2019,306767.23,310810.49
vac-acc,2019-2020,646286.63,644195.15
vac-acc,2020-2021,1007408.64,956356.71
vac-acc,2021-2022,204993.01,190373.32
vrab-tacra,2020-2021,107920.60,102356.41
vrab-tacra,2021-2022,38118.19,34908.42
wage,2019-2020,22954.37,22407.58
wage,2020-2021,95235.40,90830.97
wage,2021-2022,136107.23,129400.00
wd-deo,2019-2020,40579.88,40588.73
