owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfatd-maecd,2017-2018,654164.98,673333.62
dfatd-maecd,2018-2019,191749.83,193842.28
dfatd-maecd,2019-2020,529732.63,523451.39
dfatd-maecd,2020-2021,1988995.43,1880153.65
dfatd-maecd,2021-2022,117024.32,109153.23
dfatd-maecd,2022-2023,1298586.65,1161964.27
dfo-mpo,2017-2018,328201.16,337752.43
dfo-mpo,2018-2019,1549465.60,1565831.60
dfo-mpo,2019-2020,619440.29,610276.56
dfo-mpo,2020-2021,127214.58,120532.80
dfo-mpo,2021-2022,211111.36,191994.10
dfo-mpo,2022-2023,387283.98,343885.29
dnd-mdn,2017-2018,436741.58,450183.13
dnd-mdn,2018-2019,534333.29,542939.58
dnd-mdn,2019-2020,583221.20,575633.16
dnd-mdn,2020-2021,600585.99,569969.92
dnd-mdn,2021-2022,410956.37,376963.55
dnd-mdn,2022-2023,449895.76,400748.16
ec,2017-2018,77134.51,79337.35
ec,2018-2019,93759.41,94635.28
ec,2019-2020,283424.93,279734.32
ec,2020-2021,1414.30,1332.66
ec,2021-2022,514342.50,469545.87
ec,2022-2023,936049.83,833895.35
elections,2017-2018,57628.17,59358.56
elections,2019-2020,77699.61,76228.16
elections,2020-2021,52375.30,49475.25
esdc-edsc,2017-2018,2315062.03,2385317.41
esdc-edsc,2018-2019,605696.05,613341.44
esdc-edsc,2019-2020,1201121.16,1182436.78
esdc-edsc,2020-2021,3516024.84,3341788.78
esdc-edsc,2021-2022,3833120.28,3556920.80
esdc-edsc,2022-2023,1416602.36,1265664.75
fcac-acfc,2022-2023,44920.94,39788.05
hc-sc,2017-2018,46137.95,47496.34
hc-sc,2018-2019,155119.41,157939.56
hc-sc,2019-2020,228418.57,223573.34
hc-sc,2020-2021,557433.02,525888.13
hc-sc,2021-2022,1080889.33,1000383.22
hc-sc,2022-2023,210666.34,187743.42
ic,2017-2018,344570.00,354503.88
ic,2019-2020,24984.56,24414.28
ic,2022-2023,10039.90,8961.41
infc,2017-2018,845198.50,871930.64
infc,2018-2019,46664.17,47671.16
irb-cisr,2019-2020,423644.41,415066.27
irb-cisr,2020-2021,32902.43,31373.81
irb-cisr,2021-2022,55696.34,50918.78
irb-cisr,2022-2023,10996.75,9764.32
isc-sac,2017-2018,13354.43,13735.81
isc-sac,2020-2021,12287.33,11578.05
isc-sac,2021-2022,63167.27,58728.23
jus,2017-2018,69496.29,71639.01
jus,2018-2019,126633.01,127815.97
jus,2019-2020,231745.72,227380.02
jus,2020-2021,115403.50,109901.14
jus,2022-2023,24940.14,22137.82
lac-bac,2022-2023,46126.50,40862.99
mgerc-ceegm,2018-2019,18433.63,18605.83
nfb-onf,2019-2020,796155.34,797307.80
nrc-cnrc,2017-2018,17956.12,18479.02
nrc-cnrc,2018-2019,56711.34,58225.35
nrc-cnrc,2019-2020,80546.30,78707.82
nrc-cnrc,2020-2021,11235.65,10736.88
nrc-cnrc,2021-2022,166879.27,156798.29
nrc-cnrc,2022-2023,16636.42,15027.08
nrcan-rncan,2017-2018,111114.81,114346.52
nrcan-rncan,2018-2019,162573.80,164438.26
nrcan-rncan,2019-2020,72823.18,71239.85
nrcan-rncan,2020-2021,51560.96,49102.57
nrcan-rncan,2021-2022,10333.37,9341.20
nrcan-rncan,2022-2023,3723.13,3294.77
nserc-crsng,2019-2020,140823.43,137875.80
nsira-ossnr,2019-2020,28995.40,28414.33
nsira-ossnr,2020-2021,24959.10,24023.32
oag-bvg,2021-2022,55838.84,52441.36
oag-bvg,2022-2023,66331.82,59677.60
ocol-clo,2018-2019,14150.20,14282.39
ocol-clo,2019-2020,14989.71,14656.88
ocol-clo,2020-2021,11531.26,10865.63
oic-ci,2017-2018,85088.88,87518.89
oic-ci,2018-2019,40365.22,40909.51
oic-ci,2019-2020,21061.27,20707.45
opc-cpvp,2019-2020,14739.00,14719.54
opc-cpvp,2020-2021,83309.19,78913.92
pc,2017-2018,41041.03,42271.37
pc,2018-2019,28175.46,28829.96
pc,2019-2020,281313.71,278049.39
pc,2020-2021,148532.13,141580.71
pc,2022-2023,866.99,767.24
pch,2017-2018,129196.25,132885.90
pch,2018-2019,62908.30,63903.19
pch,2021-2022,71390.91,64890.97
pco-bcp,2017-2018,231242.85,238213.13
pco-bcp,2018-2019,1028354.01,1045407.45
pco-bcp,2019-2020,285476.46,285624.22
phac-aspc,2020-2021,17941.19,16905.55
ppsc-sppc,2017-2018,111967.10,115707.57
ppsc-sppc,2018-2019,54619.79,55575.02
ppsc-sppc,2020-2021,11840.44,11283.76
ppsc-sppc,2021-2022,10127.89,9370.93
prairiescan,2022-2023,759005.74,671678.64
ps-sp,2021-2022,140857.68,128032.99
pwgsc-tpsgc,2017-2018,13481766.04,13891004.81
pwgsc-tpsgc,2018-2019,19386064.97,19713802.07
pwgsc-tpsgc,2019-2020,13404522.19,13248875.28
pwgsc-tpsgc,2020-2021,6165725.66,5866433.39
pwgsc-tpsgc,2021-2022,8978553.50,8333856.05
pwgsc-tpsgc,2022-2023,9776801.39,8709323.24
rcmp-grc,2017-2018,410266.73,422587.91
rcmp-grc,2018-2019,418355.63,426358.80
rcmp-grc,2019-2020,100623.74,99674.48
rcmp-grc,2020-2021,216948.82,207866.41
rcmp-grc,2021-2022,197237.99,184964.05
rcmp-grc,2022-2023,72643.69,65156.47
ssc-spc,2018-2019,152233.35,153655.45
ssc-spc,2019-2020,176441.80,175355.08
ssc-spc,2020-2021,341569.48,322157.58
ssc-spc,2021-2022,21120.54,19762.09
statcan,2017-2018,194691.05,200575.00
statcan,2018-2019,158085.67,160885.67
statcan,2019-2020,109490.39,108453.83
swc-cfc,2017-2018,13515.77,13939.68
tbs-sct,2017-2018,42977.86,44317.38
tbs-sct,2018-2019,46817.51,47689.59
tbs-sct,2019-2020,65486.08,64511.04
tbs-sct,2020-2021,17016.64,16074.42
tc,2017-2018,279792.53,287865.45
tc,2018-2019,129079.42,130299.02
tc,2019-2020,227343.78,225251.62
tc,2020-2021,72028.44,67870.65
tc,2021-2022,250325.07,230345.55
tc,2022-2023,2329835.94,2083408.16
vac-acc,2017-2018,111537.64,114745.38
vac-acc,2018-2019,448369.67,455825.34
vac-acc,2019-2020,519016.12,511626.01
vac-acc,2020-2021,63790.08,60819.61
vac-acc,2021-2022,65090.67,59420.49
vac-acc,2022-2023,54037.41,48280.15
vrab-tacra,2017-2018,19869.01,20436.44
