owner_org,d_fiscal_year,total,total_constant_2019_dollars
ic,2019-2020,1406661.55,1383460.51
ic,2020-2021,3082261.22,2922019.10
ic,2021-2022,4996924.90,4600296.19
ijc-cmi,2017-2018,37025.69,37898.46
infc,2017-2018,36209.60,37089.38
infc,2018-2019,26963.16,27340.19
infc,2019-2020,193181.97,190261.94
infc,2020-2021,16492.93,15698.41
irb-cisr,2019-2020,117938.57,118357.91
irb-cisr,2020-2021,218640.70,207731.40
irb-cisr,2021-2022,50937.82,46744.87
isc-sac,2017-2018,1406284.70,1440960.62
isc-sac,2018-2019,904861.10,916850.68
isc-sac,2019-2020,1034305.92,1016054.17
isc-sac,2020-2021,1731321.65,1640391.80
isc-sac,2021-2022,2468552.57,2263452.36
jus,2017-2018,46830.72,48000.98
jus,2018-2019,14617.16,14781.06
jus,2019-2020,49978.56,48827.53
jus,2020-2021,72776.83,69092.33
jus,2021-2022,80828.31,74157.00
lac-bac,2017-2018,142957.23,146523.30
lac-bac,2018-2019,178734.26,181001.74
lac-bac,2019-2020,686327.23,680425.32
lac-bac,2020-2021,719614.68,683917.02
lac-bac,2021-2022,439749.43,408433.20
mgerc-ceegm,2017-2018,20374.65,20902.62
mgerc-ceegm,2018-2019,21541.09,21929.57
nbc-ccbn,2017-2018,25324.00,25942.81
nbc-ccbn,2018-2019,117393.55,119508.47
nbc-ccbn,2019-2020,44229.31,43841.21
nbc-ccbn,2020-2021,89069.40,84391.14
nbc-ccbn,2021-2022,243934.05,225697.90
nfb-onf,2019-2020,27461.78,27149.17
nrc-cnrc,2017-2018,40436196.03,41465032.03
nrc-cnrc,2018-2019,38190014.10,38703285.81
nrc-cnrc,2019-2020,36217831.89,35695797.07
nrc-cnrc,2020-2021,50884742.63,48325403.61
nrc-cnrc,2021-2022,79399992.06,73417668.18
nrcan-rncan,2017-2018,14444647.45,14800950.83
nrcan-rncan,2018-2019,13260869.36,13430850.78
nrcan-rncan,2019-2020,10383044.70,10232866.61
nrcan-rncan,2020-2021,8787000.85,8315732.08
nrcan-rncan,2021-2022,15185881.64,13870092.90
nserc-crsng,2017-2018,28250.00,28980.91
nserc-crsng,2018-2019,22140.66,22438.14
nserc-crsng,2020-2021,7813.07,7444.60
nserc-crsng,2021-2022,2613.93,2471.63
nsira-ossnr,2020-2021,133692.04,126230.12
oag-bvg,2017-2018,16950.00,17389.23
oag-bvg,2019-2020,200101.64,199450.22
ocol-clo,2020-2021,12011.07,11418.57
opc-cpvp,2018-2019,428.80,433.02
opc-cpvp,2019-2020,21991.32,21812.49
osgg-bsgg,2018-2019,21934.90,22177.24
osgg-bsgg,2019-2020,12619.88,12513.38
osgg-bsgg,2020-2021,6309.94,6007.38
osgg-bsgg,2021-2022,44892.37,41528.31
pbc-clcc,2017-2018,36602.96,37507.60
pbc-clcc,2020-2021,55852.96,52795.35
pbc-clcc,2021-2022,16627.95,15635.70
pc,2017-2018,17620845.30,18071144.66
pc,2018-2019,19586877.01,19887741.70
pc,2019-2020,22017426.86,21768295.48
pc,2020-2021,16050675.15,15219146.89
pc,2021-2022,20460846.55,18844673.77
pch,2017-2018,3356093.98,3440931.86
pch,2018-2019,3137939.61,3179735.14
pch,2019-2020,3533572.00,3501100.05
pch,2020-2021,3564518.64,3383746.36
pch,2021-2022,2442857.38,2261507.55
pco-bcp,2017-2018,571157.38,584919.17
pco-bcp,2018-2019,236549.44,239985.84
pco-bcp,2019-2020,273364.00,272146.02
pco-bcp,2020-2021,2341967.19,2246293.42
pco-bcp,2021-2022,138312.48,127313.84
phac-aspc,2017-2018,6007762.11,6153658.57
phac-aspc,2018-2019,5725821.60,5798835.25
phac-aspc,2019-2020,8552652.39,8393815.67
phac-aspc,2020-2021,176540004.43,167867921.95
phac-aspc,2021-2022,16514254.38,15303294.05
polar-polaire,2018-2019,1824.77,1842.73
polar-polaire,2019-2020,113788.50,111873.30
polar-polaire,2020-2021,71878.84,68243.46
polar-polaire,2021-2022,43628.55,39465.81
ppsc-sppc,2017-2018,35673.36,36553.15
ppsc-sppc,2018-2019,39843.48,40502.63
ppsc-sppc,2019-2020,87793.86,86653.82
ppsc-sppc,2020-2021,190703.08,180514.52
ppsc-sppc,2021-2022,8192.83,7594.89
ps-sp,2017-2018,24991.08,25580.17
pwgsc-tpsgc,2017-2018,46617344.07,47808406.47
pwgsc-tpsgc,2018-2019,49297616.83,50031691.56
pwgsc-tpsgc,2019-2020,44819384.13,44315478.73
pwgsc-tpsgc,2020-2021,47582049.14,45205717.95
pwgsc-tpsgc,2021-2022,31265953.79,28948940.62
rcmp-grc,2017-2018,37315394.86,38275167.66
rcmp-grc,2018-2019,35231318.04,35750059.91
rcmp-grc,2019-2020,40477852.51,40042175.62
rcmp-grc,2020-2021,39552760.79,37546691.78
rcmp-grc,2021-2022,39251674.10,36394045.84
sirc-csars,2017-2018,14414.34,14834.81
ssc-spc,2017-2018,39795388.64,40825976.56
ssc-spc,2018-2019,40209067.61,40830853.38
ssc-spc,2019-2020,41056199.99,40709979.33
ssc-spc,2020-2021,40206928.90,38221934.27
ssc-spc,2021-2022,4575141.01,4246656.15
statcan,2017-2018,503328.22,515649.89
statcan,2018-2019,301910.94,305948.13
statcan,2019-2020,372395.97,367054.16
statcan,2020-2021,544113.87,519088.22
statcan,2021-2022,344798.40,314934.77
tbs-sct,2017-2018,29525.77,30279.23
tbs-sct,2019-2020,2488.87,2428.64
tbs-sct,2020-2021,7616.53,7261.39
tc,2017-2018,5433579.02,5568907.56
tc,2018-2019,5166142.36,5235353.97
tc,2019-2020,10947571.52,10792397.47
tc,2020-2021,8937104.40,8495245.33
tc,2021-2022,6606638.19,6042541.29
tsb-bst,2017-2018,25945.85,26559.82
tsb-bst,2018-2019,118304.11,119649.59
tsb-bst,2019-2020,117789.33,118016.27
tsb-bst,2020-2021,94291.54,89312.51
tsb-bst,2021-2022,7299.34,6845.84
vac-acc,2017-2018,542332.81,556007.24
vac-acc,2018-2019,800635.20,810925.54
vac-acc,2019-2020,793538.44,786165.41
vac-acc,2020-2021,664458.88,632941.33
vac-acc,2021-2022,454600.31,418009.57
wage,2021-2022,12439.34,11235.21
