owner_org,d_fiscal_year,total,total_constant_2019_dollars
esdc-edsc,2019-2020,277134.60,275845.55
esdc-edsc,2020-2021,154272.50,147446.13
esdc-edsc,2021-2022,987644.26,915336.32
iaac-aeic,2019-2020,79326.00,78472.83
iaac-aeic,2020-2021,247912.57,236697.95
iaac-aeic,2021-2022,279284.22,261343.29
ic,2017-2018,762934.04,785982.69
ic,2018-2019,1443175.89,1465680.15
ic,2019-2020,5042068.96,5000193.43
ic,2020-2021,6118009.84,5831138.08
ic,2021-2022,13104214.81,12215343.17
infc,2017-2018,11423.07,11737.86
infc,2018-2019,38522.93,39154.74
irb-cisr,2019-2020,44896.62,44193.02
irb-cisr,2020-2021,40473.30,38533.91
isc-sac,2018-2019,3298.92,3327.06
isc-sac,2019-2020,11390.63,11404.32
lac-bac,2017-2018,49132.69,50581.10
mgerc-ceegm,2019-2020,28966.83,28690.54
mgerc-ceegm,2020-2021,15780.17,15044.41
nrc-cnrc,2021-2022,31583.50,29781.58
nrcan-rncan,2017-2018,75346.65,77602.26
nrcan-rncan,2018-2019,57482.63,58447.65
nrcan-rncan,2019-2020,77160.75,76205.09
nrcan-rncan,2020-2021,151064.44,144134.22
nrcan-rncan,2021-2022,59094.20,55265.78
nserc-crsng,2018-2019,24408.00,24698.00
nsira-ossnr,2019-2020,1259.26,1229.26
nsira-ossnr,2020-2021,15740.74,15032.23
osfi-bsif,2017-2018,3703.66,3805.72
osfi-bsif,2018-2019,22912.46,23331.28
osfi-bsif,2019-2020,22975.23,22790.85
pbc-clcc,2018-2019,18362.50,18581.73
pbc-clcc,2019-2020,18362.50,18164.50
pco-bcp,2017-2018,92706.26,95576.54
pco-bcp,2018-2019,79709.70,81166.72
pco-bcp,2019-2020,46830.25,46385.49
pco-bcp,2020-2021,55362.42,52781.11
pco-bcp,2021-2022,39776.00,36662.05
polar-polaire,2018-2019,8251.98,8322.35
polar-polaire,2019-2020,37752.79,37449.82
polar-polaire,2020-2021,37649.64,35894.21
polar-polaire,2021-2022,15781.91,14992.57
ps-sp,2017-2018,276154.34,284526.79
ps-sp,2018-2019,221879.79,226650.01
ps-sp,2019-2020,94176.12,93090.82
ps-sp,2020-2021,44672.73,42589.84
ps-sp,2021-2022,76089.70,71096.18
pwgsc-tpsgc,2018-2019,789309.75,801042.04
ssc-spc,2017-2018,104281.34,107487.50
ssc-spc,2018-2019,17239.74,17443.03
ssc-spc,2019-2020,118153.27,116188.16
ssc-spc,2020-2021,200749.08,191214.18
ssc-spc,2021-2022,149478.09,139875.78
tbs-sct,2017-2018,337699.48,348049.72
tbs-sct,2018-2019,337699.48,343872.29
tbs-sct,2019-2020,338624.69,335907.19
tbs-sct,2020-2021,653263.99,619582.88
tbs-sct,2021-2022,3100171.34,2900926.04
tc,2017-2018,31011.60,31912.34
tc,2019-2020,46577.38,46071.08
tc,2020-2021,73689.30,70253.50
tc,2021-2022,38890.01,35920.16
vrab-tacra,2018-2019,26967.50,27197.49
vrab-tacra,2019-2020,23747.50,23833.88
