owner_org,d_fiscal_year,total,total_constant_2019_dollars
ec,2021-2022,19617.61,18577.78
esdc-edsc,2017-2018,4757120.54,4903028.63
esdc-edsc,2018-2019,5561341.11,5669210.76
esdc-edsc,2019-2020,4774945.48,4747433.25
esdc-edsc,2020-2021,69400.39,65607.20
esdc-edsc,2021-2022,356588.25,332534.71
esdc-edsc,2022-2023,961222.19,857885.65
fcac-acfc,2017-2018,17356.80,17892.79
feddevontario,2017-2018,99153.00,102311.06
feddevontario,2018-2019,97946.58,99599.54
feddevontario,2019-2020,16950.00,17002.45
fin,2017-2018,33888.70,34856.51
fja-cmf,2018-2019,23340.00,23646.55
hc-sc,2021-2022,39550.00,36181.68
ic,2017-2018,39952.81,41117.03
ic,2018-2019,125866.55,128412.40
ic,2019-2020,225111.41,222066.48
ic,2020-2021,151047.95,143101.75
ic,2021-2022,260609.71,239449.53
ic,2022-2023,1027044.58,918054.26
infc,2017-2018,22600.00,23248.77
infc,2019-2020,53763.78,52819.87
infc,2020-2021,60360.57,57578.04
infc,2022-2023,9508.12,8414.16
isc-sac,2017-2018,360410.94,371551.63
isc-sac,2018-2019,360410.94,367317.55
isc-sac,2019-2020,361398.37,358515.50
jus,2020-2021,38985.00,37019.91
lac-bac,2018-2019,24144.75,24370.30
lac-bac,2019-2020,19308.49,18867.77
lac-bac,2020-2021,9987.15,9434.16
lac-bac,2021-2022,33543.96,30323.21
nbc-ccbn,2017-2018,25754.00,26561.74
nbc-ccbn,2018-2019,25754.40,26441.96
nbc-ccbn,2019-2020,24950.00,25027.21
nbc-ccbn,2020-2021,24950.00,23568.51
nbc-ccbn,2021-2022,24950.00,23627.53
nbc-ccbn,2022-2023,28744.00,25963.43
nrc-cnrc,2017-2018,55856.12,57460.76
nrc-cnrc,2018-2019,185340.76,188892.47
nrc-cnrc,2019-2020,185848.54,184366.03
nrc-cnrc,2020-2021,226625.17,215405.14
nrc-cnrc,2021-2022,532207.56,493480.66
nrc-cnrc,2022-2023,377611.51,338869.45
nrcan-rncan,2017-2018,0.00,0.00
nrcan-rncan,2018-2019,0.00,0.00
nrcan-rncan,2019-2020,147414.15,145714.08
nrcan-rncan,2020-2021,22922.60,21612.76
nrcan-rncan,2021-2022,69000.00,65241.23
nrcan-rncan,2022-2023,1411755.11,1257058.63
nserc-crsng,2017-2018,53248.45,54894.41
nserc-crsng,2018-2019,78108.45,79361.09
nserc-crsng,2019-2020,83824.27,82724.75
nserc-crsng,2020-2021,39788.67,37891.58
nserc-crsng,2021-2022,39788.67,36992.55
nserc-crsng,2022-2023,39788.67,35603.07
oag-bvg,2017-2018,214211.00,220883.09
oag-bvg,2018-2019,367533.05,374181.92
oag-bvg,2019-2020,330523.79,326725.98
oag-bvg,2020-2021,424526.07,403776.60
oag-bvg,2021-2022,285349.39,265200.17
oag-bvg,2022-2023,173749.43,155792.19
osfi-bsif,2017-2018,11300.00,11622.71
osfi-bsif,2018-2019,25000.00,25574.84
osfi-bsif,2020-2021,71376.73,67736.71
osfi-bsif,2021-2022,291293.37,270822.92
osfi-bsif,2022-2023,213239.45,191444.75
pc,2018-2019,24990.00,25427.04
pc,2020-2021,97728.75,93878.12
pch,2017-2018,81500.82,83940.75
pch,2018-2019,92011.91,93559.31
pch,2019-2020,87104.40,86047.75
pch,2020-2021,109953.78,104458.03
pch,2022-2023,138918.36,123856.89
phac-aspc,2021-2022,117861.63,106545.03
phac-aspc,2022-2023,661838.37,592215.75
ppsc-sppc,2018-2019,3211.10,3241.10
ppsc-sppc,2019-2020,6880.93,6902.22
pwgsc-tpsgc,2017-2018,2248953.37,2317842.97
pwgsc-tpsgc,2018-2019,2784596.18,2836577.84
pwgsc-tpsgc,2019-2020,3205587.13,3177285.77
pwgsc-tpsgc,2020-2021,1948519.04,1856407.48
pwgsc-tpsgc,2021-2022,2051831.37,1902147.97
pwgsc-tpsgc,2022-2023,1104745.15,985965.42
rcmp-grc,2021-2022,4998121.63,4549618.58
rcmp-grc,2022-2023,1725987.43,1546759.71
ssc-spc,2017-2018,24860.00,25569.96
ssc-spc,2019-2020,123121.41,121524.02
ssc-spc,2020-2021,8523246.89,8131273.13
ssc-spc,2021-2022,10784670.63,10018899.83
ssc-spc,2022-2023,12020670.23,10752426.63
statcan,2017-2018,65513.62,67408.80
statcan,2018-2019,160486.38,163561.80
statcan,2020-2021,11735.05,11189.20
statcan,2022-2023,13786.00,12295.86
tbs-sct,2017-2018,905624.79,933320.71
tbs-sct,2018-2019,1578979.82,1609999.90
tbs-sct,2019-2020,1161937.17,1152788.31
tbs-sct,2020-2021,817066.34,777968.75
tbs-sct,2021-2022,762304.80,708734.33
tbs-sct,2022-2023,294794.12,265581.51
tc,2017-2018,24998.42,25779.51
tc,2018-2019,487332.28,493644.45
tc,2019-2020,1675108.10,1659821.90
tc,2020-2021,1578664.51,1503579.94
tc,2021-2022,1077312.94,1001362.49
tc,2022-2023,327075.20,291601.26
wage,2022-2023,39896.33,35590.56
wd-deo,2020-2021,26250.00,24796.52
