owner_org,d_fiscal_year,total,total_constant_2019_dollars
ocol-clo,2018-2019,306884.02,312100.75
ocol-clo,2019-2020,232108.01,231554.42
ocol-clo,2020-2021,40714.26,38650.69
pch,2017-2018,24532.30,25267.26
pco-bcp,2019-2020,717094.25,710051.69
pco-bcp,2020-2021,664160.13,632768.97
pco-bcp,2021-2022,426887.42,398537.41
pco-bcp,2022-2023,245603.81,219767.32
phac-aspc,2020-2021,24190.37,22794.00
phac-aspc,2021-2022,14229.63,13475.39
ppsc-sppc,2020-2021,424951.70,401497.55
ppsc-sppc,2021-2022,1304890.41,1213200.97
ppsc-sppc,2022-2023,1372135.83,1228925.98
pwgsc-tpsgc,2019-2020,34152.56,33668.55
pwgsc-tpsgc,2020-2021,4406490.49,4163941.08
pwgsc-tpsgc,2021-2022,5186668.19,4807778.49
pwgsc-tpsgc,2022-2023,5978169.06,5349290.74
ssc-spc,2017-2018,16942894.58,17454888.86
ssc-spc,2018-2019,33126653.53,33747994.27
ssc-spc,2019-2020,34352766.14,34117453.33
ssc-spc,2020-2021,28410590.02,27060990.95
ssc-spc,2021-2022,37346315.22,34668344.70
ssc-spc,2022-2023,79285972.76,70860646.39
statcan,2018-2019,286043.68,291429.03
statcan,2019-2020,352432.42,349017.93
statcan,2020-2021,958887.38,914649.28
statcan,2021-2022,3035518.92,2810057.59
statcan,2022-2023,1540949.53,1378848.10
tbs-sct,2017-2018,323581.81,333843.67
tbs-sct,2018-2019,24577.50,25233.64
tbs-sct,2019-2020,1475894.78,1456952.79
tbs-sct,2020-2021,2185472.01,2081270.20
tbs-sct,2021-2022,2185472.01,2031889.41
tbs-sct,2022-2023,3255392.47,2906483.12
tc,2017-2018,1114087.37,1148998.21
tc,2018-2019,773269.57,787301.81
tc,2019-2020,588231.01,583753.20
tc,2020-2021,1174095.74,1118329.70
tc,2021-2022,1029097.81,956250.87
tc,2022-2023,1368649.28,1224171.01
