normalized_vendor_name,original_vendor_name
IMPERIAL OIL,ExxonMobil Aviation (aka Imperial Oil)
IMPERIAL OIL,"Esso Petroleum Canada, Imperial Oil"
IMPERIAL OIL,IMPERIAL OIL COMMERCIAL
IMPERIAL OIL,I*mperial Oil
IMPERIAL OIL,"Imperial Oil Limited,"
IMPERIAL OIL,Imperial Oit
IMPERIAL OIL,Imperial Oil (Exxon)
IMPERIAL OIL,INPERIAL OIL
IMPERIAL OIL,IMPERIAL AVIATION
IMPERIAL OIL,EMPERIAL OIL
IMPERIAL OIL,Imperial Oil ESSO Ltd (Exxonmobil Aviation)
IMPERIAL OIL,Imperial OIl LTD
IMPERIAL OIL,Imperial Oil/Exxonmobil
IMPERIAL OIL,Imperial Oli LTD
IMPERIAL OIL,Imperial OIL LTD
IMPERIAL OIL,IMPERIAL OIL LTD.
IMPERIAL OIL,Imperial OIL LDT
IMPERIAL OIL,Imperiial Oil
IMPERIAL OIL,Imperial Oil ESSO
IMPERIAL OIL,Imperial Oil ESSO Ltd (Exxonmobil Aviation
IMPERIAL OIL,"Imperial Oil Limited, MCColl-Frontenac Petroleum"
IMPERIAL OIL,"Imperial Oil Limited, McColl-Frontenac Petroleum"
IMPERIAL OIL,IMPERAL OIL
IMPERIAL OIL,Imperial Oil Ltd.
IMPERIAL OIL,Imperial  Oil
IMPERIAL OIL,IMPERIAL  OIL
IMPERIAL OIL,IMPARIAL OIL
IMPERIAL OIL,MPERIAL OIL
IMPERIAL OIL,imperial oil ltd
IMPERIAL OIL,IMPERIEL OIL
IMPERIAL OIL,Imperial Oil Esso
IMPERIAL OIL,Imperal Oil
IMPERIAL OIL,Imperiam Oil
IMPERIAL OIL,Imperial Oil Limited and McColl-Frontenac Petroleum Ltd.
IMPERIAL OIL,IMPERIAL OIL - VITERRA
IMPERIAL OIL,imperial ois
IMPERIAL OIL,IMPÉRIAL OIL
IMPERIAL OIL,esso imperial
IMPERIAL OIL,Impérial oil
IMPERIAL OIL,Imperail Oil
IMPERIAL OIL,IMPERIOR OIL
IMPERIAL OIL,Imperial OIL
IMPERIAL OIL,IMPERIAIL OIL
IMPERIAL OIL,Imperial Oil esso
IMPERIAL OIL,Imperial Oil ESSO Lt5d
IMPERIAL OIL,Inperial Oil ESSO
IMPERIAL OIL,imperial oiul
