owner_org,d_fiscal_year,total,total_constant_2019_dollars
cics-scic,2018-2019,67471.48,68498.29
cics-scic,2019-2020,332672.91,329062.06
cics-scic,2020-2021,46691.60,44401.70
cics-scic,2021-2022,74431.48,47112.52
cihr-irsc,2017-2018,1660917.48,1704254.55
cihr-irsc,2018-2019,838259.10,850061.76
cihr-irsc,2019-2020,1418598.01,1404815.50
cihr-irsc,2020-2021,1165699.56,1105828.41
cihr-irsc,2021-2022,1382437.93,983953.09
cnsc-ccsn,2017-2018,2844447.16,2916852.91
cnsc-ccsn,2018-2019,3512811.91,3567798.22
cnsc-ccsn,2019-2020,3429433.82,3399690.75
cnsc-ccsn,2020-2021,2900828.84,2754531.60
cnsc-ccsn,2021-2022,5074589.27,3941330.55
cpc-cpp,2017-2018,996961.58,1022779.38
cpc-cpp,2018-2019,903553.59,918455.09
cpc-cpp,2019-2020,351982.87,348814.45
cpc-cpp,2020-2021,160864.37,152754.62
cpc-cpp,2021-2022,307216.25,166690.44
cra-arc,2017-2018,21483315.25,22027606.99
cra-arc,2018-2019,23598920.85,23925202.54
cra-arc,2019-2020,22335644.03,22151661.29
cra-arc,2020-2021,30628436.51,29111012.72
cra-arc,2021-2022,35611121.96,27558294.50
crtc,2017-2018,1021000.55,1046577.65
crtc,2018-2019,1144585.25,1161596.44
crtc,2019-2020,2822413.24,2792037.97
crtc,2020-2021,3315650.28,3152381.61
crtc,2021-2022,2330482.97,1977859.17
csa-asc,2017-2018,162919795.17,167132316.05
csa-asc,2018-2019,165499209.35,168075449.95
csa-asc,2019-2020,163580574.99,162151742.52
csa-asc,2020-2021,168451599.52,160097920.49
csa-asc,2021-2022,165040900.98,138710786.51
csc-scc,2017-2018,47435179.00,48652126.99
csc-scc,2018-2019,57066528.06,57918723.96
csc-scc,2019-2020,48338274.63,47863161.25
csc-scc,2020-2021,72037695.39,68256924.83
csc-scc,2021-2022,53684249.17,40160495.84
csps-efpc,2017-2018,453260.92,464949.94
csps-efpc,2018-2019,1083895.19,1098767.69
csps-efpc,2019-2020,529522.61,523846.83
csps-efpc,2020-2021,1060736.38,1008069.24
csps-efpc,2021-2022,1271799.09,887761.76
cta-otc,2017-2018,545749.06,559463.10
cta-otc,2018-2019,776571.90,787533.39
cta-otc,2019-2020,627171.91,620696.87
cta-otc,2020-2021,656727.72,625308.83
cta-otc,2021-2022,715883.29,497463.76
dfatd-maecd,2017-2018,86681741.65,88909285.07
dfatd-maecd,2018-2019,98947204.76,100468547.38
dfatd-maecd,2019-2020,102307878.60,101328860.57
dfatd-maecd,2020-2021,98422143.30,93510876.91
dfatd-maecd,2021-2022,111226626.81,82187580.66
dfo-mpo,2017-2018,74155997.46,76043179.20
dfo-mpo,2018-2019,84802930.39,86105759.83
dfo-mpo,2019-2020,71068530.41,70204896.43
dfo-mpo,2020-2021,260259272.76,247125996.17
dfo-mpo,2021-2022,115197762.67,67776071.40
dnd-mdn,2017-2018,363763991.29,373171948.69
dnd-mdn,2018-2019,414488821.44,420855234.33
dnd-mdn,2019-2020,464899037.83,460666622.81
dnd-mdn,2020-2021,433608150.06,412157572.82
dnd-mdn,2021-2022,443470818.61,343831756.55
ec,2017-2018,39537306.28,40544985.38
ec,2018-2019,38316743.43,38859839.18
ec,2019-2020,44758014.46,44261363.33
ec,2020-2021,52966212.33,50294471.91
ec,2021-2022,59728596.51,42437437.82
elections,2017-2018,22213291.18,22774650.55
elections,2018-2019,41810234.97,42451074.86
elections,2019-2020,58178387.08,57710549.35
elections,2020-2021,40907677.74,38894742.17
elections,2021-2022,24092443.46,21361593.97
erc-cee,2019-2020,142871.21,140408.94
erc-cee,2020-2021,125897.83,119258.27
erc-cee,2021-2022,144811.19,112990.93
esdc-edsc,2017-2018,473450292.41,485703509.69
esdc-edsc,2018-2019,492140145.62,499743123.57
esdc-edsc,2019-2020,114159667.37,113031474.12
esdc-edsc,2020-2021,241475861.70,229506335.31
esdc-edsc,2021-2022,314982332.20,237475452.63
fcac-acfc,2017-2018,2685919.97,2752383.74
fcac-acfc,2018-2019,4311770.50,4372488.53
fcac-acfc,2019-2020,4280138.89,4252714.28
fcac-acfc,2020-2021,4661859.12,4432306.32
fcac-acfc,2021-2022,2597927.68,1660493.57
feddevontario,2017-2018,1633585.02,1675954.56
feddevontario,2018-2019,1517561.19,1541029.53
feddevontario,2019-2020,1400139.17,1389524.79
feddevontario,2020-2021,1618192.01,1537161.04
feddevontario,2021-2022,1994126.34,1530929.58
fin,2017-2018,4322565.80,4433890.57
fin,2018-2019,4097599.79,4160798.00
fin,2019-2020,3246852.12,3219682.32
fin,2020-2021,28071073.18,26685163.09
fin,2021-2022,12325921.24,9673549.76
fintrac-canafe,2017-2018,71597.17,73458.77
fintrac-canafe,2018-2019,381161.32,386545.95
fintrac-canafe,2019-2020,860159.83,848344.32
fintrac-canafe,2020-2021,770510.38,732422.01
fintrac-canafe,2021-2022,280973.73,264686.56
fja-cmf,2017-2018,523993.25,537418.84
fja-cmf,2018-2019,370300.71,375831.87
fja-cmf,2019-2020,427479.01,422990.61
fja-cmf,2020-2021,320605.10,304912.48
fja-cmf,2021-2022,594385.09,415058.01
fpcc-cpac,2017-2018,99345.70,102103.35
fpcc-cpac,2018-2019,76560.94,77617.53
fpcc-cpac,2019-2020,34818.06,34722.51
fpcc-cpac,2020-2021,309154.92,294165.49
fpcc-cpac,2021-2022,310577.68,212323.37
hc-sc,2017-2018,48001768.28,49229485.44
hc-sc,2018-2019,70109506.19,71122718.44
hc-sc,2019-2020,71534876.05,70772789.54
hc-sc,2020-2021,130317994.86,123757988.41
hc-sc,2021-2022,130825678.66,93568986.62
iaac-aeic,2017-2018,309571.41,317450.25
iaac-aeic,2018-2019,885395.06,896331.43
iaac-aeic,2019-2020,2150937.08,2131752.57
iaac-aeic,2020-2021,2037330.30,1933029.09
iaac-aeic,2021-2022,2149284.84,1508147.13
ic,2017-2018,24494771.21,25121012.37
ic,2018-2019,29910335.17,30354597.90
ic,2019-2020,42154995.85,41734657.26
ic,2020-2021,64742826.25,61519946.76
ic,2021-2022,91567915.66,63078417.13
iic-iac,2019-2020,195237.58,190551.24
iic-iac,2020-2021,2083929.13,1981634.62
iic-iac,2021-2022,20067688.42,15950418.75
ijc-cmi,2017-2018,360066.15,369117.26
ijc-cmi,2018-2019,479675.79,486318.82
ijc-cmi,2019-2020,456154.08,453166.82
ijc-cmi,2020-2021,780717.69,741965.18
ijc-cmi,2021-2022,623865.73,451618.28
infc,2017-2018,4525956.92,4641953.29
infc,2018-2019,4451686.39,4518686.86
infc,2019-2020,3130086.14,3100768.58
infc,2020-2021,2947871.35,2799194.18
infc,2021-2022,4615324.32,3578111.46
irb-cisr,2017-2018,39954.44,40972.67
irb-cisr,2018-2019,659702.91,668014.12
irb-cisr,2019-2020,6148113.03,6079175.20
irb-cisr,2020-2021,9606833.14,9139326.40
irb-cisr,2021-2022,12343673.12,9428587.89
isc-sac,2017-2018,10418193.55,10686167.42
isc-sac,2018-2019,18022763.25,18286151.70
isc-sac,2019-2020,18873873.39,18712428.04
isc-sac,2020-2021,14050816.82,13345510.50
isc-sac,2021-2022,14296905.50,10539796.63
jus,2017-2018,5156751.74,5288225.18
jus,2018-2019,5644325.73,5725323.77
jus,2019-2020,6293427.43,6235329.83
jus,2020-2021,6092023.30,5789886.16
jus,2021-2022,6921504.79,5230196.08
lac-bac,2017-2018,1451666.59,1488419.98
lac-bac,2018-2019,1970261.92,1998362.44
lac-bac,2019-2020,2411426.53,2380328.72
lac-bac,2020-2021,2805997.29,2668190.78
lac-bac,2021-2022,1573539.04,1208929.37
mgerc-ceegm,2017-2018,152041.17,155918.16
mgerc-ceegm,2018-2019,113925.56,115174.16
mgerc-ceegm,2019-2020,133030.74,131617.01
mgerc-ceegm,2020-2021,47010.68,44685.89
mpcc-cppm,2017-2018,473841.92,486063.13
mpcc-cppm,2018-2019,688983.47,699589.36
mpcc-cppm,2019-2020,501096.18,497186.87
mpcc-cppm,2020-2021,527084.52,501169.93
mpcc-cppm,2021-2022,294887.77,226777.05
nbc-ccbn,2017-2018,57602.14,59132.89
nbc-ccbn,2018-2019,133368.55,135732.56
nbc-ccbn,2019-2020,283903.85,282474.24
nbc-ccbn,2020-2021,151086.00,142937.35
nbc-ccbn,2021-2022,650040.43,433543.38
nfb-onf,2017-2018,981919.77,1007082.01
nfb-onf,2018-2019,1252394.55,1269291.10
nfb-onf,2019-2020,2252846.63,2221985.04
nfb-onf,2020-2021,3262109.85,3096127.33
nfb-onf,2021-2022,3431825.95,2476884.18
nrc-cnrc,2017-2018,18922396.57,19404106.76
nrc-cnrc,2018-2019,20870581.56,21176393.57
nrc-cnrc,2019-2020,23796918.28,23520463.29
nrc-cnrc,2020-2021,30593361.16,29077851.05
nrc-cnrc,2021-2022,31697314.05,22401945.05
nrcan-rncan,2017-2018,52737922.25,54081007.71
nrcan-rncan,2018-2019,53367189.37,54132461.91
nrcan-rncan,2019-2020,41532927.79,41062634.86
nrcan-rncan,2020-2021,40199664.50,38172467.13
nrcan-rncan,2021-2022,46295547.76,30236428.92
nserc-crsng,2017-2018,1557225.62,1597311.58
nserc-crsng,2018-2019,2705288.41,2743278.83
nserc-crsng,2019-2020,4283264.19,4240517.41
nserc-crsng,2020-2021,4284715.16,4070853.39
nserc-crsng,2021-2022,2964502.23,2328044.99
nsira-ossnr,2019-2020,128459.26,126153.66
nsira-ossnr,2020-2021,570096.99,541473.91
nsira-ossnr,2021-2022,950090.31,734681.72
oag-bvg,2017-2018,3090491.15,3170989.72
oag-bvg,2018-2019,3031435.45,3079865.64
oag-bvg,2019-2020,4206247.42,4158994.81
oag-bvg,2020-2021,9251252.36,8797156.59
oag-bvg,2021-2022,8699147.40,7103788.95
oci-bec,2017-2018,11593.44,11928.69
oci-bec,2018-2019,75009.55,76204.93
oci-bec,2019-2020,65774.45,65274.53
oci-bec,2020-2021,66400.05,63248.24
oci-bec,2021-2022,105855.80,81677.48
ocl-cal,2017-2018,299602.49,307154.63
ocl-cal,2018-2019,515140.76,523242.60
ocl-cal,2019-2020,185124.05,183091.03
ocl-cal,2020-2021,282408.20,268101.28
ocl-cal,2021-2022,489813.30,359705.78
ocol-clo,2017-2018,1439111.64,1475256.77
ocol-clo,2018-2019,986401.97,1001831.48
ocol-clo,2019-2020,1303477.31,1288634.66
ocol-clo,2020-2021,1216816.69,1156445.77
ocol-clo,2021-2022,2638442.30,1621261.64
ocsec-bccst,2020-2021,223099.55,212185.20
ocsec-bccst,2021-2022,155945.65,115254.31
oic-ci,2017-2018,1188485.79,1217471.77
oic-ci,2018-2019,3653087.65,3706451.22
oic-ci,2019-2020,2650738.33,2621700.68
oic-ci,2020-2021,852145.19,808359.31
oic-ci,2021-2022,1861756.80,1475311.97
opc-cpvp,2017-2018,1076466.72,1103124.51
opc-cpvp,2018-2019,1495932.44,1516164.33
opc-cpvp,2019-2020,2216424.87,2190963.57
opc-cpvp,2020-2021,1771484.04,1683712.28
opc-cpvp,2021-2022,989005.54,712888.85
osfi-bsif,2017-2018,3293109.43,3377831.52
osfi-bsif,2018-2019,4426901.44,4491660.76
osfi-bsif,2019-2020,5508351.27,5457419.20
osfi-bsif,2020-2021,4536952.39,4312020.07
osfi-bsif,2021-2022,4860667.26,3637299.42
osgg-bsgg,2017-2018,386696.17,396762.15
osgg-bsgg,2018-2019,682061.93,692346.49
osgg-bsgg,2019-2020,627060.34,620203.14
osgg-bsgg,2020-2021,909450.56,865133.50
osgg-bsgg,2021-2022,354268.49,252085.81
oto-boc,2017-2018,22107.60,22721.63
pbc-clcc,2017-2018,352820.29,361885.85
pbc-clcc,2018-2019,570154.86,578209.01
pbc-clcc,2019-2020,333865.54,329724.10
pbc-clcc,2020-2021,357833.70,340660.38
pbc-clcc,2021-2022,497480.34,363491.20
pc,2017-2018,34153903.07,35028850.41
pc,2018-2019,35784851.16,36329397.89
pc,2019-2020,36005882.77,35672833.41
pc,2020-2021,27588919.07,26211557.85
pc,2021-2022,36097805.37,24023069.58
pch,2017-2018,17705940.17,18169403.35
pch,2018-2019,10782754.23,10945940.57
pch,2019-2020,11737566.14,11602222.59
pch,2020-2021,14958910.13,14197846.55
pch,2021-2022,18137594.20,12654849.39
pco-bcp,2017-2018,13879606.19,14229386.53
pco-bcp,2018-2019,19335971.27,19615185.00
pco-bcp,2019-2020,14173592.16,14122225.82
pco-bcp,2020-2021,8149205.49,7740294.26
pco-bcp,2021-2022,8720124.75,6521852.96
phac-aspc,2017-2018,30500659.60,31287381.35
phac-aspc,2018-2019,31180968.17,31656195.33
phac-aspc,2019-2020,34261314.23,33961284.53
phac-aspc,2020-2021,103404418.02,98063425.55
phac-aspc,2021-2022,454908467.39,279264829.65
pmprb-cepmb,2017-2018,1687804.03,1731445.28
pmprb-cepmb,2018-2019,1366676.16,1389443.17
pmprb-cepmb,2019-2020,642818.48,637847.35
pmprb-cepmb,2020-2021,473935.19,450586.99
pmprb-cepmb,2021-2022,578392.84,364892.81
polar-polaire,2017-2018,3542.52,3626.03
polar-polaire,2018-2019,81399.68,82589.33
polar-polaire,2019-2020,430099.83,424074.77
polar-polaire,2020-2021,231623.84,219963.81
polar-polaire,2021-2022,465906.04,317804.85
ppsc-sppc,2017-2018,25168943.34,25817616.12
ppsc-sppc,2018-2019,28542320.83,28980188.33
ppsc-sppc,2019-2020,30602362.10,30347153.55
ppsc-sppc,2020-2021,27542964.32,26185489.52
ppsc-sppc,2021-2022,25533459.22,19970638.46
pptc,2017-2018,10303.65,10579.58
pptc,2018-2019,290.40,294.92
pptc,2019-2020,291.20,288.74
pptc,2020-2021,290.40,276.08
pptc,2021-2022,290.40,227.17
ps-sp,2017-2018,10613776.07,10881760.34
ps-sp,2018-2019,12642526.75,12829963.26
ps-sp,2019-2020,9843247.06,9752272.62
ps-sp,2020-2021,12330111.55,11706443.32
ps-sp,2021-2022,19057476.94,14142452.24
psc-cfp,2017-2018,808957.89,830069.85
psc-cfp,2018-2019,1263794.35,1280736.21
psc-cfp,2019-2020,1590519.69,1577075.17
psc-cfp,2020-2021,708443.03,671852.56
psc-cfp,2021-2022,491800.16,333569.12
psic-ispc,2017-2018,592282.05,607500.26
psic-ispc,2018-2019,635223.26,645076.71
psic-ispc,2019-2020,732958.39,726703.75
psic-ispc,2020-2021,896347.47,853355.73
psic-ispc,2021-2022,661448.70,483115.48
pwgsc-tpsgc,2017-2018,811746921.56,832582733.29
pwgsc-tpsgc,2018-2019,918745193.47,932742825.49
pwgsc-tpsgc,2019-2020,879978468.05,871835857.63
pwgsc-tpsgc,2020-2021,829190526.05,788080098.41
pwgsc-tpsgc,2021-2022,798644095.29,614911120.47
rcmp-grc,2017-2018,26639905.13,27321246.53
rcmp-grc,2018-2019,31044468.15,31532546.94
rcmp-grc,2019-2020,32571488.63,32200500.22
rcmp-grc,2020-2021,38699088.62,36766818.92
rcmp-grc,2021-2022,42133810.90,31224120.82
sirc-csars,2017-2018,269074.93,276070.07
sirc-csars,2018-2019,184868.70,187650.20
sirc-csars,2019-2020,130476.19,129500.76
ssc-spc,2017-2018,48608413.96,49853669.99
ssc-spc,2018-2019,60211048.53,61069310.16
ssc-spc,2019-2020,105859191.53,104795012.01
ssc-spc,2020-2021,129969287.03,123527414.66
ssc-spc,2021-2022,140981086.11,105900941.37
sshrc-crsh,2017-2018,688789.48,706344.36
sshrc-crsh,2018-2019,1218615.34,1235227.33
sshrc-crsh,2019-2020,1436167.87,1421500.84
sshrc-crsh,2020-2021,1098545.68,1043687.48
sshrc-crsh,2021-2022,782433.96,588410.96
statcan,2017-2018,1945046.65,1993794.98
statcan,2018-2019,2571135.01,2607797.82
statcan,2019-2020,10017950.34,9900017.28
statcan,2020-2021,5503072.51,5226110.45
statcan,2021-2022,35835587.13,27058861.94
swc-cfc,2017-2018,1041615.60,1068131.57
swc-cfc,2018-2019,490722.32,499388.54
swc-cfc,2019-2020,29703.32,29730.30
tbs-sct,2017-2018,72842331.92,74721141.83
tbs-sct,2018-2019,79638534.28,80861045.50
tbs-sct,2019-2020,72942058.82,72292969.26
tbs-sct,2020-2021,70121794.14,66648636.95
tbs-sct,2021-2022,96272399.70,67585871.12
tc,2017-2018,39548786.27,40558840.18
tc,2018-2019,118564846.26,119985825.89
tc,2019-2020,41964835.04,41485225.31
tc,2020-2021,49977067.80,47487088.02
tc,2021-2022,44782716.67,32928544.15
tsb-bst,2017-2018,664795.15,682142.13
tsb-bst,2018-2019,971691.70,985803.74
tsb-bst,2019-2020,1298257.04,1284663.91
tsb-bst,2020-2021,1191910.24,1133792.50
tsb-bst,2021-2022,1414925.58,1130643.50
vac-acc,2017-2018,39149670.47,40163216.21
vac-acc,2018-2019,52802099.61,53603701.41
vac-acc,2019-2020,52424082.12,51995789.86
vac-acc,2020-2021,50489036.34,47996089.32
vac-acc,2021-2022,39354902.27,30048333.84
vrab-tacra,2017-2018,159196.02,163110.56
vrab-tacra,2018-2019,26967.50,27232.83
vrab-tacra,2019-2020,42007.70,41919.38
vrab-tacra,2020-2021,23066.02,21719.38
vrab-tacra,2021-2022,29095.00,15670.43
wage,2018-2019,445215.52,450106.90
wage,2019-2020,2431456.29,2407665.35
wage,2020-2021,5107796.10,4853060.32
wage,2021-2022,7070444.11,5177343.64
wd-deo,2017-2018,322240.14,330295.03
wd-deo,2018-2019,870393.16,882881.64
wd-deo,2019-2020,1561293.00,1545510.34
wd-deo,2020-2021,396899.89,377840.36
wd-deo,2021-2022,7685.54,7267.15
