owner_org,d_fiscal_year,total
hc-sc,2020-2021,130317994.86
iaac-aeic,2017-2018,309571.41
iaac-aeic,2018-2019,885395.06
iaac-aeic,2019-2020,2150937.08
iaac-aeic,2020-2021,2037330.3
ic,2017-2018,24494771.21
ic,2018-2019,29910335.17
ic,2019-2020,42154995.85
ic,2020-2021,64742826.25
iic-iac,2019-2020,195237.58
iic-iac,2020-2021,2083929.13
ijc-cmi,2017-2018,360066.15
ijc-cmi,2018-2019,479675.79
ijc-cmi,2019-2020,456154.08
ijc-cmi,2020-2021,780717.69
infc,2017-2018,4525956.92
infc,2018-2019,4451686.39
infc,2019-2020,3130086.14
infc,2020-2021,2947871.35
irb-cisr,2017-2018,39954.44
irb-cisr,2018-2019,659702.91
irb-cisr,2019-2020,6148113.03
irb-cisr,2020-2021,9606833.14
isc-sac,2017-2018,10418193.55
isc-sac,2018-2019,18022763.25
isc-sac,2019-2020,18873873.39
isc-sac,2020-2021,14050816.82
jus,2017-2018,5156751.74
jus,2018-2019,5644325.73
jus,2019-2020,6293427.43
jus,2020-2021,6092023.3
lac-bac,2017-2018,1451666.59
lac-bac,2018-2019,1970261.92
lac-bac,2019-2020,2411426.53
lac-bac,2020-2021,2805997.29
mgerc-ceegm,2017-2018,152041.17
mgerc-ceegm,2018-2019,113925.56
mgerc-ceegm,2019-2020,133030.74
mgerc-ceegm,2020-2021,47010.68
mpcc-cppm,2017-2018,473841.92
mpcc-cppm,2018-2019,688983.47
mpcc-cppm,2019-2020,501096.18
mpcc-cppm,2020-2021,527084.52
nbc-ccbn,2017-2018,57602.14
nbc-ccbn,2018-2019,133368.55
nbc-ccbn,2019-2020,283903.85
nbc-ccbn,2020-2021,151086
nfb-onf,2017-2018,981919.77
nfb-onf,2018-2019,1252394.55
nfb-onf,2019-2020,2252846.63
nfb-onf,2020-2021,3262109.85
nrc-cnrc,2017-2018,18922396.57
nrc-cnrc,2018-2019,20870581.56
nrc-cnrc,2019-2020,23796918.28
nrc-cnrc,2020-2021,30593361.16
nrcan-rncan,2017-2018,52737922.25
nrcan-rncan,2018-2019,53367189.37
nrcan-rncan,2019-2020,41532927.79
nrcan-rncan,2020-2021,40199664.5
nserc-crsng,2017-2018,1557225.62
nserc-crsng,2018-2019,2705288.41
nserc-crsng,2019-2020,4283264.19
nserc-crsng,2020-2021,4284715.16
nsira-ossnr,2019-2020,128459.26
nsira-ossnr,2020-2021,570096.99
oag-bvg,2017-2018,3090491.15
oag-bvg,2018-2019,3031435.45
oag-bvg,2019-2020,4206247.42
oag-bvg,2020-2021,9251252.36
oci-bec,2017-2018,11593.44
oci-bec,2018-2019,75009.55
oci-bec,2019-2020,65774.45
oci-bec,2020-2021,66400.05
ocl-cal,2017-2018,299602.49
ocl-cal,2018-2019,515140.76
ocl-cal,2019-2020,185124.05
ocl-cal,2020-2021,282408.2
ocol-clo,2017-2018,1439111.64
ocol-clo,2018-2019,986401.97
ocol-clo,2019-2020,1303477.31
ocol-clo,2020-2021,1216816.69
ocsec-bccst,2020-2021,223099.55
oic-ci,2017-2018,1188485.79
oic-ci,2018-2019,3653087.65
oic-ci,2019-2020,2650738.33
oic-ci,2020-2021,852145.19
opc-cpvp,2017-2018,1076466.72
opc-cpvp,2018-2019,1495932.44
opc-cpvp,2019-2020,2216424.87
opc-cpvp,2020-2021,1771484.04
osfi-bsif,2017-2018,3289805.91
osfi-bsif,2018-2019,4421019.56
osfi-bsif,2019-2020,5412610.77
osfi-bsif,2020-2021,4389460.91
osgg-bsgg,2017-2018,386696.17
osgg-bsgg,2018-2019,682061.93
osgg-bsgg,2019-2020,627060.34
osgg-bsgg,2020-2021,909450.56
oto-boc,2017-2018,22107.6
pbc-clcc,2017-2018,352820.29
pbc-clcc,2018-2019,570154.86
pbc-clcc,2019-2020,333865.54
pbc-clcc,2020-2021,357833.7
pc,2017-2018,34153903.07
pc,2018-2019,35784851.16
pc,2019-2020,36005882.77
pc,2020-2021,27588919.07
pch,2017-2018,17705940.17
pch,2018-2019,10782754.23
pch,2019-2020,11737566.14
pch,2020-2021,14958910.13
pco-bcp,2017-2018,13879606.19
pco-bcp,2018-2019,19335971.27
pco-bcp,2019-2020,14173592.16
pco-bcp,2020-2021,8149205.49
phac-aspc,2017-2018,30500659.6
phac-aspc,2018-2019,31180968.17
phac-aspc,2019-2020,34261314.23
phac-aspc,2020-2021,103415718.02
pmprb-cepmb,2017-2018,1687804.03
pmprb-cepmb,2018-2019,1366676.16
pmprb-cepmb,2019-2020,642818.48
pmprb-cepmb,2020-2021,473935.19
polar-polaire,2017-2018,3542.52
polar-polaire,2018-2019,81399.68
polar-polaire,2019-2020,430099.83
polar-polaire,2020-2021,231623.84
ppsc-sppc,2017-2018,NA
ppsc-sppc,2018-2019,NA
ppsc-sppc,2019-2020,NA
ppsc-sppc,2020-2021,NA
pptc,2017-2018,10303.65
pptc,2018-2019,290.4
pptc,2019-2020,291.2
pptc,2020-2021,290.4
ps-sp,2017-2018,10613776.07
ps-sp,2018-2019,12642526.75
ps-sp,2019-2020,9843247.06
ps-sp,2020-2021,12330111.55
psc-cfp,2017-2018,808957.89
psc-cfp,2018-2019,1263794.35
psc-cfp,2019-2020,1590519.69
psc-cfp,2020-2021,708443.03
psic-ispc,2017-2018,592282.05
psic-ispc,2018-2019,635223.26
psic-ispc,2019-2020,732958.39
psic-ispc,2020-2021,896347.47
pwgsc-tpsgc,2017-2018,811746921.56
pwgsc-tpsgc,2018-2019,918745193.47
pwgsc-tpsgc,2019-2020,879978468.05
pwgsc-tpsgc,2020-2021,829190526.05
rcmp-grc,2017-2018,26632944.99
rcmp-grc,2018-2019,31037508.01
rcmp-grc,2019-2020,32564509.42
rcmp-grc,2020-2021,38692128.48
sirc-csars,2017-2018,269074.93
sirc-csars,2018-2019,184868.7
sirc-csars,2019-2020,130476.19
ssc-spc,2017-2018,48608413.96
ssc-spc,2018-2019,60211048.53
ssc-spc,2019-2020,105859191.53
ssc-spc,2020-2021,129969287.03
sshrc-crsh,2017-2018,688789.48
sshrc-crsh,2018-2019,1218615.34
sshrc-crsh,2019-2020,1436167.87
sshrc-crsh,2020-2021,1098545.68
statcan,2017-2018,1945046.65
statcan,2018-2019,2571135.01
statcan,2019-2020,10017950.34
statcan,2020-2021,5503072.51
swc-cfc,2017-2018,1041615.6
swc-cfc,2018-2019,490722.32
swc-cfc,2019-2020,29703.32
tbs-sct,2017-2018,72842331.92
tbs-sct,2018-2019,79638534.28
tbs-sct,2019-2020,72942058.82
tbs-sct,2020-2021,70121794.14
tc,2017-2018,39548786.27
tc,2018-2019,118564846.26
tc,2019-2020,41964835.04
tc,2020-2021,49977067.8
tsb-bst,2017-2018,664795.15
tsb-bst,2018-2019,971691.7
tsb-bst,2019-2020,1298257.04
tsb-bst,2020-2021,1191910.24
vac-acc,2017-2018,33010013.23
vac-acc,2018-2019,46662442.37
vac-acc,2019-2020,46267603.9
vac-acc,2020-2021,44349379.09
vrab-tacra,2017-2018,159196.02
vrab-tacra,2018-2019,26967.5
vrab-tacra,2019-2020,42007.7
vrab-tacra,2020-2021,23066.02
wage,2018-2019,445215.52
wage,2019-2020,2431456.29
wage,2020-2021,5107796.1
wd-deo,2017-2018,322240.14
wd-deo,2018-2019,870393.16
wd-deo,2019-2020,1561293
wd-deo,2020-2021,396899.89
