owner_org,d_fiscal_year,total,total_constant_2019_dollars
statcan,2018-2019,678000.00,690743.09
statcan,2019-2020,218994.00,216665.64
statcan,2020-2021,105655.00,100784.48
statcan,2021-2022,3683800.00,3410851.61
swc-cfc,2018-2019,163528.94,166822.18
tbs-sct,2017-2018,885452.13,912800.61
tbs-sct,2018-2019,984580.77,1003110.37
tbs-sct,2019-2020,914052.23,906899.08
tbs-sct,2020-2021,1102103.00,1049924.44
tbs-sct,2021-2022,1477235.38,1371583.67
tbs-sct,2022-2023,441058.98,397858.47
tc,2017-2018,105417.70,108571.30
tc,2021-2022,15208.62,14004.86
tc,2022-2023,24454.39,21881.89
wage,2020-2021,13813.38,13016.01
wage,2021-2022,78755.87,72377.74
wage,2022-2023,34906.41,30958.62
