owner_org,d_fiscal_year,total,total_constant_2019_dollars
nrcan-rncan,2017-2018,667997.64,683313.83
nrcan-rncan,2018-2019,491769.94,498417.85
nrcan-rncan,2019-2020,416278.15,415583.82
nrcan-rncan,2020-2021,689147.35,657670.10
nrcan-rncan,2021-2022,1038196.34,539672.07
nserc-crsng,2018-2019,82348.75,83399.64
nserc-crsng,2019-2020,335412.66,335005.41
nserc-crsng,2020-2021,319592.01,311890.46
nserc-crsng,2021-2022,321582.03,248405.91
oag-bvg,2017-2018,2203340.40,2279248.11
oag-bvg,2019-2020,62150.00,62022.70
oag-bvg,2020-2021,1572319.40,1539281.41
oag-bvg,2021-2022,1059311.79,937011.52
ocl-cal,2019-2020,10019.57,9999.05
ocl-cal,2020-2021,12280.32,11945.00
ocl-cal,2021-2022,21011.76,15468.35
ocol-clo,2017-2018,89818.59,92226.22
ocol-clo,2019-2020,110404.02,110177.89
ocol-clo,2020-2021,110102.37,107788.87
ocol-clo,2021-2022,133097.37,97748.86
oic-ci,2018-2019,83734.72,84621.48
oic-ci,2019-2020,120871.96,120624.38
oic-ci,2020-2021,120541.71,118008.85
oic-ci,2021-2022,200669.86,147022.90
opc-cpvp,2018-2019,16008.68,16212.98
opc-cpvp,2019-2020,189268.92,188881.25
opc-cpvp,2020-2021,334774.19,327688.88
opc-cpvp,2021-2022,193977.01,147303.08
osfi-bsif,2017-2018,747105.52,767132.08
osfi-bsif,2018-2019,799492.79,809619.42
osfi-bsif,2019-2020,385098.18,384209.67
osfi-bsif,2020-2021,1471976.16,1436806.43
osfi-bsif,2021-2022,1839966.51,1407733.11
osgg-bsgg,2018-2019,29583.63,29952.05
osgg-bsgg,2019-2020,77231.17,77072.98
osgg-bsgg,2020-2021,77020.15,75401.78
osgg-bsgg,2021-2022,146013.43,107158.63
pc,2017-2018,505826.54,519354.34
pc,2018-2019,165249.59,167305.33
pc,2019-2020,213801.25,213363.33
pc,2020-2021,215106.58,210522.89
pc,2021-2022,282183.56,214358.04
pch,2017-2018,415259.49,426390.74
pch,2018-2019,415259.49,420558.83
pch,2019-2020,180645.81,180267.84
pch,2020-2021,314272.41,305677.64
pch,2021-2022,934138.11,704537.31
pco-bcp,2017-2018,2978509.03,3036800.63
pco-bcp,2018-2019,256215.17,259484.65
pco-bcp,2019-2020,262287.88,261762.33
pco-bcp,2020-2021,728059.36,721846.25
pco-bcp,2021-2022,1260883.71,967528.86
phac-aspc,2017-2018,4047.19,4116.71
phac-aspc,2018-2019,104596.08,105755.26
phac-aspc,2019-2020,210000.00,210287.93
phac-aspc,2020-2021,1852244.78,1751632.87
phac-aspc,2021-2022,157598.39,82196.66
ps-sp,2017-2018,327341.69,336057.44
ps-sp,2018-2019,437915.64,443384.75
ps-sp,2019-2020,849336.92,847623.92
ps-sp,2020-2021,1135949.28,1103615.14
ps-sp,2021-2022,943965.80,710385.70
psc-cfp,2017-2018,58637.25,60078.05
psc-cfp,2018-2019,102916.83,104252.98
pwgsc-tpsgc,2017-2018,973620.09,1002497.06
pwgsc-tpsgc,2018-2019,702401.90,711352.71
pwgsc-tpsgc,2019-2020,1416940.19,1414068.54
pwgsc-tpsgc,2020-2021,1932557.74,1889325.08
pwgsc-tpsgc,2021-2022,2218990.63,1701514.82
rcmp-grc,2017-2018,2019120.03,2083164.23
rcmp-grc,2018-2019,1531597.77,1549131.80
rcmp-grc,2019-2020,1248522.38,1245307.03
rcmp-grc,2020-2021,1718244.11,1686520.75
rcmp-grc,2021-2022,2354358.89,1742631.69
sirc-csars,2017-2018,18957.02,19465.17
ssc-spc,2017-2018,97871568.83,100484767.06
ssc-spc,2018-2019,104395361.52,105709723.12
ssc-spc,2019-2020,162894497.16,162571677.48
ssc-spc,2020-2021,174490675.86,170785326.86
ssc-spc,2021-2022,169437607.56,129503639.52
statcan,2017-2018,3889658.74,3974165.78
statcan,2018-2019,661505.16,669593.03
statcan,2019-2020,1270661.94,1270573.61
statcan,2020-2021,6565952.15,6436587.48
statcan,2021-2022,7726863.37,5660674.88
tbs-sct,2017-2018,120862.34,122947.86
tbs-sct,2018-2019,1588081.47,1611533.02
tbs-sct,2019-2020,2901068.97,2895206.89
tbs-sct,2020-2021,6680433.55,6469226.42
tbs-sct,2021-2022,8236229.56,5945369.88
tc,2017-2018,1417923.30,1443243.64
tc,2018-2019,654431.67,662624.01
tc,2019-2020,2571355.63,2568712.56
tc,2020-2021,2550773.98,2451810.16
tc,2021-2022,4859055.48,1101295.61
tsb-bst,2017-2018,87979.41,90130.78
tsb-bst,2018-2019,87509.33,88533.48
tsb-bst,2019-2020,11914.90,11931.24
tsb-bst,2020-2021,50569.05,49506.48
tsb-bst,2021-2022,50569.05,38414.29
vac-acc,2018-2019,31025.83,31447.80
vac-acc,2019-2020,236615.85,236727.55
vac-acc,2020-2021,7154206.52,6908340.78
vac-acc,2021-2022,1280905.80,972821.57
wage,2019-2020,28085.93,28027.86
wage,2020-2021,49769.70,48000.51
wage,2021-2022,178253.02,132320.96
wd-deo,2017-2018,67796.30,69613.62
wd-deo,2019-2020,176315.63,175989.77
wd-deo,2020-2021,35234.67,34466.91
wd-deo,2021-2022,36155.33,27465.05
