owner_org,d_fiscal_year,total,total_constant_2019_dollars
cic,2019-2020,492082.60,483124.22
cic,2020-2021,287083.99,270323.46
cics-scic,2019-2020,100168.35,99845.47
cihr-irsc,2017-2018,28410.00,29238.73
cihr-irsc,2018-2019,196630.64,198726.31
cihr-irsc,2019-2020,364680.24,358810.11
cihr-irsc,2020-2021,82120.07,77784.11
cnsc-ccsn,2017-2018,270742.93,277606.31
cnsc-ccsn,2018-2019,438524.68,443886.19
cnsc-ccsn,2019-2020,1495508.69,1468718.93
cnsc-ccsn,2020-2021,289353.54,274690.15
cnsc-ccsn,2021-2022,31675.71,29352.41
cpc-cpp,2017-2018,176282.50,180437.84
cpc-cpp,2019-2020,55837.50,55047.63
cpc-cpp,2021-2022,21998.84,20710.89
cra-arc,2017-2018,470613.22,482457.83
cra-arc,2018-2019,2308962.82,2340701.45
cra-arc,2019-2020,10393247.25,10306853.42
cra-arc,2020-2021,284598.43,268654.27
cra-arc,2021-2022,223852.82,205988.23
crtc,2017-2018,84342.76,86330.89
crtc,2020-2021,11942.27,11245.06
csa-asc,2017-2018,746866.01,765676.66
csa-asc,2018-2019,296269.42,300223.12
csa-asc,2019-2020,1288967.57,1260461.41
csa-asc,2020-2021,475485.44,448318.61
csa-asc,2021-2022,857719.95,788021.36
csc-scc,2017-2018,1164897.83,1192716.08
csc-scc,2018-2019,2811574.95,2856063.92
csc-scc,2019-2020,1573701.38,1556630.34
csc-scc,2020-2021,776645.84,731354.65
csc-scc,2021-2022,1605270.85,1459207.98
csps-efpc,2017-2018,10795.03,11049.49
csps-efpc,2018-2019,761291.37,769049.65
csps-efpc,2019-2020,338071.09,339273.12
csps-efpc,2020-2021,47924.58,45454.51
csps-efpc,2021-2022,49677.92,46810.20
cta-otc,2017-2018,15947.92,16344.30
cta-otc,2018-2019,25573.35,25971.05
cta-otc,2019-2020,123559.28,121957.00
cta-otc,2020-2021,136125.33,129450.21
cta-otc,2021-2022,79087.86,73562.40
dfatd-maecd,2017-2018,46997.28,48214.17
dfatd-maecd,2018-2019,35346.29,35756.56
dfatd-maecd,2019-2020,257144.18,254437.77
dfatd-maecd,2020-2021,150640.30,142493.86
dfo-mpo,2017-2018,1582805.66,1621576.97
dfo-mpo,2018-2019,601792.58,609791.71
dfo-mpo,2019-2020,5110619.52,4998543.29
dfo-mpo,2020-2021,397066.14,376026.75
dfo-mpo,2021-2022,2164202.36,1971010.96
dnd-mdn,2017-2018,17648587.34,18074012.07
dnd-mdn,2018-2019,28258222.87,28663195.78
dnd-mdn,2019-2020,37950650.21,37653887.70
dnd-mdn,2020-2021,4189159.80,3980208.01
dnd-mdn,2021-2022,2502662.00,2307917.66
ec,2017-2018,213213.41,218287.76
ec,2018-2019,517044.31,522958.11
ec,2019-2020,561939.47,552463.20
ec,2020-2021,626301.39,593591.60
ec,2021-2022,257989.60,236667.58
esdc-edsc,2018-2019,77491.64,78254.08
esdc-edsc,2019-2020,11181373.00,10931138.96
esdc-edsc,2020-2021,28335515.01,26937613.98
esdc-edsc,2021-2022,48923.08,46259.76
fcac-acfc,2020-2021,224084.65,211341.89
fin,2017-2018,48365.45,49599.16
fin,2018-2019,548942.70,554343.75
fintrac-canafe,2018-2019,457694.91,462522.59
fintrac-canafe,2019-2020,18900.14,18582.12
fja-cmf,2019-2020,123197.10,120481.43
hc-sc,2017-2018,425530.10,435902.88
hc-sc,2018-2019,358189.68,361913.73
hc-sc,2019-2020,543970.36,535225.23
hc-sc,2020-2021,396057.11,376294.81
hc-sc,2021-2022,285226.48,259531.10
iaac-aeic,2017-2018,19065.47,19514.88
iaac-aeic,2018-2019,113259.90,114374.26
iaac-aeic,2019-2020,194230.09,193056.79
iaac-aeic,2020-2021,7073.82,6677.55
ic,2017-2018,1140442.65,1167325.25
ic,2018-2019,176566.66,178549.36
ic,2019-2020,319650.27,315430.16
ic,2020-2021,188902.10,179668.61
ijc-cmi,2018-2019,40353.32,40750.36
ijc-cmi,2019-2020,10758.56,10775.42
infc,2017-2018,609253.78,624243.59
infc,2018-2019,1419004.68,1434686.40
infc,2019-2020,312508.14,309802.17
infc,2020-2021,301118.28,286264.20
irb-cisr,2019-2020,1758717.97,1740205.88
isc-sac,2018-2019,934688.48,944033.54
isc-sac,2019-2020,1467341.96,1434818.54
isc-sac,2020-2021,536389.39,506196.96
isc-sac,2021-2022,190620.36,174313.12
jus,2017-2018,1109992.89,1139183.88
jus,2018-2019,1202682.73,1215837.23
jus,2019-2020,247327.32,246333.26
jus,2020-2021,21296.18,20251.07
lac-bac,2017-2018,285537.38,292268.09
lac-bac,2018-2019,50329.77,51020.14
lac-bac,2019-2020,263121.22,258797.24
lac-bac,2020-2021,316558.66,301366.66
lac-bac,2021-2022,275223.36,251338.51
mgerc-ceegm,2020-2021,16473.16,15689.29
mpcc-cppm,2019-2020,13559.73,13256.17
mpcc-cppm,2020-2021,12150.89,11551.49
nrc-cnrc,2017-2018,611567.30,627800.42
nrc-cnrc,2018-2019,233120.58,235470.99
nrc-cnrc,2019-2020,692927.15,688223.30
nrc-cnrc,2020-2021,214282.79,203457.71
nrc-cnrc,2021-2022,267218.75,244624.82
nrcan-rncan,2017-2018,1222133.47,1251609.13
nrcan-rncan,2018-2019,806446.43,816647.81
nrcan-rncan,2019-2020,2516859.38,2470819.45
nrcan-rncan,2020-2021,976043.88,926554.39
nrcan-rncan,2021-2022,1133831.94,1049752.31
nserc-crsng,2018-2019,1013409.36,1023874.58
nserc-crsng,2019-2020,1005684.78,993851.21
nserc-crsng,2020-2021,24973.00,23680.68
nserc-crsng,2021-2022,109969.34,100140.95
nsira-ossnr,2020-2021,103836.31,99291.57
nsira-ossnr,2021-2022,17644.23,16683.70
oag-bvg,2017-2018,290110.20,297728.83
oag-bvg,2018-2019,690188.10,698162.13
oag-bvg,2019-2020,493673.00,495276.93
oag-bvg,2020-2021,641343.94,611652.37
oag-bvg,2021-2022,453599.80,420946.41
ocl-cal,2017-2018,135563.84,138759.36
ocol-clo,2017-2018,239137.34,244992.42
ocol-clo,2018-2019,47005.43,47869.76
ocol-clo,2019-2020,833046.87,834460.39
ocol-clo,2021-2022,64904.32,58749.79
oic-ci,2017-2018,10542.06,10790.56
oic-ci,2019-2020,125707.19,123918.67
opc-cpvp,2018-2019,115265.60,116534.49
opc-cpvp,2019-2020,230381.24,229882.82
opc-cpvp,2020-2021,188510.13,180438.45
opc-cpvp,2021-2022,93534.46,87795.11
osfi-bsif,2017-2018,517742.13,530847.26
osfi-bsif,2018-2019,110991.69,112514.15
osfi-bsif,2019-2020,899334.99,890564.84
osfi-bsif,2020-2021,493943.67,470436.35
osfi-bsif,2021-2022,751319.57,699616.46
pbc-clcc,2019-2020,148584.69,146768.72
pbc-clcc,2021-2022,176508.25,165906.85
pc,2017-2018,299328.44,306726.56
pc,2018-2019,650852.18,657906.43
pc,2019-2020,2764023.20,2706590.25
pc,2020-2021,1066979.28,1005720.92
pc,2021-2022,2598992.68,2365217.46
pch,2017-2018,1299600.67,1331460.29
pch,2018-2019,280871.34,284949.42
pch,2019-2020,248071.34,242411.09
pch,2020-2021,140074.04,131896.24
pch,2021-2022,201729.80,183214.24
pco-bcp,2017-2018,493168.52,505418.80
pco-bcp,2018-2019,815896.23,826637.86
pco-bcp,2019-2020,497694.49,498710.14
pco-bcp,2020-2021,85005.95,80243.91
phac-aspc,2017-2018,411079.43,420891.26
phac-aspc,2018-2019,162599.44,164512.19
phac-aspc,2019-2020,53935.20,52937.17
phac-aspc,2020-2021,74507.13,70756.85
phac-aspc,2021-2022,27106.45,24645.85
ppsc-sppc,2017-2018,207770.79,213338.51
ppsc-sppc,2018-2019,244094.22,246495.86
ppsc-sppc,2019-2020,798294.90,782096.32
ppsc-sppc,2020-2021,382006.63,361603.89
ppsc-sppc,2021-2022,27213.23,24757.58
ps-sp,2017-2018,598136.24,613237.00
ps-sp,2018-2019,826595.62,836631.62
ps-sp,2019-2020,2297683.07,2275782.09
ps-sp,2020-2021,31198.86,29623.14
ps-sp,2021-2022,90473.27,83839.89
pwgsc-tpsgc,2017-2018,74397.35,76210.50
pwgsc-tpsgc,2019-2020,1254879.37,1232254.99
pwgsc-tpsgc,2020-2021,576274.02,547937.68
rcmp-grc,2017-2018,7286433.62,7463865.73
rcmp-grc,2018-2019,8357300.49,8486820.07
rcmp-grc,2019-2020,12161054.91,12042790.55
rcmp-grc,2020-2021,1626576.78,1542585.05
rcmp-grc,2021-2022,1527449.73,1423964.44
sirc-csars,2017-2018,77268.00,79464.62
sirc-csars,2018-2019,96705.40,97656.88
ssc-spc,2017-2018,1039836.53,1064811.74
ssc-spc,2018-2019,6656304.59,6751714.79
ssc-spc,2019-2020,496440.91,493135.09
ssc-spc,2020-2021,557443.12,530010.68
ssc-spc,2021-2022,599683.16,555174.50
statcan,2018-2019,41416.99,42163.91
statcan,2019-2020,552380.83,547665.07
statcan,2020-2021,177379.04,168825.90
statcan,2021-2022,90371.75,84908.62
tbs-sct,2018-2019,951769.62,963720.09
tbs-sct,2019-2020,1798404.11,1798522.90
tbs-sct,2020-2021,19217.06,18095.13
tc,2017-2018,6406671.25,6559554.70
tc,2018-2019,1437132.36,1454829.91
tc,2019-2020,1826844.38,1793459.27
tc,2020-2021,21745.35,20693.65
tc,2021-2022,12706.06,11663.75
tsb-bst,2018-2019,57911.29,58481.08
tsb-bst,2019-2020,100464.32,99735.86
vac-acc,2017-2018,503220.61,515093.92
vac-acc,2018-2019,752281.23,764842.54
vac-acc,2019-2020,336058.30,334152.00
vac-acc,2020-2021,212650.60,200812.89
vrab-tacra,2017-2018,167338.58,172219.92
vrab-tacra,2019-2020,73412.16,72106.03
wage,2021-2022,157223.57,143413.67
wd-deo,2019-2020,28042.19,27992.60
