owner_org,d_fiscal_year,total
fcac-acfc,2018-2019,23594.4
fcac-acfc,2019-2020,16485.135
fcac-acfc,2020-2021,70369.7455733945
fin,2017-2018,918790.3400000001
fin,2019-2020,10492.667322404373
fin,2020-2021,37170.18840362303
fintrac-canafe,2019-2020,393.3606557377049
fintrac-canafe,2020-2021,1046.339344262295
hc-sc,2017-2018,252772.5545945946
hc-sc,2018-2019,55136.88633802817
hc-sc,2019-2020,3078204.2592447246
hc-sc,2020-2021,452769.40162103827
ic,2017-2018,163243.5001369863
ic,2018-2019,56509.958521658176
ic,2019-2020,146354.40205173806
ic,2020-2021,355744.9087964668
ijc-cmi,2018-2019,11011.39
ijc-cmi,2019-2020,70583.73
ijc-cmi,2020-2021,108907.78786885245
infc,2018-2019,22341.59
irb-cisr,2019-2020,600214.9435519126
irb-cisr,2020-2021,553451.0564480874
isc-sac,2018-2019,188004.56
isc-sac,2020-2021,190176.55772561944
jus,2017-2018,28122.420000000002
jus,2018-2019,61548.28
jus,2019-2020,3055633.9819691777
jus,2020-2021,70312.04587235197
lac-bac,2017-2018,61115.281068493154
lac-bac,2018-2019,91873.44786593708
lac-bac,2019-2020,103213.38689466486
lac-bac,2020-2021,112392.6364722748
nfb-onf,2017-2018,84753.73999999999
nfb-onf,2019-2020,11354.93
nfb-onf,2020-2021,20339.420000000002
nrc-cnrc,2017-2018,280980.61
nrc-cnrc,2019-2020,33820.9
nrc-cnrc,2020-2021,12461.291285764515
nrcan-rncan,2017-2018,26040
nrcan-rncan,2018-2019,1124207.15
nrcan-rncan,2019-2020,687497.24
nrcan-rncan,2020-2021,344062.58
nserc-crsng,2018-2019,41873.350000000006
oag-bvg,2018-2019,97938.93000000001
oag-bvg,2019-2020,169622.46000000002
oag-bvg,2020-2021,647234.5583060109
oic-ci,2018-2019,88089.4012328767
oic-ci,2019-2020,45326.922945558705
oic-ci,2020-2021,40335.9077193748
opc-cpvp,2017-2018,24665.54
opc-cpvp,2019-2020,33375.87639132734
opc-cpvp,2020-2021,29536.557673188792
osfi-bsif,2017-2018,34994.98
osfi-bsif,2020-2021,22776.866612021855
osgg-bsgg,2017-2018,1223.8837784090908
osgg-bsgg,2018-2019,10838.140468166252
osgg-bsgg,2019-2020,19062.227064900067
osgg-bsgg,2020-2021,33812.71207269961
pc,2017-2018,1655508.074660713
pc,2018-2019,346187.2810902016
pc,2019-2020,293449.2918641837
pc,2020-2021,273166.15522579825
pch,2017-2018,23109.980000000003
pch,2020-2021,23230.7
pco-bcp,2017-2018,50325.408800000005
pco-bcp,2018-2019,188943.77383157893
pco-bcp,2019-2020,7183.370838366408
pco-bcp,2020-2021,204515.98125732737
phac-aspc,2017-2018,102161.93999999999
phac-aspc,2018-2019,12696.859999999999
phac-aspc,2019-2020,754.9358333333334
phac-aspc,2020-2021,17363.52416666667
ppsc-sppc,2020-2021,71816.48071428572
ps-sp,2017-2018,18597.94595152603
ps-sp,2018-2019,3414.135951526033
ps-sp,2019-2020,3423.4897486535015
psic-ispc,2020-2021,49581.41282191781
pwgsc-tpsgc,2017-2018,1322159.505369863
pwgsc-tpsgc,2018-2019,238311.81402459784
pwgsc-tpsgc,2019-2020,2745663.1474712105
pwgsc-tpsgc,2020-2021,5107201.320295759
rcmp-grc,2017-2018,242454.36
rcmp-grc,2018-2019,419239.5585714286
rcmp-grc,2019-2020,394240.46142857143
rcmp-grc,2020-2021,747799.7075171932
ssc-spc,2017-2018,2109875.0718786567
ssc-spc,2018-2019,4315412.74839821
ssc-spc,2019-2020,10213427.819161553
ssc-spc,2020-2021,8061019.391921958
statcan,2018-2019,214086.97999999998
statcan,2019-2020,10379.05
tbs-sct,2017-2018,64630.35000000001
tbs-sct,2018-2019,141795.16
tbs-sct,2019-2020,25956.1
tbs-sct,2020-2021,26417.33556164384
tc,2017-2018,13388.8
tc,2018-2019,52146.74
tc,2019-2020,210507.93000000002
tc,2020-2021,5356.663934426229
vac-acc,2018-2019,194117.26761643836
vac-acc,2019-2020,101027.0126567857
vac-acc,2020-2021,220469.33972677594
wd-deo,2020-2021,22867.881147540986
