owner_org,d_fiscal_year,total,total_constant_2019_dollars
fintrac-canafe,2019-2020,23474.48,23462.46
fintrac-canafe,2020-2021,32325.41,30796.85
fpcc-cpac,2020-2021,38928.50,37223.97
hc-sc,2017-2018,491575.79,506386.00
hc-sc,2018-2019,463903.94,472753.66
hc-sc,2019-2020,470361.94,466961.25
hc-sc,2020-2021,289784.70,274830.95
hc-sc,2021-2022,534375.97,497780.80
iaac-aeic,2021-2022,2254.74,2050.17
ic,2018-2019,96530.25,97804.22
ic,2019-2020,8438.02,8237.02
ic,2020-2021,82857.17,78882.52
ic,2021-2022,117420.00,107909.73
infc,2017-2018,113288.36,116673.93
infc,2018-2019,107668.85,109791.39
infc,2019-2020,96218.93,95172.12
infc,2020-2021,48873.35,46594.60
infc,2021-2022,67748.26,62746.16
irb-cisr,2020-2021,39548.59,37795.73
isc-sac,2017-2018,22798.46,23426.72
isc-sac,2018-2019,404871.71,410800.18
isc-sac,2019-2020,406052.93,405296.82
isc-sac,2020-2021,330644.49,315361.62
isc-sac,2021-2022,191555.62,179647.35
nrc-cnrc,2018-2019,39037.64,39424.50
nrc-cnrc,2019-2020,148583.04,147724.86
nrc-cnrc,2020-2021,78894.16,75034.78
nrc-cnrc,2021-2022,79796.17,74670.15
nrcan-rncan,2018-2019,49939.35,50679.69
nrcan-rncan,2019-2020,55954.94,55505.90
nrcan-rncan,2020-2021,55802.06,53200.26
nrcan-rncan,2021-2022,42042.65,39706.36
nserc-crsng,2019-2020,117812.46,116472.07
nserc-crsng,2020-2021,141881.15,135040.63
nserc-crsng,2021-2022,59832.10,55576.29
oag-bvg,2018-2019,85164.43,86280.08
oag-bvg,2019-2020,62198.78,61655.18
oag-bvg,2020-2021,65896.84,62310.45
oag-bvg,2021-2022,1568.93,1494.89
opc-cpvp,2017-2018,23940.00,24615.75
opc-cpvp,2018-2019,34505.87,35045.85
opc-cpvp,2019-2020,15306.33,15298.14
opc-cpvp,2020-2021,27386.24,26109.34
opc-cpvp,2021-2022,6827.80,6505.59
pc,2020-2021,87659.75,83668.54
pc,2021-2022,42088.75,39801.75
pco-bcp,2018-2019,24408.00,24977.04
pco-bcp,2019-2020,23306.25,23278.13
phac-aspc,2019-2020,32487.50,32020.52
phac-aspc,2020-2021,401237.45,383266.84
phac-aspc,2021-2022,486421.66,454114.32
pmprb-cepmb,2018-2019,102748.00,104789.24
polar-polaire,2021-2022,10243.74,9314.33
ppsc-sppc,2020-2021,7433.58,7050.32
ppsc-sppc,2021-2022,107688.35,99382.92
ps-sp,2019-2020,81360.00,81172.82
ps-sp,2020-2021,93950.62,89240.25
ps-sp,2021-2022,202003.16,190939.92
pwgsc-tpsgc,2017-2018,83308.74,85604.49
pwgsc-tpsgc,2018-2019,940544.27,957098.30
pwgsc-tpsgc,2019-2020,757598.78,748706.95
pwgsc-tpsgc,2020-2021,855102.60,815238.55
pwgsc-tpsgc,2021-2022,658336.87,616076.53
rcmp-grc,2020-2021,23730.00,22808.73
rcmp-grc,2021-2022,91516.62,84974.96
ssc-spc,2017-2018,169876.94,175179.34
ssc-spc,2018-2019,185114.96,188106.98
ssc-spc,2019-2020,120314.46,119809.60
ssc-spc,2020-2021,142171.38,135104.45
ssc-spc,2021-2022,403640.29,377657.77
statcan,2019-2020,50569.06,49364.47
statcan,2020-2021,51130.94,48185.55
tbs-sct,2017-2018,62574.58,64597.24
tbs-sct,2019-2020,258991.90,255836.48
tbs-sct,2020-2021,615882.71,587166.85
tbs-sct,2021-2022,231801.34,220510.46
tc,2017-2018,135996.09,140492.26
tc,2018-2019,125752.73,127452.82
tc,2019-2020,36979.71,36685.53
tc,2020-2021,86691.11,82561.26
tc,2021-2022,64589.28,60922.48
vac-acc,2017-2018,90173.99,92705.75
