owner_org,d_fiscal_year,total,total_constant_2019_dollars
tc,2018-2019,673692.49,685894.78
tc,2019-2020,208202.11,208703.13
tc,2020-2021,99463.89,94568.37
tc,2021-2022,42511.57,40505.38
vac-acc,2017-2018,3874056.19,3983095.37
vac-acc,2018-2019,7684948.42,7825421.43
vac-acc,2019-2020,7739640.58,7677180.97
vac-acc,2020-2021,7684948.42,7326633.59
vac-acc,2021-2022,7684948.42,7191275.34
wage,2020-2021,89244.60,84866.21
wage,2021-2022,82406.87,76357.81
