owner_org,d_fiscal_year,total,total_constant_2019_dollars
nserc-crsng,2019-2020,43825.36,43062.14
oag-bvg,2017-2018,22189.99,22783.30
oag-bvg,2018-2019,75000.00,75880.74
oag-bvg,2019-2020,24860.00,24529.67
oag-bvg,2020-2021,130608.50,124785.10
ocol-clo,2017-2018,32084.85,32854.80
oic-ci,2018-2019,55243.41,55786.95
osgg-bsgg,2017-2018,72320.39,74225.31
osgg-bsgg,2018-2019,101094.21,102695.69
osgg-bsgg,2019-2020,25869.38,25651.07
osgg-bsgg,2020-2021,142365.31,136411.44
osgg-bsgg,2021-2022,10619.88,6979.33
pbc-clcc,2017-2018,73645.53,75457.24
pbc-clcc,2018-2019,27507.03,27793.92
pbc-clcc,2019-2020,210020.36,206673.01
pbc-clcc,2020-2021,147408.85,139574.08
pbc-clcc,2021-2022,156492.84,96321.31
pc,2017-2018,51576871.21,52926303.85
pc,2018-2019,36562672.23,37161372.19
pc,2019-2020,29206468.46,28914388.73
pc,2020-2021,22787644.01,21671045.91
pc,2021-2022,29935081.55,20670611.27
pch,2017-2018,361454.42,370774.06
pch,2018-2019,165960.94,168324.16
pch,2019-2020,259088.60,256484.43
pch,2020-2021,240250.62,227825.47
pch,2021-2022,169315.25,103468.44
pco-bcp,2017-2018,462748.46,475020.68
pco-bcp,2018-2019,475460.66,482019.01
pco-bcp,2019-2020,587303.75,581985.68
pco-bcp,2020-2021,572078.04,543689.48
pco-bcp,2021-2022,282689.92,192330.30
phac-aspc,2017-2018,303523.53,311212.93
phac-aspc,2018-2019,74172.08,75006.14
phac-aspc,2019-2020,346364.44,338301.81
phac-aspc,2020-2021,12507498.35,11888974.85
phac-aspc,2021-2022,7070786.22,5613756.59
polar-polaire,2019-2020,388020.50,381648.61
polar-polaire,2020-2021,880043.60,833149.76
ppsc-sppc,2017-2018,170432.73,175032.08
ppsc-sppc,2018-2019,115375.90,117017.52
ppsc-sppc,2019-2020,78158.92,77499.34
ppsc-sppc,2020-2021,95047.97,90308.35
ppsc-sppc,2021-2022,131042.49,109068.20
ps-sp,2017-2018,63052.37,64558.84
ps-sp,2019-2020,3000.49,2927.88
ps-sp,2020-2021,52151.42,49578.80
pwgsc-tpsgc,2017-2018,90213291.37,92535239.19
pwgsc-tpsgc,2018-2019,103800630.28,105361404.99
pwgsc-tpsgc,2019-2020,101252106.36,100310311.33
pwgsc-tpsgc,2020-2021,51967283.42,49405236.80
pwgsc-tpsgc,2021-2022,53618300.90,39111227.35
rcmp-grc,2017-2018,116670418.52,119584670.14
rcmp-grc,2018-2019,120636799.49,122473203.37
rcmp-grc,2019-2020,111778892.16,110416728.64
rcmp-grc,2020-2021,112280524.31,106363140.76
rcmp-grc,2021-2022,146533798.32,101568782.75
sirc-csars,2017-2018,20970.00,21513.40
sirc-csars,2018-2019,20750.00,21072.69
ssc-spc,2017-2018,2604416.76,2668442.37
ssc-spc,2018-2019,1645149.46,1664642.39
ssc-spc,2019-2020,1656379.76,1631459.73
ssc-spc,2020-2021,246645.22,234421.41
ssc-spc,2021-2022,1631028.21,1008623.84
statcan,2017-2018,177730.08,182047.01
statcan,2018-2019,320083.59,325238.50
statcan,2019-2020,173664.35,173517.33
statcan,2020-2021,35613.08,33747.72
statcan,2021-2022,266028.03,216645.04
swc-cfc,2017-2018,38668.81,39759.47
tbs-sct,2019-2020,9785.02,9548.21
tbs-sct,2020-2021,45366.89,43120.58
tc,2017-2018,33402111.03,34234170.12
tc,2018-2019,38334738.58,38894362.88
tc,2019-2020,54147507.88,53485443.62
tc,2020-2021,182454381.55,172098328.49
tc,2021-2022,55546362.81,33559904.31
tsb-bst,2017-2018,49813.49,51109.13
tsb-bst,2018-2019,198946.08,201285.62
tsb-bst,2019-2020,181893.93,180478.47
tsb-bst,2020-2021,157491.61,149627.44
tsb-bst,2021-2022,16597.44,11991.88
vac-acc,2018-2019,45736.08,46229.34
vac-acc,2019-2020,115441.45,114123.06
vac-acc,2020-2021,68225.22,64446.05
vac-acc,2021-2022,28101.39,20893.84
wage,2021-2022,7907.63,0.00
