owner_org,d_fiscal_year,total,total_constant_2019_dollars
pch,2020-2021,112246.44,109256.09
pch,2021-2022,41063.05,29918.50
pco-bcp,2017-2018,78866.24,80940.79
pco-bcp,2018-2019,83438.19,84502.99
pco-bcp,2019-2020,4571.96,4569.87
ppsc-sppc,2018-2019,39809.05,40397.19
ppsc-sppc,2019-2020,16849.41,16841.72
ps-sp,2017-2018,194578.14,199841.19
ps-sp,2018-2019,18635.79,18888.68
ps-sp,2019-2020,31718.08,31663.55
ps-sp,2020-2021,21355.92,20644.61
ps-sp,2021-2022,147926.14,116484.19
psc-cfp,2017-2018,40290.49,41370.50
psc-cfp,2018-2019,172522.90,174814.98
psc-cfp,2019-2020,103929.47,103724.59
psc-cfp,2020-2021,48748.67,47724.35
psc-cfp,2021-2022,49325.67,43013.12
pwgsc-tpsgc,2017-2018,76177.38,78219.36
pwgsc-tpsgc,2018-2019,76196.88,77169.20
pwgsc-tpsgc,2019-2020,72884.82,72723.04
pwgsc-tpsgc,2020-2021,48550.23,47530.08
pwgsc-tpsgc,2021-2022,38574.15,35030.34
rcmp-grc,2017-2018,10477.36,10723.10
rcmp-grc,2018-2019,10836.70,10941.57
rcmp-grc,2019-2020,10836.70,10851.56
rcmp-grc,2020-2021,3181.03,3006.74
rcmp-grc,2021-2022,28555.02,15376.18
ssc-spc,2017-2018,47906.76,49112.41
ssc-spc,2018-2019,7240.40,7335.50
ssc-spc,2019-2020,8728.99,8711.83
ssc-spc,2020-2021,13370.38,13037.49
ssc-spc,2021-2022,71674.14,28166.42
tc,2017-2018,112744.31,115799.59
tc,2018-2019,292829.03,296345.05
tc,2019-2020,1405243.79,1402221.63
tc,2020-2021,948365.03,930061.27
tc,2021-2022,22350.27,3726.75
vac-acc,2017-2018,5277.80,5368.46
vac-acc,2018-2019,32650.80,33067.47
vac-acc,2019-2020,65301.60,65279.49
vac-acc,2020-2021,6284.56,5940.23
vac-acc,2021-2022,59017.04,44831.73
wd-deo,2017-2018,38942.40,39653.77
