owner_org,d_fiscal_year,total,total_constant_2019_dollars
fcac-acfc,2018-2019,87873.23,88622.64
fin,2017-2018,36044.55,37037.83
fin,2018-2019,4805.94,4928.59
fin,2020-2021,15004.45,14230.85
hc-sc,2017-2018,40892.09,42024.16
hc-sc,2020-2021,46306.63,43919.14
hc-sc,2021-2022,41116.43,37436.80
ic,2017-2018,1038801.78,1069042.28
ic,2018-2019,564155.85,572044.80
ic,2019-2020,93120.47,91617.14
ic,2020-2021,302940.78,287390.56
ic,2021-2022,471947.28,432978.94
infc,2021-2022,318461.99,297677.09
isc-sac,2018-2019,146811.10,148063.14
isc-sac,2020-2021,42522.33,40795.61
jus,2017-2018,62205.84,63922.16
jus,2018-2019,35881.40,36231.32
jus,2019-2020,58842.54,57890.34
jus,2020-2021,76689.56,73234.08
jus,2021-2022,176720.45,163018.03
lac-bac,2019-2020,18429.27,18086.90
nrc-cnrc,2017-2018,28148.53,28924.22
nrc-cnrc,2018-2019,77520.14,79142.72
nrc-cnrc,2019-2020,82229.31,80270.55
nrc-cnrc,2020-2021,11214.63,10636.42
nrcan-rncan,2018-2019,89303.18,90256.67
nrcan-rncan,2019-2020,42531.90,41518.76
nrcan-rncan,2020-2021,191946.16,182996.57
nrcan-rncan,2021-2022,214325.99,200111.06
ocl-cal,2018-2019,183673.66,185240.08
ocl-cal,2019-2020,12129.01,12114.38
ocol-clo,2017-2018,60422.29,62303.66
ocol-clo,2018-2019,314983.52,318075.19
ocol-clo,2019-2020,149851.46,146971.36
ocol-clo,2020-2021,47128.77,44931.22
ocol-clo,2021-2022,213561.92,197719.93
opc-cpvp,2017-2018,10247.62,10530.01
opc-cpvp,2019-2020,40661.72,39693.12
opc-cpvp,2020-2021,11548.96,10883.69
osfi-bsif,2021-2022,110361.37,100749.80
pbc-clcc,2018-2019,37160.03,37526.58
pc,2018-2019,10304.51,10392.39
pc,2019-2020,18400.06,17961.76
pc,2020-2021,58864.58,55909.61
pc,2021-2022,58435.47,53133.66
pch,2018-2019,501.71,505.99
pch,2019-2020,88543.61,87640.24
pco-bcp,2018-2019,37998.22,38871.06
pco-bcp,2019-2020,26834.29,26195.08
phac-aspc,2017-2018,10629.32,10922.23
phac-aspc,2020-2021,13073.03,12501.98
pmprb-cepmb,2019-2020,184084.14,179699.12
ppsc-sppc,2020-2021,27824.56,26389.98
psc-cfp,2017-2018,129313.47,132876.97
psc-cfp,2018-2019,232541.36,237483.57
psc-cfp,2019-2020,95964.01,93678.07
psc-cfp,2020-2021,1810.64,1706.34
pwgsc-tpsgc,2017-2018,565444.45,581038.17
pwgsc-tpsgc,2018-2019,616638.92,627366.66
pwgsc-tpsgc,2019-2020,674299.06,667461.38
pwgsc-tpsgc,2020-2021,502822.02,478508.09
pwgsc-tpsgc,2021-2022,1095833.42,1008379.52
rcmp-grc,2017-2018,28866.37,29717.14
rcmp-grc,2018-2019,154856.64,157983.19
rcmp-grc,2019-2020,70772.64,69673.42
rcmp-grc,2020-2021,276089.07,263571.03
rcmp-grc,2021-2022,209465.64,196122.86
sirc-csars,2017-2018,43565.39,44765.93
ssc-spc,2017-2018,1616921.14,1664357.04
ssc-spc,2018-2019,1296878.65,1316681.90
ssc-spc,2019-2020,1039370.70,1028463.22
ssc-spc,2020-2021,935976.67,896107.83
ssc-spc,2021-2022,1313469.28,1223657.64
statcan,2017-2018,117752.02,120996.92
statcan,2021-2022,33781.28,30716.33
tbs-sct,2017-2018,1381904.69,1424002.00
tbs-sct,2018-2019,454015.37,464813.02
tbs-sct,2019-2020,154633.83,151737.33
tbs-sct,2021-2022,543603.68,497644.53
tc,2017-2018,264804.60,272168.55
tc,2018-2019,19016.62,19178.80
tc,2019-2020,322768.39,316064.54
tc,2020-2021,473954.41,449656.05
tc,2021-2022,822425.44,764095.33
vac-acc,2018-2019,13544.79,13688.93
vac-acc,2019-2020,80221.40,79739.23
vac-acc,2021-2022,78444.81,71327.56
vrab-tacra,2017-2018,14960.73,15434.31
wd-deo,2017-2018,252551.38,259531.44
wd-deo,2018-2019,93309.45,94899.76
wd-deo,2019-2020,94136.88,92645.89
wd-deo,2020-2021,21959.66,20938.43
wd-deo,2021-2022,5535.05,5273.84
