owner_org,d_fiscal_year,total,total_constant_2019_dollars
pwgsc-tpsgc,2021-2022,10807.78,9770.06
pwgsc-tpsgc,2022-2023,111106.82,99532.24
rcmp-grc,2021-2022,83925.14,77566.92
rcmp-grc,2022-2023,26662.14,24082.96
ssc-spc,2017-2018,26025.48,26791.28
ssc-spc,2020-2021,62868.00,60027.30
ssc-spc,2022-2023,17899.84,15840.38
tbs-sct,2018-2019,83051.52,84026.59
tbs-sct,2019-2020,18790.44,18827.51
tbs-sct,2020-2021,33857.96,32010.68
tbs-sct,2021-2022,5293.36,4785.12
tbs-sct,2022-2023,82743.66,74385.07
tc,2017-2018,14562.44,14992.63
tc,2018-2019,50625.99,51734.04
tc,2019-2020,204359.80,202700.99
tc,2021-2022,10689.66,9663.28
tc,2022-2023,182405.46,162729.09
vac-acc,2021-2022,14662.50,13254.67
wage,2021-2022,9922.50,9320.09
wage,2022-2023,33991.75,30396.53
