owner_org,d_fiscal_year,total,total_constant_2019_dollars
hc-sc,2022-2023,283477.33,253549.28
iaac-aeic,2022-2023,2173.52,1933.15
infc,2017-2018,29254.60,30129.80
infc,2018-2019,9547.43,9736.86
infc,2019-2020,7284.12,7247.22
infc,2020-2021,6994.13,6660.65
infc,2021-2022,6994.13,6502.62
infc,2022-2023,5863.57,5257.89
irb-cisr,2017-2018,562915.67,580316.00
irb-cisr,2018-2019,562915.67,573702.90
irb-cisr,2019-2020,575142.59,570526.98
irb-cisr,2020-2021,726972.35,693666.17
irb-cisr,2021-2022,632969.79,589362.04
irb-cisr,2022-2023,700186.45,625339.52
isc-sac,2017-2018,30926.61,31881.02
isc-sac,2018-2019,32958.50,33590.09
isc-sac,2019-2020,62517.86,61581.60
isc-sac,2020-2021,93748.19,89242.59
isc-sac,2021-2022,282113.53,257654.19
isc-sac,2022-2023,99396.82,88940.69
jus,2017-2018,610528.57,628965.68
jus,2018-2019,693652.70,705304.09
jus,2019-2020,877533.68,866269.19
jus,2020-2021,610471.81,580748.25
jus,2021-2022,649817.17,602226.37
jus,2022-2023,629343.51,561764.26
lac-bac,2017-2018,10049.37,10360.01
lac-bac,2018-2019,7542.24,7686.77
lac-bac,2019-2020,2587.55,2566.91
lac-bac,2020-2021,2580.48,2457.45
lac-bac,2021-2022,2580.48,2399.14
lac-bac,2022-2023,2580.48,2309.03
nrc-cnrc,2017-2018,82116.56,84654.88
nrc-cnrc,2018-2019,82116.56,83690.18
nrc-cnrc,2019-2020,82341.54,81684.70
nrc-cnrc,2020-2021,82116.56,78201.30
nrc-cnrc,2021-2022,96512.87,89689.23
nrc-cnrc,2022-2023,110201.63,98815.40
nrcan-rncan,2017-2018,29108.32,29997.65
nrcan-rncan,2018-2019,45914.27,46789.99
nrcan-rncan,2019-2020,54815.49,54347.97
nrcan-rncan,2020-2021,53141.09,50612.95
nrcan-rncan,2021-2022,53168.47,49496.63
nrcan-rncan,2022-2023,38264.97,34253.35
nserc-crsng,2017-2018,76528.48,78894.06
nserc-crsng,2018-2019,92353.81,93968.17
nserc-crsng,2019-2020,354446.62,351664.28
nserc-crsng,2020-2021,225863.06,215375.25
nserc-crsng,2021-2022,139730.17,129853.49
nserc-crsng,2022-2023,20651.59,18467.42
oag-bvg,2017-2018,161753.99,166753.98
oag-bvg,2018-2019,201565.81,205037.43
oag-bvg,2019-2020,162197.15,160903.31
oag-bvg,2020-2021,161753.99,154041.67
oag-bvg,2021-2022,59238.82,55663.82
oag-bvg,2022-2023,29373.60,26271.87
oci-bec,2018-2019,1784.81,1807.00
oci-bec,2019-2020,4505.10,4469.16
oci-bec,2020-2021,4492.79,4278.58
oci-bec,2021-2022,4492.79,4177.06
oci-bec,2022-2023,3003.40,2699.75
ocol-clo,2017-2018,31650.14,32592.04
ocol-clo,2018-2019,37366.74,38151.93
ocol-clo,2019-2020,28136.30,27911.86
ocol-clo,2020-2021,28059.42,26721.57
ocol-clo,2021-2022,28059.42,26087.57
ocol-clo,2022-2023,44476.93,39636.29
pbc-clcc,2017-2018,0.00,0.00
pbc-clcc,2022-2023,11687.32,10342.64
pc,2017-2018,54106.65,55773.40
pc,2018-2019,64289.54,65518.33
pc,2019-2020,45672.04,45336.35
pc,2020-2021,35478.79,33796.70
pc,2021-2022,29960.15,27772.68
pc,2022-2023,36116.70,32309.63
pco-bcp,2017-2018,91372.36,94252.91
pco-bcp,2018-2019,76942.92,78452.85
pco-bcp,2019-2020,52868.76,52473.85
pco-bcp,2020-2021,144509.45,137764.72
pco-bcp,2021-2022,163411.67,151928.03
pco-bcp,2022-2023,171229.27,153050.91
phac-aspc,2017-2018,85566.26,88187.13
phac-aspc,2018-2019,181155.19,184494.81
phac-aspc,2019-2020,261886.85,259594.43
phac-aspc,2020-2021,328914.24,313293.96
phac-aspc,2021-2022,288932.04,268753.11
phac-aspc,2022-2023,263032.41,235484.94
ppsc-sppc,2017-2018,420137.32,432882.21
ppsc-sppc,2018-2019,640386.60,652357.44
ppsc-sppc,2019-2020,865017.46,857533.79
ppsc-sppc,2020-2021,912712.88,869172.00
ppsc-sppc,2021-2022,963785.05,895942.99
ppsc-sppc,2022-2023,328453.13,294454.76
ps-sp,2017-2018,209190.15,215640.78
ps-sp,2018-2019,643522.82,652623.77
ps-sp,2019-2020,371962.75,368691.51
ps-sp,2020-2021,390570.27,371984.84
ps-sp,2021-2022,343563.26,319419.58
ps-sp,2022-2023,262895.37,235402.73
pwgsc-tpsgc,2017-2018,1515744.16,1562414.15
pwgsc-tpsgc,2018-2019,1915522.92,1951615.41
pwgsc-tpsgc,2019-2020,5228216.44,5156758.50
pwgsc-tpsgc,2020-2021,8371440.23,7970796.75
pwgsc-tpsgc,2021-2022,8153104.90,7580090.63
pwgsc-tpsgc,2022-2023,7764501.47,6948776.03
rcmp-grc,2017-2018,288613.76,297409.41
rcmp-grc,2018-2019,134827.90,137389.37
rcmp-grc,2019-2020,144667.52,143118.75
rcmp-grc,2020-2021,208905.98,198574.06
rcmp-grc,2021-2022,334412.21,308327.84
rcmp-grc,2022-2023,312767.10,280685.21
ssc-spc,2017-2018,457735.17,471872.65
ssc-spc,2018-2019,585934.99,596878.39
ssc-spc,2019-2020,641208.80,636221.89
ssc-spc,2020-2021,568560.02,541556.35
ssc-spc,2021-2022,446161.00,415384.44
ssc-spc,2022-2023,310582.83,278044.27
sshrc-crsh,2022-2023,6897.05,6159.80
statcan,2018-2019,64025.75,65252.68
tc,2017-2018,122380.36,126156.42
tc,2018-2019,108808.85,110908.27
tc,2019-2020,110405.36,109502.49
tc,2020-2021,96387.86,91801.36
tc,2021-2022,122049.32,112831.62
tc,2022-2023,51066.63,45767.18
vac-acc,2017-2018,4385.33,4524.42
vac-acc,2018-2019,2175.07,2216.75
vac-acc,2019-2020,1647.65,1628.47
vac-acc,2020-2021,7422.53,7068.63
vac-acc,2021-2022,7422.53,6900.92
vac-acc,2022-2023,3061.88,2747.19
