owner_org,d_fiscal_year,total,total_constant_2019_dollars
mgerc-ceegm,2018-2019,24754.82,24998.38
nbc-ccbn,2019-2020,65602.00,64014.40
nbc-ccbn,2020-2021,78459.00,73958.90
nbc-ccbn,2021-2022,91322.70,78203.21
nfb-onf,2019-2020,114147.16,113829.91
nfb-onf,2020-2021,545334.40,513496.70
nfb-onf,2021-2022,2091.99,1978.10
nrc-cnrc,2017-2018,2513828.42,2576080.64
nrc-cnrc,2018-2019,2263909.93,2295478.10
nrc-cnrc,2019-2020,659117.23,658332.62
nrc-cnrc,2020-2021,1213633.63,1151849.03
nrc-cnrc,2021-2022,1455259.48,1061293.27
nrcan-rncan,2017-2018,595831.49,609942.26
nrcan-rncan,2018-2019,633021.62,640497.68
nrcan-rncan,2019-2020,149505.23,146931.42
nrcan-rncan,2020-2021,8036679.50,7595118.14
nrcan-rncan,2021-2022,1945045.79,1304427.64
nserc-crsng,2017-2018,15763.50,16135.08
nserc-crsng,2019-2020,10283.00,10207.61
nserc-crsng,2020-2021,130267.45,123000.10
nserc-crsng,2021-2022,297401.75,64490.29
nsira-ossnr,2020-2021,102089.85,97135.50
oag-bvg,2018-2019,40983.74,41386.98
oag-bvg,2019-2020,46271.24,45744.51
oag-bvg,2021-2022,73669.22,69137.61
oci-bec,2020-2021,12978.05,12353.58
ocl-cal,2017-2018,113888.40,116572.99
ocl-cal,2018-2019,19563.91,19756.40
ocl-cal,2021-2022,250881.06,160309.82
oic-ci,2018-2019,44280.16,45047.42
oic-ci,2021-2022,80635.48,75990.08
opc-cpvp,2021-2022,92992.12,72058.87
osfi-bsif,2018-2019,48429.47,49037.55
osfi-bsif,2019-2020,14190.41,13846.99
osfi-bsif,2020-2021,54365.43,51499.79
osfi-bsif,2021-2022,107231.49,96261.71
osgg-bsgg,2019-2020,32589.04,32138.34
osgg-bsgg,2020-2021,231959.33,218897.49
osgg-bsgg,2021-2022,51289.57,47502.81
pbc-clcc,2020-2021,26161.65,25043.38
pbc-clcc,2021-2022,84854.53,54881.38
pc,2017-2018,132697.00,135848.12
pc,2018-2019,78490.51,79540.85
pc,2019-2020,40329.93,39449.35
pc,2020-2021,105084.28,99545.97
pc,2021-2022,464430.83,216153.11
pch,2017-2018,90160.47,92308.18
pch,2018-2019,648734.98,659682.60
pch,2019-2020,258576.32,253870.37
pch,2020-2021,3406779.22,3218793.27
pch,2021-2022,1430211.17,712432.07
pco-bcp,2017-2018,1870046.00,1916168.15
pco-bcp,2018-2019,1056909.63,1074685.21
pco-bcp,2019-2020,350719.91,343891.16
pco-bcp,2020-2021,1578485.95,1499394.68
pco-bcp,2021-2022,3149536.61,2389879.50
phac-aspc,2017-2018,2412389.74,2470378.54
phac-aspc,2018-2019,774327.57,782403.21
phac-aspc,2019-2020,1386509.30,1368679.29
phac-aspc,2020-2021,6054352.52,5731462.92
phac-aspc,2021-2022,3573970.91,314241.93
pmprb-cepmb,2019-2020,72395.93,72267.91
ppsc-sppc,2017-2018,74959.10,76729.00
ppsc-sppc,2018-2019,39329.86,39716.83
ppsc-sppc,2020-2021,456591.15,435961.30
ppsc-sppc,2021-2022,815702.53,489347.73
ps-sp,2018-2019,302018.78,305250.62
ps-sp,2019-2020,47662.88,46875.01
ps-sp,2020-2021,1715964.32,1627956.42
ps-sp,2021-2022,2390990.02,906987.54
psc-cfp,2020-2021,624624.11,588157.31
psc-cfp,2021-2022,62256.66,57813.57
psic-ispc,2017-2018,28896.36,29658.18
pwgsc-tpsgc,2017-2018,332854.83,340964.22
pwgsc-tpsgc,2018-2019,9330345.84,9446211.58
pwgsc-tpsgc,2019-2020,9210762.57,9181314.90
pwgsc-tpsgc,2020-2021,1600846.67,1520820.73
pwgsc-tpsgc,2021-2022,1146253.62,720777.23
rcmp-grc,2017-2018,4309959.53,4412636.36
rcmp-grc,2018-2019,1501528.78,1520792.06
rcmp-grc,2019-2020,1855188.41,1834059.78
rcmp-grc,2020-2021,7042432.86,6675131.01
rcmp-grc,2021-2022,3398289.22,2560477.20
sirc-csars,2018-2019,42627.12,43046.53
ssc-spc,2017-2018,25904105.51,26548531.56
ssc-spc,2018-2019,12411161.62,12602556.76
ssc-spc,2019-2020,17340690.21,17179485.86
ssc-spc,2020-2021,25161542.44,23913958.00
ssc-spc,2021-2022,34207450.02,26409149.31
sshrc-crsh,2021-2022,337311.27,92966.86
statcan,2017-2018,241432.98,247343.58
statcan,2018-2019,18814.50,19179.02
statcan,2019-2020,3796875.14,3706553.16
statcan,2020-2021,3083410.66,2931660.40
statcan,2021-2022,911875.43,679583.25
tbs-sct,2017-2018,2006443.54,2055784.78
tbs-sct,2018-2019,1580426.74,1609052.44
tbs-sct,2019-2020,662955.04,658761.44
tbs-sct,2020-2021,2268387.16,2141640.19
tbs-sct,2021-2022,1852484.22,1112503.21
tc,2017-2018,3825634.76,3915890.88
tc,2018-2019,296549.48,299641.22
tc,2019-2020,1051645.19,1027387.72
tc,2020-2021,3041871.64,2874604.43
tc,2021-2022,3402068.39,764622.93
tsb-bst,2017-2018,150260.58,153813.35
tsb-bst,2018-2019,87403.62,88379.51
tsb-bst,2020-2021,337087.27,319023.92
vac-acc,2017-2018,228779.64,234768.11
vac-acc,2018-2019,711002.65,721599.77
vac-acc,2019-2020,343777.96,341357.60
vac-acc,2020-2021,225845.63,215142.27
vrab-tacra,2017-2018,75757.18,77542.93
vrab-tacra,2018-2019,13851.45,13987.73
vrab-tacra,2019-2020,49122.43,48990.52
vrab-tacra,2021-2022,58348.64,0.00
wage,2020-2021,132400.22,126677.84
