normalized_vendor_name,original_vendor_name
WOOD,AMEC AMERICAS LIMITED (FREDERICTON)
WOOD,AMEC GEOMATICS LIMITED
WOOD,AMEC ENVIRONMENT & INFRAS (DARTMOUTH)
WOOD,AMEC FOSTER WHEELER ENVIRONMENT &
WOOD,AMEC Americas Limited (Oakville)
WOOD,AMEC Americas Limited (Fredericton)
WOOD,AMEC Environment & Infras (Cambridge)
WOOD,AMEC Foster & Wheeler Enviro
WOOD,AMEC EARTH & ENVIRONMENTAL (FREDERICTON)
WOOD,AMEC Environment & Infras. (Edmonton)
WOOD,Amec Foster Wheeler Americas Ltd (1360758)
WOOD,AMEC Foster Wheeler Env. (Cambridge)
WOOD,Amec Foster Wheeler Americas Ltd.
WOOD,"Amec Foster Wheeler Environment & Infrastructure, a Division of Amec Foster Wheeler Americas Ltd."
WOOD,AMEC Foster Wheeler  (Winnipeg)
WOOD,AMEC Foster Wheeler (Mississauga)
WOOD,AMEC FOSTER WHEELER
WOOD,AMEC EARTH & ENVIRONMENTAL (NANAIMO)
WOOD,AMEC EARTH & ENVIRONMENTAL (SUDBURY)
WOOD,"AMEC Earth & Environmental, a Division of AMEC Americas Limited"
WOOD,AMEC ENVIRONMENT AND INFRASTRUCTURE
WOOD,AMEC Environment and Infrastructure
WOOD,Wood.
WOOD,AMEC FOSTER WHEELER ENVIRONNENT &; INFRASTRUCTURE
WOOD,AMEC
WOOD,Wood
WOOD,AMEC Foster Wheeler Enviromental & Infrastructure
WOOD,AMEC Earth & Environmental (Saskatoon)
WOOD,AMEC Foster Wheeler (Dartmouth)
WOOD,AMEC ENVIRONMENT & INFASTR. (OTTAWA)
WOOD,AMEC Earth & Environmental (Burnaby)
WOOD,AMEC FOSTER WHEELER AMERICAS LTD POWER AND PROCESS
WOOD,AMEC EARTH & ENVIRONMENTAL(LLOYDMINSTER)
WOOD,AMEC FOSTER WHEELER AMERICAS LTD
WOOD,AMEC Americas Limited (Halifax)USE 12529
WOOD,AMEC AMERICAS LTD
WOOD,AMEC Environment & Infastr. (Ottawa)
WOOD,AMEC Environment & Infra (Medicine Hat)
WOOD,Amec Foster Wheeler Environment & Infrastructure
WOOD,AMEC EARTH & ENVIRONMENTAL (EDMONTON)
WOOD,AMEC GEOMATICS LTD
WOOD,AMEC Americas Ltd
WOOD,Amec Earth & Environmental Limited (Mississauga Office)
WOOD,AMEC Environment & Infras.(St. John's)
WOOD,AMEC FOSTER WHEELER ENVIRONMENT AND INFRASTRUCTURE
WOOD,AMEC Earth and Environment
WOOD,AMEC FOSTER WHEELERORONG
WOOD,AMEC Environment & Infras (Windsor)
WOOD,AMEC Foster WEheeler Environment & Infrasturcture
WOOD,AMEC Foster Wheeler Enviro
WOOD,AMEC Earth & Environmental (Sudbury)
WOOD,AMEC Foster Wheeler
WOOD,AMEC Foster Wheeler Env. (Camb
WOOD,Amec Foster Wheeler Enviro
WOOD,AMEC Earth & Environmental (Windsor)
