owner_org,d_fiscal_year,total
ps-sp,2017-2018,151507.57
ps-sp,2018-2019,330543.2020536652
ps-sp,2019-2020,203359.29760997026
ps-sp,2020-2021,244869.82396137185
psc-cfp,2018-2019,422.7987354260089
psc-cfp,2019-2020,8144.438798206277
psc-cfp,2020-2021,100703.75623318386
pwgsc-tpsgc,2017-2018,319581.3938431187
pwgsc-tpsgc,2018-2019,149372.19673395646
pwgsc-tpsgc,2019-2020,270294.6515504237
pwgsc-tpsgc,2020-2021,353353.3660453451
rcmp-grc,2019-2020,24831.75
rcmp-grc,2020-2021,2800.318421052631
sirc-csars,2018-2019,22019
ssc-spc,2017-2018,207799.46666666667
ssc-spc,2018-2019,132937.4836601307
ssc-spc,2019-2020,182866.10294013488
ssc-spc,2020-2021,211512.6701665533
statcan,2017-2018,84750
statcan,2018-2019,133023.6
statcan,2020-2021,39776.43
tbs-sct,2017-2018,237542.53499132444
tbs-sct,2018-2019,500945.3872126143
tbs-sct,2019-2020,875251.6392320216
tbs-sct,2020-2021,549029.536378281
tc,2017-2018,388345.8584613641
tc,2018-2019,228051.32307199316
tc,2019-2020,271856.85513524164
tc,2020-2021,206633.33122139703
tsb-bst,2018-2019,24834.6
vac-acc,2017-2018,97841.65789473684
vac-acc,2018-2019,22636.842105263157
vac-acc,2019-2020,99615
vac-acc,2020-2021,74586.196875
wage,2018-2019,731.9146031746031
wage,2019-2020,184600.1890218254
wage,2020-2021,101299.006375
