owner_org,d_fiscal_year,total,total_constant_2019_dollars
oag-bvg,2020-2021,118356.52,113385.11
oag-bvg,2021-2022,4561.50,4333.48
ocl-cal,2021-2022,10463.71,9780.78
ocol-clo,2018-2019,116065.70,118127.35
ocol-clo,2019-2020,64631.13,64647.49
ocol-clo,2020-2021,44939.29,42952.64
ocol-clo,2021-2022,45548.66,42269.76
oic-ci,2017-2018,541.75,556.68
oic-ci,2018-2019,17172.43,17406.39
oic-ci,2019-2020,27801.72,27708.61
oic-ci,2020-2021,22223.52,21189.98
oic-ci,2021-2022,6951.32,6453.86
opc-cpvp,2017-2018,24749.04,25465.14
opc-cpvp,2018-2019,19124.03,19415.15
opc-cpvp,2019-2020,22285.83,22259.15
opc-cpvp,2020-2021,17338.89,16570.62
opc-cpvp,2021-2022,25241.37,23664.13
osfi-bsif,2017-2018,45373.89,46749.11
osfi-bsif,2018-2019,96312.43,98053.78
osfi-bsif,2019-2020,105250.61,104178.14
osfi-bsif,2020-2021,123125.10,117379.74
osfi-bsif,2021-2022,57967.00,54242.13
osgg-bsgg,2018-2019,3270.28,3305.43
osgg-bsgg,2019-2020,10495.71,10398.45
osgg-bsgg,2020-2021,13362.45,12738.31
osgg-bsgg,2021-2022,15557.20,14559.60
pc,2017-2018,19263.36,19874.99
pc,2018-2019,49955.19,50505.34
pc,2019-2020,98243.80,98173.45
pc,2020-2021,49208.64,46655.93
pc,2021-2022,11961.44,11107.54
pch,2017-2018,83575.82,86231.71
pch,2018-2019,29600.97,30217.62
pch,2019-2020,39562.54,38948.87
pch,2020-2021,71175.29,67932.00
pch,2021-2022,34768.30,32270.42
pco-bcp,2017-2018,48250.70,49734.56
pco-bcp,2018-2019,160561.62,163435.76
pco-bcp,2019-2020,163851.72,162086.59
pco-bcp,2020-2021,55528.10,52750.22
pco-bcp,2021-2022,181959.64,170574.01
phac-aspc,2019-2020,24201.72,23905.36
phac-aspc,2020-2021,48679.59,46235.18
phac-aspc,2021-2022,1182925.02,1076983.93
ppsc-sppc,2019-2020,43060.24,42034.51
ppsc-sppc,2020-2021,27519.91,26125.89
ppsc-sppc,2021-2022,185497.63,173581.46
ps-sp,2017-2018,25691.50,26486.09
ps-sp,2018-2019,44224.19,45027.83
ps-sp,2019-2020,76342.11,75488.49
ps-sp,2020-2021,32906.36,31387.85
ps-sp,2021-2022,66731.94,62439.35
psc-cfp,2017-2018,41980.08,43266.74
psc-cfp,2018-2019,19248.11,19518.54
psc-cfp,2019-2020,18589.02,18572.37
psc-cfp,2020-2021,22565.70,21532.78
psc-cfp,2021-2022,49077.08,45781.39
psic-ispc,2017-2018,13123.85,13485.51
psic-ispc,2019-2020,17658.27,17507.76
psic-ispc,2020-2021,804.94,758.57
pwgsc-tpsgc,2017-2018,811614.72,834698.78
pwgsc-tpsgc,2018-2019,583652.29,593499.18
pwgsc-tpsgc,2019-2020,795244.10,788542.85
pwgsc-tpsgc,2020-2021,824731.19,786157.60
pwgsc-tpsgc,2021-2022,533741.17,499401.15
rcmp-grc,2017-2018,624202.89,642031.50
rcmp-grc,2018-2019,359291.64,363801.03
rcmp-grc,2019-2020,796761.72,790163.29
rcmp-grc,2020-2021,1929728.80,1842555.39
rcmp-grc,2021-2022,953536.11,898260.69
sirc-csars,2017-2018,382937.49,393628.70
sirc-csars,2018-2019,33222.34,34070.19
ssc-spc,2017-2018,1733376.67,1786092.58
ssc-spc,2018-2019,1740850.27,1773594.20
ssc-spc,2019-2020,2612547.68,2586036.42
ssc-spc,2020-2021,1568593.94,1494987.59
ssc-spc,2021-2022,3079683.73,2868341.88
statcan,2017-2018,101555.22,104399.10
statcan,2018-2019,32544.00,33374.53
statcan,2019-2020,35410.86,34891.61
statcan,2020-2021,133781.79,126880.01
statcan,2021-2022,219083.36,206009.14
swc-cfc,2017-2018,67626.66,69729.16
swc-cfc,2018-2019,50096.97,51078.08
tbs-sct,2017-2018,70790.30,72766.34
tbs-sct,2018-2019,49883.50,50729.20
tbs-sct,2019-2020,142016.74,140681.43
tbs-sct,2020-2021,135207.53,128930.09
tbs-sct,2021-2022,28535.54,26863.48
tc,2017-2018,656448.14,674537.95
tc,2018-2019,50381.12,51143.47
tc,2019-2020,142699.55,139381.17
tc,2020-2021,30300.22,28798.92
tc,2021-2022,1103620.51,1012076.06
tsb-bst,2019-2020,19474.18,19213.41
tsb-bst,2020-2021,66219.63,62989.14
tsb-bst,2021-2022,67006.10,62423.68
vac-acc,2018-2019,32826.69,33209.67
vac-acc,2019-2020,47587.69,47557.96
vac-acc,2021-2022,12638.25,11491.59
wage,2019-2020,32722.08,32692.97
wage,2020-2021,38464.35,36619.54
wage,2021-2022,3522.61,3212.12
wd-deo,2017-2018,3952.17,4061.08
wd-deo,2018-2019,12076.08,12335.35
