owner_org,d_fiscal_year,total
fintrac-canafe,2017-2018,190930.8349041096
fintrac-canafe,2018-2019,32809.86509589042
fintrac-canafe,2020-2021,49856.3281369863
fja-cmf,2017-2018,195092.52
fja-cmf,2018-2019,8027.501424657535
fja-cmf,2019-2020,13766.808575342468
fja-cmf,2020-2021,16617.942465753425
hc-sc,2017-2018,88987.23779182082
hc-sc,2018-2019,48089.627646135385
hc-sc,2019-2020,476825.291472532
hc-sc,2020-2021,257076.1932264981
iaac-aeic,2018-2019,8916.90410958904
iaac-aeic,2019-2020,13304.268568006586
iaac-aeic,2020-2021,20894.79928620494
ic,2017-2018,171451.4358160042
ic,2018-2019,254577.122731941
ic,2019-2020,64901.57380440153
ic,2020-2021,36203.22377749246
infc,2017-2018,6558.472116788322
infc,2018-2019,52411.20424077593
infc,2019-2020,42623.96940885912
infc,2020-2021,23855.395466453356
irb-cisr,2019-2020,23430.239999999998
irb-cisr,2020-2021,12292.949999999997
isc-sac,2018-2019,11237.822857142857
isc-sac,2019-2020,63457.54576840781
isc-sac,2020-2021,855883.8458294179
jus,2017-2018,617449.381864597
jus,2018-2019,556670.8861055276
jus,2020-2021,18641.91448369565
lac-bac,2017-2018,11665.5
lac-bac,2018-2019,2387
mgerc-ceegm,2018-2019,3534.492328767123
mgerc-ceegm,2019-2020,10799.837671232877
mgerc-ceegm,2020-2021,1122.3451612903225
mpcc-cppm,2019-2020,33900
mpcc-cppm,2020-2021,64456.61
nfb-onf,2017-2018,962468.7224786021
nfb-onf,2018-2019,713490.8623326268
nfb-onf,2019-2020,721750.8351025843
nfb-onf,2020-2021,614844.0700354553
nrc-cnrc,2017-2018,561077.5811872146
nrc-cnrc,2018-2019,168668.8607511847
nrc-cnrc,2019-2020,222658.4478734821
nrc-cnrc,2020-2021,299109.5571306992
nrcan-rncan,2017-2018,70278.895207276
nrcan-rncan,2018-2019,139667.73065573772
nrcan-rncan,2019-2020,35626.99036144578
nrcan-rncan,2020-2021,101940.46963855422
nserc-crsng,2017-2018,2548.153238686779
nserc-crsng,2018-2019,326615.84273831605
nserc-crsng,2019-2020,390516.0971729815
nserc-crsng,2020-2021,263867.21509202826
nsira-ossnr,2020-2021,14983.8
oag-bvg,2017-2018,74152.86
oag-bvg,2018-2019,41454.47712328767
oag-bvg,2019-2020,78676.93812261397
oag-bvg,2020-2021,118356.51967213115
ocol-clo,2018-2019,116065.70004708905
ocol-clo,2019-2020,64631.12684261089
ocol-clo,2020-2021,44939.286962692626
oic-ci,2017-2018,541.7469398907103
oic-ci,2018-2019,17172.433032786885
oic-ci,2019-2020,27801.716038251365
oic-ci,2020-2021,22223.520180851858
opc-cpvp,2017-2018,24749.03693150685
opc-cpvp,2018-2019,19124.026575342465
opc-cpvp,2019-2020,22285.826493150686
opc-cpvp,2020-2021,17338.888602739724
osfi-bsif,2017-2018,45373.88810380642
osfi-bsif,2018-2019,96312.4287374055
osfi-bsif,2019-2020,105250.60606202306
osfi-bsif,2020-2021,123125.09536001451
osgg-bsgg,2018-2019,3270.284237726098
osgg-bsgg,2019-2020,10495.709204896853
osgg-bsgg,2020-2021,13362.449023130474
pc,2017-2018,11694.803014460458
pc,2018-2019,49955.19216078353
pc,2019-2020,98243.80364796068
pc,2020-2021,49208.64463276152
pch,2017-2018,83575.82257841548
pch,2018-2019,29600.97471932615
pch,2019-2020,39562.538874999926
pch,2020-2021,71175.29106114311
pco-bcp,2017-2018,48250.69641095891
pco-bcp,2018-2019,160561.61656629018
pco-bcp,2019-2020,163851.71515347154
pco-bcp,2020-2021,55528.103801624944
phac-aspc,2019-2020,24201.72
phac-aspc,2020-2021,48679.588657534245
ppsc-sppc,2019-2020,43060.24
ppsc-sppc,2020-2021,27519.912519034206
ps-sp,2017-2018,25691.504663873377
ps-sp,2018-2019,44224.19237483261
ps-sp,2019-2020,76342.11134733088
ps-sp,2020-2021,32906.356732989
psc-cfp,2017-2018,41980.08
psc-cfp,2018-2019,19248.111433789953
psc-cfp,2019-2020,18589.018566210045
psc-cfp,2020-2021,22565.704098360653
psic-ispc,2017-2018,13123.849999999999
psic-ispc,2019-2020,17658.274414168936
psic-ispc,2020-2021,804.9355858310627
pwgsc-tpsgc,2017-2018,811614.7179793178
pwgsc-tpsgc,2018-2019,583652.2864955742
pwgsc-tpsgc,2019-2020,795244.1003144651
pwgsc-tpsgc,2020-2021,824731.1916655162
rcmp-grc,2017-2018,624202.8912211909
rcmp-grc,2018-2019,359291.6373511253
rcmp-grc,2019-2020,796761.719677459
rcmp-grc,2020-2021,1929728.8014676217
sirc-csars,2017-2018,382937.48957446805
sirc-csars,2018-2019,33222.34042553191
ssc-spc,2017-2018,1733376.6740047222
ssc-spc,2018-2019,1740850.2744635378
ssc-spc,2019-2020,2612547.6837526592
ssc-spc,2020-2021,1568593.9445255192
statcan,2017-2018,101555.22000000002
statcan,2018-2019,32544
statcan,2019-2020,35410.85631147541
statcan,2020-2021,133781.789755479
swc-cfc,2017-2018,67626.65534039056
swc-cfc,2018-2019,50096.974659609456
tbs-sct,2017-2018,70790.30422612964
tbs-sct,2018-2019,49883.50381588977
tbs-sct,2019-2020,142016.7409357108
tbs-sct,2020-2021,135207.52674306565
tc,2017-2018,656448.1449262023
tc,2018-2019,50381.11507379772
tc,2019-2020,142699.54702185793
tc,2020-2021,30300.222978142076
tsb-bst,2019-2020,19474.17921686747
tsb-bst,2020-2021,66219.633042426
vac-acc,2018-2019,32826.69210958904
vac-acc,2019-2020,47587.68789041096
wage,2019-2020,32722.077880248566
wage,2020-2021,38464.34832664798
wd-deo,2017-2018,3952.1712328767126
wd-deo,2018-2019,12076.078767123288
