owner_org,d_fiscal_year,total,total_constant_2019_dollars
phac-aspc,2021-2022,32709.90,30451.15
phac-aspc,2022-2023,88354.08,78796.64
pmprb-cepmb,2017-2018,21911.77,22558.67
ppsc-sppc,2022-2023,28476.00,25458.37
ps-sp,2017-2018,53671.65,55345.92
ps-sp,2018-2019,22739.00,23174.75
ps-sp,2019-2020,44599.26,44236.58
ps-sp,2020-2021,6310.96,5961.52
psc-cfp,2018-2019,11025.00,11252.73
psc-cfp,2019-2020,33547.50,33507.47
pwgsc-tpsgc,2017-2018,399848.03,412255.47
pwgsc-tpsgc,2018-2019,351222.42,356552.02
pwgsc-tpsgc,2019-2020,514887.19,510856.02
pwgsc-tpsgc,2020-2021,173174.11,164405.23
pwgsc-tpsgc,2021-2022,139500.12,130269.10
pwgsc-tpsgc,2022-2023,122625.94,109348.62
rcmp-grc,2017-2018,108956.91,112286.14
rcmp-grc,2018-2019,150680.29,153582.35
rcmp-grc,2019-2020,132347.20,131414.37
rcmp-grc,2020-2021,103504.45,98280.23
rcmp-grc,2021-2022,289405.74,269729.81
rcmp-grc,2022-2023,186919.85,167802.06
ssc-spc,2017-2018,166977.51,172098.04
ssc-spc,2018-2019,162132.59,164851.82
ssc-spc,2019-2020,340026.83,337136.42
ssc-spc,2020-2021,125197.89,119035.81
ssc-spc,2021-2022,79107.76,73880.55
ssc-spc,2022-2023,36144.75,32099.58
tbs-sct,2017-2018,43873.24,45160.88
tbs-sct,2018-2019,82545.01,84126.84
tbs-sct,2019-2020,82771.16,82110.90
tbs-sct,2020-2021,41385.58,39477.77
tc,2018-2019,40051.65,40798.93
tc,2019-2020,27791.73,27818.25
tsb-bst,2020-2021,12928.50,12238.93
tsb-bst,2022-2023,7551.61,6724.59
vac-acc,2018-2019,21500.26,21807.16
vac-acc,2019-2020,3241.24,3251.27
wage,2022-2023,24048.00,21635.57
