owner_org,d_fiscal_year,total,total_constant_2019_dollars
fintrac-canafe,2019-2020,26831.18,26615.86
fintrac-canafe,2020-2021,26757.87,25510.27
fintrac-canafe,2021-2022,26757.87,25038.97
hc-sc,2017-2018,377024.95,388466.05
hc-sc,2018-2019,600003.90,610599.11
hc-sc,2019-2020,655761.59,650381.22
hc-sc,2020-2021,666177.57,635109.55
hc-sc,2021-2022,549097.37,514462.15
iaac-aeic,2017-2018,97540.40,100529.94
iaac-aeic,2018-2019,56980.07,58132.88
iaac-aeic,2019-2020,17996.39,17867.54
iaac-aeic,2020-2021,13744.66,13097.48
iaac-aeic,2021-2022,8152.16,7630.12
ic,2017-2018,1056306.10,1088681.08
ic,2018-2019,1065327.70,1084712.83
ic,2019-2020,1145162.40,1135972.36
ic,2020-2021,1145299.47,1091883.16
ic,2021-2022,1200420.15,1123306.41
infc,2017-2018,7322.97,7543.61
infc,2018-2019,14094.56,14352.20
infc,2019-2020,14133.18,14019.76
infc,2020-2021,11760.93,11207.23
infc,2021-2022,2501.50,2374.69
irb-cisr,2017-2018,44941.86,46319.29
irb-cisr,2018-2019,48037.50,48892.24
irb-cisr,2019-2020,81388.59,80684.15
irb-cisr,2020-2021,149870.82,142920.77
irb-cisr,2021-2022,230613.81,215830.52
isc-sac,2017-2018,11744.94,12104.92
isc-sac,2018-2019,12476.46,12700.32
isc-sac,2019-2020,171308.09,167493.67
isc-sac,2020-2021,121364.15,115809.53
isc-sac,2021-2022,104475.06,97752.35
jus,2017-2018,98951.09,101983.58
jus,2018-2019,103317.15,105176.22
jus,2019-2020,121859.10,120857.16
jus,2020-2021,127037.02,121108.81
jus,2021-2022,143329.43,134141.21
mpcc-cppm,2017-2018,5886.38,6066.79
mpcc-cppm,2018-2019,5886.38,5993.98
mpcc-cppm,2019-2020,5902.51,5855.14
mpcc-cppm,2020-2021,5886.38,5611.92
mpcc-cppm,2021-2022,2806.11,2664.36
nfb-onf,2019-2020,7433.45,7342.43
nfb-onf,2020-2021,10200.04,9724.46
nfb-onf,2021-2022,10200.04,9544.80
nrc-cnrc,2017-2018,342043.72,351960.45
nrc-cnrc,2018-2019,192974.86,196495.23
nrc-cnrc,2019-2020,401168.28,397802.85
nrc-cnrc,2020-2021,254027.93,242317.11
nrc-cnrc,2021-2022,195137.58,182314.03
nrcan-rncan,2017-2018,29918.43,30828.30
nrcan-rncan,2018-2019,33003.50,33622.30
nrcan-rncan,2019-2020,31675.55,31407.25
nrcan-rncan,2020-2021,29075.17,27725.90
nrcan-rncan,2021-2022,23107.65,21636.06
pbc-clcc,2017-2018,63948.49,65908.62
pbc-clcc,2018-2019,58600.20,59708.85
pbc-clcc,2019-2020,80650.22,79726.47
pbc-clcc,2020-2021,36731.52,35022.78
pbc-clcc,2021-2022,32636.64,30540.10
pc,2017-2018,365800.07,377054.43
pc,2018-2019,312527.09,318247.59
pc,2019-2020,323223.50,320667.29
pc,2020-2021,280862.84,267731.27
pc,2021-2022,268720.06,251504.66
pch,2017-2018,7114.56,7336.71
pco-bcp,2017-2018,199118.49,205221.32
pco-bcp,2018-2019,199118.49,202758.17
pco-bcp,2019-2020,199664.02,198061.70
pco-bcp,2020-2021,199118.49,189834.48
pco-bcp,2021-2022,199118.49,186327.33
phac-aspc,2017-2018,11645.51,11988.98
phac-aspc,2018-2019,36126.75,36780.35
phac-aspc,2019-2020,50844.04,50411.73
phac-aspc,2020-2021,49691.19,47365.01
phac-aspc,2021-2022,38970.67,36439.15
ppsc-sppc,2017-2018,149365.75,153949.15
ppsc-sppc,2018-2019,143973.49,146605.18
ppsc-sppc,2019-2020,144367.94,143209.37
ppsc-sppc,2020-2021,143973.49,137260.65
ppsc-sppc,2021-2022,27802.26,25356.71
pptc,2017-2018,243564.11,251066.16
pptc,2018-2019,206782.03,210561.79
pptc,2019-2020,88944.60,89087.00
ps-sp,2018-2019,69881.27,71059.08
ps-sp,2019-2020,13747.14,13797.14
pwgsc-tpsgc,2017-2018,92832.96,95656.42
pwgsc-tpsgc,2018-2019,122913.30,125070.81
pwgsc-tpsgc,2019-2020,226243.99,224098.43
pwgsc-tpsgc,2020-2021,254951.93,243133.10
pwgsc-tpsgc,2021-2022,219442.05,205514.04
rcmp-grc,2017-2018,271946.38,280349.58
rcmp-grc,2018-2019,661790.63,672612.36
rcmp-grc,2019-2020,974560.19,966622.73
rcmp-grc,2020-2021,1087772.99,1037066.01
rcmp-grc,2021-2022,1150506.57,1078932.04
ssc-spc,2017-2018,1541471.44,1588642.66
ssc-spc,2018-2019,3455692.47,3519094.68
ssc-spc,2019-2020,3027200.17,3008049.40
ssc-spc,2020-2021,1898355.33,1809746.41
ssc-spc,2021-2022,1887924.74,1766397.65
swc-cfc,2017-2018,14578.05,15022.26
swc-cfc,2018-2019,11286.71,11487.26
swc-cfc,2019-2020,12371.45,12272.16
swc-cfc,2020-2021,12337.64,11762.40
swc-cfc,2021-2022,12337.64,11545.09
tbs-sct,2017-2018,3038.58,3134.76
tc,2017-2018,1323872.66,1364581.42
tc,2018-2019,1301702.92,1325435.69
tc,2019-2020,1436041.86,1421456.55
tc,2020-2021,1143359.54,1089923.98
tc,2021-2022,1005652.13,941518.18
vac-acc,2017-2018,17254.41,17777.80
vac-acc,2018-2019,22409.50,22813.99
vac-acc,2019-2020,25774.57,25567.72
vac-acc,2020-2021,25704.14,24505.67
vac-acc,2021-2022,21844.76,20441.48
wage,2018-2019,14382.39,14621.87
wage,2019-2020,17664.27,17522.52
wage,2020-2021,17616.01,16794.66
wage,2021-2022,17616.01,16484.38
wd-deo,2017-2018,3737.32,3850.98
wd-deo,2018-2019,4618.39,4702.81
wd-deo,2019-2020,86754.49,86827.42
wd-deo,2020-2021,4618.39,4403.06
wd-deo,2021-2022,4618.39,4321.71
