owner_org,d_fiscal_year,total,total_constant_2019_dollars
esdc-edsc,2019-2020,236968.76,234487.01
esdc-edsc,2020-2021,149869.49,142860.32
fcac-acfc,2019-2020,40232.97,39551.91
fcac-acfc,2020-2021,81583.52,77693.67
fcac-acfc,2021-2022,81583.52,75850.29
fin,2017-2018,72750.19,74827.82
fin,2022-2023,399245.27,353310.26
fintrac-canafe,2017-2018,22484.38,23126.50
hc-sc,2017-2018,147347.09,151693.20
hc-sc,2019-2020,108167.69,106559.52
hc-sc,2020-2021,374370.37,356610.92
hc-sc,2021-2022,85129.40,77903.00
hc-sc,2022-2023,11568.15,10268.33
ic,2017-2018,11299.18,11621.87
ic,2019-2020,15966.90,16016.31
infc,2020-2021,30763.12,29533.22
irb-cisr,2022-2023,36456.06,32261.62
jus,2019-2020,12023.20,11901.19
jus,2020-2021,9810.41,9266.20
jus,2021-2022,52259.40,48489.09
jus,2022-2023,87466.96,77950.51
lac-bac,2018-2019,100319.37,101256.52
lac-bac,2019-2020,624.39,610.14
lac-bac,2020-2021,37675.61,35882.36
lac-bac,2021-2022,23076.68,21455.52
lac-bac,2022-2023,21260.58,19026.97
nfb-onf,2017-2018,321.79,330.98
nfb-onf,2018-2019,21381.50,21618.45
nfb-onf,2019-2020,117095.20,115715.12
nfb-onf,2020-2021,211427.01,201059.48
nfb-onf,2021-2022,265809.81,245759.44
nfb-onf,2022-2023,146965.38,130935.60
nrc-cnrc,2018-2019,245062.97,247408.26
nrc-cnrc,2019-2020,48827.89,48586.13
nrc-cnrc,2020-2021,16178.14,15244.27
nrc-cnrc,2021-2022,144282.21,134319.89
nrc-cnrc,2022-2023,35040.53,31463.60
nrcan-rncan,2017-2018,106415.72,109475.24
nrcan-rncan,2018-2019,15290.94,15484.75
nrcan-rncan,2019-2020,171400.51,167549.94
nrcan-rncan,2020-2021,288569.81,272093.15
nrcan-rncan,2021-2022,77062.35,69769.36
nrcan-rncan,2022-2023,33128.89,29336.90
nserc-crsng,2018-2019,41374.50,42098.09
nsira-ossnr,2020-2021,161356.20,152042.03
oag-bvg,2017-2018,451860.42,464790.81
oag-bvg,2019-2020,60479.60,59099.14
oag-bvg,2020-2021,92765.40,88962.25
oag-bvg,2021-2022,136352.40,123260.40
ocl-cal,2017-2018,12000.00,12342.70
ocol-clo,2020-2021,41064.47,38994.56
opc-cpvp,2019-2020,43919.48,42917.01
opc-cpvp,2020-2021,13691.07,12900.76
opc-cpvp,2021-2022,80858.50,75073.83
opc-cpvp,2022-2023,77939.09,69912.98
osfi-bsif,2017-2018,199634.13,205743.71
osfi-bsif,2018-2019,175606.07,179576.90
osfi-bsif,2019-2020,17824.62,17417.77
osfi-bsif,2020-2021,15112.17,14275.40
osfi-bsif,2021-2022,33686.71,31011.42
osfi-bsif,2022-2023,262037.25,236156.98
pc,2020-2021,234935.32,221373.85
pc,2021-2022,46334.92,41886.03
pch,2019-2020,415265.73,410817.78
pco-bcp,2020-2021,254610.51,242095.39
pco-bcp,2021-2022,154243.25,146038.25
pco-bcp,2022-2023,112209.00,100065.82
phac-aspc,2017-2018,1099517.85,1130918.41
phac-aspc,2018-2019,828887.95,836904.60
phac-aspc,2019-2020,89603.28,88337.01
phac-aspc,2020-2021,818417.78,780201.54
phac-aspc,2021-2022,220411.96,199248.90
phac-aspc,2022-2023,34321.88,30454.44
ps-sp,2017-2018,449195.29,462023.62
psc-cfp,2017-2018,16439.57,16938.34
psc-cfp,2018-2019,8219.78,8431.49
pwgsc-tpsgc,2017-2018,106513.02,109554.87
pwgsc-tpsgc,2018-2019,239593.21,244594.40
pwgsc-tpsgc,2019-2020,49140.48,49006.90
pwgsc-tpsgc,2020-2021,59036.46,55628.62
pwgsc-tpsgc,2021-2022,41438.39,37831.70
pwgsc-tpsgc,2022-2023,133252.10,118293.70
rcmp-grc,2017-2018,961678.16,990557.43
rcmp-grc,2018-2019,1295615.63,1316808.06
rcmp-grc,2019-2020,1169282.13,1150875.87
rcmp-grc,2020-2021,1839842.16,1745963.78
rcmp-grc,2021-2022,1510022.74,1399850.10
rcmp-grc,2022-2023,2077920.07,1853621.57
sirc-csars,2017-2018,11529.00,11858.25
ssc-spc,2017-2018,13657648.86,14083501.68
ssc-spc,2018-2019,7151916.73,7281656.45
ssc-spc,2019-2020,7949114.83,7878706.77
ssc-spc,2020-2021,10173217.64,9681723.17
ssc-spc,2021-2022,12930351.80,12019338.97
ssc-spc,2022-2023,8113786.53,7256792.87
statcan,2018-2019,45697.20,46310.24
statcan,2020-2021,134201.39,126703.24
statcan,2021-2022,14846.14,13927.91
statcan,2022-2023,18362.50,16520.43
tbs-sct,2017-2018,3914.14,4025.92
tbs-sct,2018-2019,46085.86,46969.01
tc,2019-2020,12779.85,12671.44
tsb-bst,2017-2018,236569.66,243486.04
tsb-bst,2018-2019,286376.20,289696.07
tsb-bst,2019-2020,76858.45,76796.97
tsb-bst,2020-2021,21406.87,20441.66
tsb-bst,2021-2022,135618.28,122596.76
tsb-bst,2022-2023,15988.54,14282.62
vac-acc,2018-2019,577242.86,583919.78
vac-acc,2019-2020,564168.15,551290.93
vac-acc,2020-2021,1339469.64,1274736.03
vac-acc,2021-2022,437017.38,402967.00
vac-acc,2022-2023,10609.30,9398.67
