owner_org,d_fiscal_year,total,total_constant_2019_dollars
pc,2017-2018,11497.50,11795.44
pc,2018-2019,16096.50,16346.82
pc,2021-2022,28743.75,22485.22
pch,2017-2018,35941.19,36872.54
pch,2018-2019,36318.20,36883.00
pch,2019-2020,32226.25,31923.99
pch,2020-2021,56981.92,53931.41
pch,2021-2022,2472.67,0.00
pco-bcp,2017-2018,58217.60,59722.61
pco-bcp,2018-2019,47703.91,48444.38
pco-bcp,2019-2020,29756.46,29505.35
pco-bcp,2020-2021,40294.22,38299.78
pco-bcp,2021-2022,62106.38,48102.14
ppsc-sppc,2018-2019,4584.28,4645.95
ppsc-sppc,2019-2020,6191.32,6139.07
ppsc-sppc,2020-2021,6174.40,5869.82
ps-sp,2017-2018,25425.00,26082.74
ps-sp,2018-2019,22600.00,22951.46
ps-sp,2019-2020,22600.00,22409.28
ps-sp,2020-2021,24860.00,23633.66
pwgsc-tpsgc,2017-2018,16868.68,17305.76
pwgsc-tpsgc,2018-2019,38966.47,39572.46
pwgsc-tpsgc,2019-2020,39073.23,38743.49
pwgsc-tpsgc,2020-2021,2570246.70,2447836.88
pwgsc-tpsgc,2021-2022,28250.00,22098.98
ssc-spc,2017-2018,4368.07,4477.76
ssc-spc,2018-2019,6931.93,7039.73
sshrc-crsh,2017-2018,10170.00,10433.46
swc-cfc,2017-2018,22600.00,23185.64
tc,2017-2018,29866.73,30642.49
tc,2018-2019,29226.55,29657.61
tc,2019-2020,56377.17,55507.63
tc,2020-2021,33900.00,32042.81
tc,2021-2022,8750.61,4285.76
tsb-bst,2017-2018,19775.00,20287.43
tsb-bst,2018-2019,19775.00,20068.77
tsb-bst,2020-2021,13560.00,12912.09
vac-acc,2017-2018,27644.10,28360.45
vac-acc,2018-2019,45200.00,45902.93
vac-acc,2019-2020,51076.00,50605.79
vac-acc,2020-2021,45200.00,42989.69
wage,2020-2021,29289.60,27894.25
wage,2021-2022,35301.92,27615.44
wd-deo,2019-2020,12995.00,12885.34
