owner_org,d_fiscal_year,total,total_constant_2019_dollars
ic,2018-2019,65580.91,66508.60
ic,2019-2020,48188.84,48085.32
ic,2020-2021,67874.56,66647.25
ic,2021-2022,58537.64,44605.72
ijc-cmi,2017-2018,203505.74,207777.79
ijc-cmi,2018-2019,10494.57,10605.91
isc-sac,2020-2021,355.88,336.38
isc-sac,2021-2022,18251.67,14096.43
lac-bac,2018-2019,181617.67,183375.26
mgerc-ceegm,2017-2018,40856.89,41672.64
mgerc-ceegm,2018-2019,9888.43,10016.86
mgerc-ceegm,2019-2020,64915.11,65004.12
mgerc-ceegm,2020-2021,27777.88,26858.43
mgerc-ceegm,2021-2022,18504.97,12411.15
nrc-cnrc,2017-2018,10093.16,10266.53
nrc-cnrc,2018-2019,31504.40,31809.28
nrc-cnrc,2019-2020,14900.52,14857.24
nrc-cnrc,2020-2021,6761.58,6797.51
nrcan-rncan,2017-2018,3138.73,3192.64
nrcan-rncan,2018-2019,102981.31,104176.34
nrcan-rncan,2019-2020,58621.95,58596.16
nrcan-rncan,2020-2021,47054.74,46258.18
nrcan-rncan,2021-2022,8921.05,1813.17
nserc-crsng,2017-2018,1137.70,1157.25
nserc-crsng,2018-2019,72335.58,73825.07
nserc-crsng,2019-2020,326326.73,326735.68
nserc-crsng,2020-2021,11671.26,11421.29
nserc-crsng,2021-2022,33049.83,28701.06
oag-bvg,2017-2018,11156.12,11456.54
oag-bvg,2018-2019,537637.29,546757.39
oag-bvg,2019-2020,11881.66,11856.83
oag-bvg,2020-2021,28056.74,27239.12
oag-bvg,2021-2022,192895.54,148143.57
ocl-cal,2017-2018,103758.17,105540.46
ocl-cal,2018-2019,29313.00,29682.80
ocl-cal,2019-2020,6065.04,6062.27
oic-ci,2017-2018,16394.53,16676.15
oic-ci,2018-2019,19115.50,19318.29
opc-cpvp,2017-2018,747147.60,760635.61
opc-cpvp,2018-2019,43961.04,44530.14
opc-cpvp,2019-2020,122417.31,122179.44
opc-cpvp,2020-2021,47532.36,46684.35
opc-cpvp,2021-2022,31767.97,27267.09
osfi-bsif,2017-2018,54226.81,55680.39
osfi-bsif,2018-2019,1115030.80,1126851.33
osfi-bsif,2019-2020,129095.84,128740.79
osfi-bsif,2020-2021,184485.95,180609.48
osfi-bsif,2021-2022,126269.91,96554.15
osgg-bsgg,2018-2019,8255.05,8334.94
osgg-bsgg,2019-2020,27615.11,27529.98
osgg-bsgg,2020-2021,10827.74,10526.12
osgg-bsgg,2021-2022,19420.49,14689.80
pc,2017-2018,29696.66,30245.40
pc,2018-2019,37031.38,37442.18
pc,2019-2020,60252.43,60048.54
pc,2020-2021,161711.95,158286.63
pc,2021-2022,84219.80,76931.34
pch,2019-2020,35739.10,35631.86
pco-bcp,2020-2021,38443.09,36336.85
pco-bcp,2021-2022,275131.91,209001.32
phac-aspc,2017-2018,13188.00,13414.53
phac-aspc,2018-2019,20420.40,20721.52
ps-sp,2017-2018,219541.57,223392.92
psc-cfp,2020-2021,32.26,30.49
psc-cfp,2021-2022,11741.18,8943.58
pwgsc-tpsgc,2019-2020,13739.51,13733.24
pwgsc-tpsgc,2021-2022,24962.21,16943.06
rcmp-grc,2017-2018,145454.43,149003.36
rcmp-grc,2018-2019,391986.62,397694.11
rcmp-grc,2019-2020,89377.83,89006.13
rcmp-grc,2020-2021,33083.08,33372.48
rcmp-grc,2021-2022,77707.00,37618.71
sirc-csars,2018-2019,49195.72,49671.81
ssc-spc,2017-2018,25676661.08,26275390.97
ssc-spc,2018-2019,21372497.64,21645513.35
ssc-spc,2019-2020,11448962.54,11427158.76
ssc-spc,2020-2021,14507653.65,14199953.01
ssc-spc,2021-2022,14711495.64,11117736.28
tbs-sct,2018-2019,115043.77,116050.14
tc,2018-2019,11890.16,12005.23
wage,2019-2020,21866.87,21896.85
