owner_org,d_fiscal_year,total,total_constant_2019_dollars
cpc-cpp,2019-2020,234452.24,230617.00
cpc-cpp,2020-2021,58870.47,55479.25
cpc-cpp,2021-2022,148489.29,140777.98
cra-arc,2017-2018,11615709.31,11952456.34
cra-arc,2018-2019,26366922.73,26767403.51
cra-arc,2019-2020,38352135.38,38060263.43
cra-arc,2020-2021,58264170.98,55582169.36
cra-arc,2021-2022,51709517.87,48155977.06
crtc,2017-2018,103326.76,106174.15
crtc,2018-2019,784777.04,792597.59
crtc,2019-2020,803329.58,787958.17
crtc,2020-2021,337944.00,322450.02
crtc,2021-2022,35277.26,33143.05
csa-asc,2017-2018,1174950.03,1210267.92
csa-asc,2018-2019,654648.52,665621.55
csa-asc,2019-2020,1787760.73,1753471.61
csa-asc,2020-2021,1372627.87,1305980.95
csa-asc,2021-2022,1460307.68,1359411.41
csc-scc,2017-2018,5301043.90,5452063.96
csc-scc,2018-2019,6950491.86,7079293.84
csc-scc,2019-2020,7726860.16,7608447.08
csc-scc,2020-2021,12291232.01,11695752.03
csc-scc,2021-2022,12920758.31,11987673.13
csps-efpc,2017-2018,132066.85,136027.81
csps-efpc,2018-2019,2365875.53,2389706.17
csps-efpc,2019-2020,933449.45,926289.70
csps-efpc,2020-2021,389499.96,369917.88
csps-efpc,2021-2022,857529.15,786671.81
cta-otc,2017-2018,167346.69,172268.16
cta-otc,2018-2019,286381.87,291322.78
cta-otc,2019-2020,425721.44,421447.30
cta-otc,2020-2021,829703.40,790022.25
cta-otc,2021-2022,460824.18,431853.23
dfatd-maecd,2017-2018,17418412.11,17907127.93
dfatd-maecd,2018-2019,25763514.40,26178455.61
dfatd-maecd,2019-2020,16509119.31,16343388.56
dfatd-maecd,2020-2021,10971716.67,10470233.29
dfatd-maecd,2021-2022,7374956.83,6946051.05
dfo-mpo,2017-2018,9416554.17,9686711.64
dfo-mpo,2018-2019,6090971.66,6194602.13
dfo-mpo,2019-2020,11824845.72,11614762.03
dfo-mpo,2020-2021,5539036.35,5299466.62
dfo-mpo,2021-2022,22166001.73,20531442.78
ec,2017-2018,2015485.85,2074480.25
ec,2018-2019,5057996.97,5127906.97
ec,2019-2020,2629322.29,2599164.13
ec,2020-2021,8161239.63,7769386.83
ec,2021-2022,5582996.06,5159108.79
elections,2017-2018,1317967.25,1357133.63
elections,2018-2019,1841701.56,1872440.94
elections,2019-2020,1455052.03,1444081.15
elections,2020-2021,3070417.90,2934548.41
elections,2021-2022,1835340.55,1733535.25
esdc-edsc,2017-2018,16582685.99,17069442.75
esdc-edsc,2018-2019,12358446.10,12538763.24
esdc-edsc,2019-2020,25129720.65,24672111.31
esdc-edsc,2020-2021,45456668.17,43307091.67
esdc-edsc,2021-2022,43547266.90,40507168.51
fcac-acfc,2017-2018,324314.73,333730.09
fcac-acfc,2018-2019,929469.69,945803.29
fcac-acfc,2019-2020,1586450.04,1563423.89
fcac-acfc,2020-2021,1023490.99,972895.15
fcac-acfc,2021-2022,994031.68,917062.12
feddevontario,2018-2019,315758.91,319127.49
fin,2017-2018,1897639.22,1951973.15
fin,2018-2019,1032419.65,1041224.40
fin,2019-2020,165802.74,162831.44
fin,2020-2021,1392288.58,1321179.49
fin,2021-2022,480238.65,441131.26
fintrac-canafe,2017-2018,538334.74,553193.83
fintrac-canafe,2018-2019,713693.83,721389.12
fintrac-canafe,2019-2020,119456.16,117862.64
fintrac-canafe,2020-2021,25992.65,24775.98
fintrac-canafe,2021-2022,10488.99,9926.56
fja-cmf,2017-2018,302567.56,311242.82
fja-cmf,2018-2019,10413.74,10604.09
fja-cmf,2019-2020,9965.74,9893.29
fja-cmf,2020-2021,23967.55,22856.10
fja-cmf,2021-2022,108056.07,99821.21
hc-sc,2017-2018,2316428.28,2385024.40
hc-sc,2018-2019,3524500.14,3580851.59
hc-sc,2019-2020,5880003.53,5774024.59
hc-sc,2020-2021,15190334.60,14462892.36
hc-sc,2021-2022,14019674.24,12960851.52
iaac-aeic,2017-2018,134203.77,137970.75
iaac-aeic,2018-2019,482253.50,488539.38
iaac-aeic,2019-2020,336380.25,334021.58
iaac-aeic,2020-2021,183645.71,174650.20
iaac-aeic,2021-2022,350791.59,322107.60
ic,2017-2018,8218095.42,8446284.51
ic,2018-2019,8395263.82,8508008.42
ic,2019-2020,2664421.70,2627271.42
ic,2020-2021,4544183.27,4321393.31
ic,2021-2022,7542806.77,6943517.23
iic-iac,2021-2022,30215.00,27473.61
ijc-cmi,2017-2018,214034.50,220246.83
ijc-cmi,2018-2019,102487.33,103935.85
ijc-cmi,2019-2020,97282.16,96941.74
ijc-cmi,2020-2021,114888.69,109679.70
ijc-cmi,2021-2022,156746.49,143971.27
infc,2017-2018,389442.88,400273.58
infc,2018-2019,1260725.08,1271798.46
infc,2019-2020,280608.63,275703.95
infc,2020-2021,1004566.85,955887.01
infc,2021-2022,3294886.72,3056855.22
irb-cisr,2019-2020,2844150.14,2812304.08
irb-cisr,2020-2021,2270064.03,2168807.88
irb-cisr,2021-2022,2084931.52,1950325.57
isc-sac,2017-2018,97685.23,100641.59
isc-sac,2018-2019,4757679.22,4801278.37
isc-sac,2019-2020,2557759.91,2504819.02
isc-sac,2020-2021,7299760.19,6966699.04
isc-sac,2021-2022,4739726.44,4341525.48
jus,2017-2018,2220589.75,2286057.48
jus,2018-2019,7444005.18,7527402.52
jus,2019-2020,4470968.53,4388658.14
jus,2020-2021,1108594.39,1055887.31
jus,2021-2022,1906510.00,1765140.96
lac-bac,2017-2018,853660.02,877826.64
lac-bac,2018-2019,1148047.25,1161035.76
lac-bac,2019-2020,625070.11,617883.28
lac-bac,2020-2021,588258.84,561630.74
lac-bac,2021-2022,627017.40,579513.03
mgerc-ceegm,2017-2018,264826.96,272395.32
mgerc-ceegm,2018-2019,92386.40,93373.93
mgerc-ceegm,2019-2020,33591.51,32791.33
mgerc-ceegm,2020-2021,48370.65,46268.20
mgerc-ceegm,2021-2022,104867.37,97098.87
mpcc-cppm,2017-2018,18876.24,19454.78
mpcc-cppm,2018-2019,34680.24,35160.06
mpcc-cppm,2019-2020,39687.86,39034.01
mpcc-cppm,2020-2021,12150.89,11584.35
nbc-ccbn,2020-2021,28432.00,26966.10
nfb-onf,2017-2018,3513574.63,3613413.17
nfb-onf,2018-2019,1328958.10,1350829.81
nfb-onf,2019-2020,3195247.27,3164518.28
nfb-onf,2020-2021,4309645.90,4100444.79
nfb-onf,2021-2022,1984478.06,1840821.18
nrc-cnrc,2017-2018,8011754.88,8243404.79
nrc-cnrc,2018-2019,7449177.18,7554350.24
nrc-cnrc,2019-2020,14246181.80,14219414.29
nrc-cnrc,2020-2021,4735093.69,4504739.96
nrc-cnrc,2021-2022,9389311.84,8767198.22
nrcan-rncan,2017-2018,3016437.19,3100569.67
nrcan-rncan,2018-2019,4348450.71,4392657.93
nrcan-rncan,2019-2020,4849351.68,4750115.62
nrcan-rncan,2020-2021,10479694.61,9966650.88
nrcan-rncan,2021-2022,3545271.88,3305663.96
nserc-crsng,2017-2018,627869.54,645408.44
nserc-crsng,2018-2019,1866066.89,1888949.41
nserc-crsng,2019-2020,1900856.12,1875367.13
nserc-crsng,2020-2021,570891.52,543368.11
nserc-crsng,2021-2022,1267180.84,1163911.32
nsira-ossnr,2020-2021,662720.07,629734.31
nsira-ossnr,2021-2022,19669.20,18338.76
oag-bvg,2017-2018,979909.65,1008710.08
oag-bvg,2018-2019,1752239.83,1774397.59
oag-bvg,2019-2020,215274.48,213205.21
oag-bvg,2020-2021,2227039.11,2133814.71
oag-bvg,2021-2022,1453089.85,1355402.06
oci-bec,2020-2021,12978.05,12398.76
oci-bec,2021-2022,52089.84,47363.76
ocl-cal,2017-2018,365210.41,375274.55
ocl-cal,2018-2019,28328.52,28598.45
ocl-cal,2021-2022,250881.06,234429.63
ocol-clo,2017-2018,244996.68,251992.19
ocol-clo,2018-2019,254070.06,257121.36
ocol-clo,2019-2020,885050.30,886158.68
ocol-clo,2020-2021,41064.47,39168.76
ocol-clo,2021-2022,89903.51,81989.89
oic-ci,2017-2018,162108.83,166576.07
oic-ci,2018-2019,131906.24,134706.74
oic-ci,2019-2020,149413.94,147282.61
oic-ci,2020-2021,92918.27,88876.25
oic-ci,2021-2022,128417.74,121245.39
opc-cpvp,2017-2018,577514.10,593541.51
opc-cpvp,2018-2019,182974.31,185136.80
opc-cpvp,2019-2020,384623.86,381907.79
opc-cpvp,2020-2021,354783.94,339212.06
opc-cpvp,2021-2022,362448.56,340600.39
osfi-bsif,2017-2018,3356885.00,3454584.62
osfi-bsif,2018-2019,3454721.83,3502224.50
osfi-bsif,2019-2020,2224823.01,2199029.23
osfi-bsif,2020-2021,2863293.22,2726270.64
osfi-bsif,2021-2022,3234335.08,2996661.23
osgg-bsgg,2017-2018,104538.38,107447.39
osgg-bsgg,2018-2019,625417.66,632327.98
osgg-bsgg,2019-2020,55121.39,54485.65
osgg-bsgg,2020-2021,530677.85,506603.22
osgg-bsgg,2021-2022,357771.82,329308.77
pbc-clcc,2017-2018,10948.21,11281.09
pbc-clcc,2018-2019,24276.44,24600.17
pbc-clcc,2019-2020,254578.69,251212.26
pbc-clcc,2020-2021,428295.20,407856.94
pbc-clcc,2021-2022,532422.57,497280.71
pc,2017-2018,2447032.85,2517616.78
pc,2018-2019,1586685.17,1603551.77
pc,2019-2020,3589646.77,3517712.50
pc,2020-2021,1813466.61,1721850.97
pc,2021-2022,4421772.36,4070928.34
pch,2017-2018,1562610.80,1607988.94
pch,2018-2019,1338791.03,1368235.99
pch,2019-2020,1192230.36,1172967.17
pch,2020-2021,3999701.67,3804122.38
pch,2021-2022,1818429.59,1672101.68
pco-bcp,2017-2018,2898284.52,2983218.19
pco-bcp,2018-2019,2566554.96,2608471.16
pco-bcp,2019-2020,1969864.59,1954669.56
pco-bcp,2020-2021,5785489.09,5509414.23
pco-bcp,2021-2022,3805677.29,3554726.04
phac-aspc,2017-2018,4388264.15,4510714.38
phac-aspc,2018-2019,1869971.91,1888249.31
phac-aspc,2019-2020,1502142.03,1482849.03
phac-aspc,2020-2021,7872947.40,7482998.43
phac-aspc,2021-2022,4589024.25,4199056.81
pmprb-cepmb,2021-2022,483309.29,445853.39
ppsc-sppc,2017-2018,354629.51,365248.15
ppsc-sppc,2018-2019,827080.73,841712.36
ppsc-sppc,2019-2020,897778.50,880139.61
ppsc-sppc,2020-2021,661356.72,632643.76
ppsc-sppc,2021-2022,884197.69,816731.57
ps-sp,2017-2018,1940232.18,1995178.53
ps-sp,2018-2019,1829732.07,1852937.10
ps-sp,2019-2020,2609153.37,2581202.89
ps-sp,2020-2021,1925566.31,1836773.26
ps-sp,2021-2022,2674722.99,2457090.13
psc-cfp,2017-2018,17326.35,17803.81
psc-cfp,2018-2019,255290.38,257467.56
psc-cfp,2020-2021,624624.11,592419.61
psc-cfp,2021-2022,359163.28,336490.87
psic-ispc,2017-2018,42020.21,43296.59
psic-ispc,2020-2021,13221.00,12539.35
psic-ispc,2021-2022,13379.20,12747.82
pwgsc-tpsgc,2017-2018,47261001.06,48703648.11
pwgsc-tpsgc,2018-2019,47363874.70,48173408.83
pwgsc-tpsgc,2019-2020,49999590.57,49621332.68
pwgsc-tpsgc,2020-2021,43958564.92,41893092.24
pwgsc-tpsgc,2021-2022,13587608.82,12637087.98
rcmp-grc,2017-2018,31033735.15,31957213.96
rcmp-grc,2018-2019,34165192.50,34697084.25
rcmp-grc,2019-2020,40694355.99,40226959.60
rcmp-grc,2020-2021,51587075.19,49056609.82
rcmp-grc,2021-2022,33052819.48,30799452.38
sirc-csars,2018-2019,18150.00,18304.79
ssc-spc,2017-2018,413301783.67,425696077.30
ssc-spc,2018-2019,385142187.95,392297043.45
ssc-spc,2019-2020,339805417.32,336911740.73
ssc-spc,2020-2021,428318903.70,408325876.97
ssc-spc,2021-2022,514185892.82,480643444.91
sshrc-crsh,2017-2018,12428.19,12783.37
sshrc-crsh,2021-2022,337311.27,306707.24
statcan,2017-2018,194325.03,200596.67
statcan,2018-2019,165275.05,169203.84
statcan,2019-2020,392925.06,387742.83
statcan,2020-2021,400139.10,380878.21
statcan,2021-2022,932221.87,865684.48
swc-cfc,2017-2018,167073.83,172134.20
swc-cfc,2018-2019,242274.79,248206.36
tbs-sct,2017-2018,2937420.04,3022562.65
tbs-sct,2018-2019,4693971.67,4785439.61
tbs-sct,2019-2020,3491971.31,3479129.70
tbs-sct,2020-2021,3587486.43,3395925.52
tbs-sct,2021-2022,3083139.71,2851383.73
tc,2017-2018,11285871.52,11598891.74
tc,2018-2019,3099441.62,3132957.39
tc,2019-2020,2232184.45,2197783.80
tc,2020-2021,3388512.29,3219477.56
tc,2021-2022,6481418.41,5970548.15
tsb-bst,2017-2018,476896.19,490293.48
tsb-bst,2018-2019,57184.18,57671.86
tsb-bst,2019-2020,223860.94,222088.45
tsb-bst,2020-2021,382868.60,365063.64
tsb-bst,2021-2022,273048.12,249623.41
vac-acc,2017-2018,961547.65,988934.78
vac-acc,2018-2019,3132814.35,3180975.63
vac-acc,2019-2020,1963244.37,1941764.18
vac-acc,2020-2021,2258707.60,2154238.39
vac-acc,2021-2022,899161.31,828683.83
vrab-tacra,2019-2020,138864.59,137534.16
vrab-tacra,2020-2021,197534.35,188471.52
vrab-tacra,2021-2022,135834.21,123884.76
wage,2018-2019,277310.41,279675.39
wage,2019-2020,381548.78,372617.87
wage,2020-2021,315243.35,302075.81
wage,2021-2022,611840.03,568711.09
wd-deo,2019-2020,28042.19,28008.36
