owner_org,d_fiscal_year,total
csa-asc,2017-2018,235252807.4
csa-asc,2018-2019,235089145.74
csa-asc,2019-2020,245116571.34
csa-asc,2020-2021,296433247.42
csc-scc,2017-2018,519460796.85
csc-scc,2018-2019,521254565.54
csc-scc,2019-2020,494927808.36
csc-scc,2020-2021,508751557.26
csps-efpc,2017-2018,4809575.4
csps-efpc,2018-2019,8784152.67
csps-efpc,2019-2020,6646471.55
csps-efpc,2020-2021,9316714.84
cta-otc,2017-2018,2016915.5
cta-otc,2018-2019,2719114.37
cta-otc,2019-2020,2378899.76
cta-otc,2020-2021,2682322.07
dfatd-maecd,2017-2018,322482431.07
dfatd-maecd,2018-2019,383807784.14
dfatd-maecd,2019-2020,342644530.23
dfatd-maecd,2020-2021,351448418.67
dfo-mpo,2017-2018,1049905652.93
dfo-mpo,2018-2019,1047038213.16
dfo-mpo,2019-2020,1914454733.86
dfo-mpo,2020-2021,1505822504.66
ec,2017-2018,150706986.46
ec,2018-2019,138961414.3
ec,2019-2020,166394251.94
ec,2020-2021,176889425.7
erc-cee,2019-2020,148120.86
erc-cee,2020-2021,141762.17
esdc-edsc,2017-2018,620908621.61
esdc-edsc,2018-2019,635214861.17
esdc-edsc,2019-2020,270593014.08
esdc-edsc,2020-2021,471557780.23
fcac-acfc,2017-2018,4042830.68
fcac-acfc,2018-2019,6588309.97
fcac-acfc,2019-2020,7782206.54
fcac-acfc,2020-2021,9210698.99
feddevontario,2017-2018,1854126.06
feddevontario,2018-2019,2164247.01
feddevontario,2019-2020,2357984.68
feddevontario,2020-2021,2452219.66
fin,2017-2018,11549316.21
fin,2018-2019,10391070.12
fin,2019-2020,8346079.71
fin,2020-2021,34489359.24
fintrac-canafe,2017-2018,1676137.45
fintrac-canafe,2018-2019,2427970.66
fintrac-canafe,2019-2020,2509297.58
fintrac-canafe,2020-2021,1806029.84
fpcc-cpac,2017-2018,99345.7
fpcc-cpac,2018-2019,113067.94
fpcc-cpac,2019-2020,92749
fpcc-cpac,2020-2021,525729.9
hc-sc,2017-2018,174580838.45
hc-sc,2018-2019,173724104.87
hc-sc,2019-2020,171051852.88
hc-sc,2020-2021,371136224.34
iaac-aeic,2017-2018,1164409.13
iaac-aeic,2018-2019,2490605.24
iaac-aeic,2019-2020,3849791.45
iaac-aeic,2020-2021,3203873.46
ic,2017-2018,116822581.74
ic,2018-2019,122199522.57
ic,2019-2020,121040153.39
ic,2020-2021,157163361.15
iic-iac,2019-2020,195237.58
iic-iac,2020-2021,2105399.36
infc,2017-2018,162759583.45
infc,2018-2019,163759847.06
infc,2019-2020,163395104.85
infc,2020-2021,162210484.59
irb-cisr,2017-2018,848057.67
irb-cisr,2018-2019,2885272.34
irb-cisr,2019-2020,19618148.03
irb-cisr,2020-2021,23330156.12
isc-sac,2017-2018,46962735.63
isc-sac,2018-2019,72559193.56
isc-sac,2019-2020,83709878.38
isc-sac,2020-2021,127204942.64
jus,2017-2018,31329071.15
jus,2018-2019,39255355.66
jus,2019-2020,38907481.04
jus,2020-2021,34960541.41
lac-bac,2017-2018,7835436.51
lac-bac,2018-2019,10927603.01
lac-bac,2019-2020,13619825.99
lac-bac,2020-2021,12539308.16
nrc-cnrc,2017-2018,190566884.15
nrc-cnrc,2018-2019,175163913.88
nrc-cnrc,2019-2020,181709263.24
nrc-cnrc,2020-2021,181524792.13
nrcan-rncan,2017-2018,140672583.54
nrcan-rncan,2018-2019,141836743.34
nrcan-rncan,2019-2020,130039672.65
nrcan-rncan,2020-2021,123346035.49
nserc-crsng,2017-2018,7047191.37
nserc-crsng,2018-2019,13850427.11
nserc-crsng,2019-2020,16310724.09
nserc-crsng,2020-2021,14786338.85
pbc-clcc,2017-2018,933490.35
pbc-clcc,2018-2019,1370206.84
pbc-clcc,2019-2020,1929197.9
pbc-clcc,2020-2021,1975623.61
pc,2017-2018,537809221.48
pc,2018-2019,543261012.65
pc,2019-2020,539946488.41
pc,2020-2021,407870810.87
pch,2017-2018,38708153.71
pch,2018-2019,27050267.01
pch,2019-2020,24706671.6
pch,2020-2021,30990373.41
pco-bcp,2017-2018,41548709.52
pco-bcp,2018-2019,37983931.41
pco-bcp,2019-2020,36175004.69
pco-bcp,2020-2021,32896990.68
phac-aspc,2017-2018,60549717.77
phac-aspc,2018-2019,63460066.24
phac-aspc,2019-2020,95206089.28
phac-aspc,2020-2021,3871073999.53
pmprb-cepmb,2017-2018,3208157.29
pmprb-cepmb,2018-2019,2902460.04
pmprb-cepmb,2019-2020,2831864.06
pmprb-cepmb,2020-2021,2381785.7
polar-polaire,2017-2018,3542.52
polar-polaire,2018-2019,83224.45
polar-polaire,2019-2020,1026621.92
polar-polaire,2020-2021,1216635.37
ppsc-sppc,2017-2018,28976916.88
ppsc-sppc,2018-2019,33638650.68
ppsc-sppc,2019-2020,35746019.93
ppsc-sppc,2020-2021,34060423.59
pptc,2017-2018,253867.76
pptc,2018-2019,207072.43
pptc,2019-2020,89235.8
pptc,2020-2021,290.4
ps-sp,2017-2018,18515057.03
ps-sp,2018-2019,21425524.73
ps-sp,2019-2020,18677417.26
ps-sp,2020-2021,21249848.05
psc-cfp,2017-2018,4307434.91
psc-cfp,2018-2019,6286035.98
psc-cfp,2019-2020,7389763.34
psc-cfp,2020-2021,5802217.95
pwgsc-tpsgc,2017-2018,3871732691.3
pwgsc-tpsgc,2018-2019,4083616495.67
pwgsc-tpsgc,2019-2020,4133390805.06
pwgsc-tpsgc,2020-2021,3852117380.08
rcmp-grc,2017-2018,578491118.67
rcmp-grc,2018-2019,602332407.04
rcmp-grc,2019-2020,540634401.07
rcmp-grc,2020-2021,580883431.3
ssc-spc,2017-2018,1612534822.33
ssc-spc,2018-2019,1701739520.51
ssc-spc,2019-2020,1760125671.91
ssc-spc,2020-2021,1873409125.78
sshrc-crsh,2017-2018,1012269.82
sshrc-crsh,2018-2019,1483045.28
sshrc-crsh,2019-2020,2080426.92
sshrc-crsh,2020-2021,1417781.05
statcan,2017-2018,26528011.96
statcan,2018-2019,22910664.9
statcan,2019-2020,36353137.97
statcan,2020-2021,70957959.09
swc-cfc,2017-2018,1708839.13
swc-cfc,2018-2019,1172431.33
swc-cfc,2019-2020,42074.76
swc-cfc,2020-2021,12337.64
tbs-sct,2017-2018,105788571.21
tbs-sct,2018-2019,119710810.61
tbs-sct,2019-2020,119467534.29
tbs-sct,2020-2021,127211351.57
tc,2017-2018,143467742.98
tc,2018-2019,217462228.44
tc,2019-2020,167561077.16
tc,2020-2021,296896237.16
tsb-bst,2017-2018,1454784.99
tsb-bst,2018-2019,2605896.09
tsb-bst,2019-2020,2643372.19
tsb-bst,2020-2021,3253840.74
vac-acc,2017-2018,85625236.97
vac-acc,2018-2019,129213049.55
vac-acc,2019-2020,150788426.61
vac-acc,2020-2021,150741342.67
vrab-tacra,2017-2018,580470.19
vrab-tacra,2018-2019,134210.91
vrab-tacra,2019-2020,206120.29
vrab-tacra,2020-2021,354770.93
wage,2017-2018,69192.02
wage,2018-2019,1124234.98
wage,2019-2020,4539685.91
wage,2020-2021,6711226.97
wd-deo,2017-2018,796085.63
wd-deo,2018-2019,1481907.77
wd-deo,2019-2020,2635907.75
wd-deo,2020-2021,675105.26
