owner_org,d_fiscal_year,total,total_constant_2019_dollars
fpcc-cpac,2019-2020,92749.00,91251.49
fpcc-cpac,2020-2021,525729.90,499335.98
fpcc-cpac,2021-2022,310577.68,286535.44
hc-sc,2017-2018,174591628.83,179037791.74
hc-sc,2018-2019,173749067.30,176303749.49
hc-sc,2019-2020,171095497.23,169332923.09
hc-sc,2020-2021,371234765.62,352616583.31
hc-sc,2021-2022,341413684.43,315921699.26
iaac-aeic,2017-2018,1164409.13,1194464.28
iaac-aeic,2018-2019,2490280.14,2521427.26
iaac-aeic,2019-2020,3846826.89,3815201.82
iaac-aeic,2020-2021,3203873.46,3040004.00
iaac-aeic,2021-2022,3488887.83,3225302.17
ic,2017-2018,116859824.73,119833409.80
ic,2018-2019,122214283.59,124011600.09
ic,2019-2020,121040153.39,119893318.00
ic,2020-2021,157192741.15,149340237.89
ic,2021-2022,220419353.96,203653505.89
iic-iac,2019-2020,195237.58,190551.24
iic-iac,2020-2021,2105399.36,2001977.59
iic-iac,2021-2022,22007961.25,20305966.81
infc,2017-2018,162757984.60,166973402.64
infc,2018-2019,163797560.39,166332836.65
infc,2019-2020,163504653.11,162116612.53
infc,2020-2021,162210484.59,154208958.83
infc,2021-2022,164638551.08,152828560.75
irb-cisr,2017-2018,848057.67,870016.51
irb-cisr,2018-2019,2885272.34,2925208.22
irb-cisr,2019-2020,19621923.07,19408293.74
irb-cisr,2020-2021,23360440.01,22214406.02
irb-cisr,2021-2022,26753941.18,24809365.65
isc-sac,2017-2018,46962561.13,48165258.13
isc-sac,2018-2019,72553891.08,73616792.93
isc-sac,2019-2020,83709878.38,82786947.64
isc-sac,2020-2021,127223287.58,120771289.53
isc-sac,2021-2022,112203924.53,103603713.61
jus,2017-2018,31318661.53,32124690.84
jus,2018-2019,39254845.28,39804200.52
jus,2019-2020,38907481.04,38496071.93
jus,2020-2021,34960541.41,33224965.64
jus,2021-2022,32162277.25,29809981.00
lac-bac,2017-2018,7853013.51,8052228.02
lac-bac,2018-2019,10927603.01,11082625.77
lac-bac,2019-2020,13618448.69,13486985.44
lac-bac,2020-2021,12537160.34,11916529.92
lac-bac,2021-2022,12948066.64,12008427.41
nrc-cnrc,2017-2018,190814038.83,195665451.86
nrc-cnrc,2018-2019,175255643.55,177772051.53
nrc-cnrc,2019-2020,181971782.50,180000383.94
nrc-cnrc,2020-2021,181731803.54,172717668.06
nrc-cnrc,2021-2022,223459622.95,206835672.01
nrcan-rncan,2017-2018,140718505.74,144297899.86
nrcan-rncan,2018-2019,141903612.05,143925763.96
nrcan-rncan,2019-2020,130541509.13,129102287.22
nrcan-rncan,2020-2021,124000234.43,117660629.64
nrcan-rncan,2021-2022,139642903.96,128835840.93
nserc-crsng,2017-2018,6400765.16,6563633.10
nserc-crsng,2018-2019,12870557.41,13052719.56
nserc-crsng,2019-2020,15991765.07,15817071.49
nserc-crsng,2020-2021,14838711.49,14100896.70
nserc-crsng,2021-2022,13949364.50,12924110.59
pbc-clcc,2017-2018,933490.35,957163.07
pbc-clcc,2018-2019,1370206.84,1389124.99
pbc-clcc,2019-2020,1964481.03,1943541.02
pbc-clcc,2020-2021,1988627.08,1888963.26
pbc-clcc,2021-2022,2246319.90,2074765.33
pc,2017-2018,547853430.46,562076376.85
pc,2018-2019,544428207.17,553078624.25
pc,2019-2020,540986473.67,536454517.48
pc,2020-2021,408251004.42,388151347.98
pc,2021-2022,335662581.37,311021566.67
pch,2017-2018,38708153.71,39705367.33
pch,2018-2019,27050267.01,27464108.32
pch,2019-2020,24706671.60,24435007.91
pch,2020-2021,30990373.41,29401611.53
pch,2021-2022,33390701.97,30875095.23
pco-bcp,2017-2018,41571090.27,42614053.79
pco-bcp,2018-2019,37983538.17,38535355.86
pco-bcp,2019-2020,36192836.89,35936075.04
pco-bcp,2020-2021,32893076.53,31259788.25
pco-bcp,2021-2022,32169295.58,29810396.81
phac-aspc,2017-2018,59983970.11,61505718.58
phac-aspc,2018-2019,62673709.40,63582051.25
phac-aspc,2019-2020,94819524.88,93508429.32
phac-aspc,2020-2021,3885281409.84,3693017176.15
phac-aspc,2021-2022,2096207472.43,1946715428.89
pmprb-cepmb,2017-2018,3208157.29,3291152.52
pmprb-cepmb,2018-2019,2902460.04,2948966.88
pmprb-cepmb,2019-2020,2831864.06,2803652.53
pmprb-cepmb,2020-2021,2381785.70,2266503.92
pmprb-cepmb,2021-2022,2671027.42,2472413.18
polar-polaire,2017-2018,3542.52,3626.03
polar-polaire,2018-2019,83224.45,84432.05
polar-polaire,2019-2020,1026621.92,1010630.02
polar-polaire,2020-2021,1216635.37,1152848.51
polar-polaire,2021-2022,664991.90,615051.68
ppsc-sppc,2017-2018,28628531.11,29367143.95
ppsc-sppc,2018-2019,33356335.99,33868609.70
ppsc-sppc,2019-2020,35488084.22,35175677.70
ppsc-sppc,2020-2021,33803262.08,32128993.54
ppsc-sppc,2021-2022,32454490.84,30113497.83
pptc,2017-2018,253867.76,260471.80
pptc,2018-2019,207072.43,210292.71
pptc,2019-2020,89235.80,89350.52
pptc,2020-2021,290.40,276.08
pptc,2021-2022,290.40,269.62
ps-sp,2017-2018,18566681.64,19031844.94
ps-sp,2018-2019,21489196.19,21792413.44
ps-sp,2019-2020,18779242.36,18590536.90
ps-sp,2020-2021,21408246.08,20326961.95
ps-sp,2021-2022,29830124.67,27576777.19
psc-cfp,2017-2018,4307434.91,4417992.98
psc-cfp,2018-2019,6486542.90,6584065.17
psc-cfp,2019-2020,7424578.05,7363912.69
psc-cfp,2020-2021,5802217.95,5510195.39
psc-cfp,2021-2022,5313468.18,4929529.60
pwgsc-tpsgc,2017-2018,3870451677.45,3970265187.46
pwgsc-tpsgc,2018-2019,4083375506.25,4145701768.56
pwgsc-tpsgc,2019-2020,4134130494.09,4096909459.61
pwgsc-tpsgc,2020-2021,3852084872.97,3661524579.88
pwgsc-tpsgc,2021-2022,3754221104.66,3482039350.64
rcmp-grc,2017-2018,578582502.03,593271373.92
rcmp-grc,2018-2019,602924195.59,612215400.81
rcmp-grc,2019-2020,540651371.45,534811400.88
rcmp-grc,2020-2021,580994676.74,551346641.77
rcmp-grc,2021-2022,605920401.29,561285074.58
ssc-spc,2017-2018,1613441233.46,1654970926.94
ssc-spc,2018-2019,1702554403.66,1728738640.46
ssc-spc,2019-2020,1761148205.63,1745781111.91
ssc-spc,2020-2021,1874080984.81,1781428958.86
ssc-spc,2021-2022,2049637927.25,1900890501.51
sshrc-crsh,2017-2018,1012269.82,1038138.75
sshrc-crsh,2018-2019,1483045.28,1503451.37
sshrc-crsh,2019-2020,2101205.36,2075064.61
sshrc-crsh,2020-2021,1438832.95,1366833.34
sshrc-crsh,2021-2022,1340576.40,1234571.03
statcan,2017-2018,26528011.96,27190342.32
statcan,2018-2019,22910664.90,23278259.97
statcan,2019-2020,36353137.97,35880990.40
statcan,2020-2021,70957959.09,67361072.48
statcan,2021-2022,93416944.59,86696530.96
swc-cfc,2017-2018,1739249.05,1783637.10
swc-cfc,2018-2019,1172431.33,1193474.80
swc-cfc,2019-2020,42074.76,41997.34
swc-cfc,2020-2021,12337.64,11729.03
swc-cfc,2021-2022,12337.64,11454.82
tbs-sct,2017-2018,105810087.06,108536920.50
tbs-sct,2018-2019,120728925.11,122588199.99
tbs-sct,2019-2020,122129378.88,121036946.15
tbs-sct,2020-2021,127228368.21,120898393.97
tbs-sct,2021-2022,165402163.08,152993770.03
tc,2017-2018,143467742.98,147085583.05
tc,2018-2019,217359900.69,220223736.17
tc,2019-2020,167561077.16,165558750.79
tc,2020-2021,296896237.16,280795499.22
tc,2021-2022,178939507.13,165197138.46
tsb-bst,2017-2018,1454784.99,1491471.48
tsb-bst,2018-2019,2605896.09,2640010.48
tsb-bst,2019-2020,2637022.13,2611310.35
tsb-bst,2020-2021,3264090.34,3100942.37
tsb-bst,2021-2022,3132244.30,2889613.27
vac-acc,2017-2018,91764894.22,94132063.95
vac-acc,2018-2019,135350546.71,137343410.45
vac-acc,2019-2020,156944904.83,155607268.22
vac-acc,2020-2021,156880999.92,149129920.57
vac-acc,2021-2022,199441758.01,184946616.75
vrab-tacra,2017-2018,580407.57,595472.91
vrab-tacra,2018-2019,134210.91,135952.05
vrab-tacra,2019-2020,206120.29,204375.21
vrab-tacra,2020-2021,354770.93,337363.74
vrab-tacra,2021-2022,191738.73,173988.40
wage,2017-2018,69192.02,70965.23
wage,2018-2019,1124234.98,1137165.55
wage,2019-2020,4550779.91,4491719.69
wage,2020-2021,6711226.97,6376249.86
wage,2021-2022,9910022.25,9178430.68
wd-deo,2017-2018,796085.63,815638.95
wd-deo,2018-2019,1481907.77,1502249.71
wd-deo,2019-2020,2631093.50,2607661.21
wd-deo,2020-2021,675105.26,642356.56
wd-deo,2021-2022,138233.12,128778.79
