normalized_vendor_name,original_vendor_name
L3HARRIS,L3 Communications ESS
L3HARRIS,"HARRIS CANADA SYSTEMS, INC"
L3HARRIS,"L-3 Communication, Klein Associates, Inc."
L3HARRIS,L3 COMMUNICATIONS (ELECTRODYNAMICS INC)
L3HARRIS,Harris Canada Systems
L3HARRIS,l-3 Technologies ESS Inc.
L3HARRIS,L3 Technologies INC
L3HARRIS,Harris Computer Services
L3HARRIS,L-3 COMMUNICATIONS
L3HARRIS,L-3 COMMUNICATION TITAN CORPORATION DATRON ADVACNED TECHNOLOGIES DIV
L3HARRIS,"Harris Global Communications, Inc"
L3HARRIS,HARRIS CORP
L3HARRIS,L-3 COMMUNICATION CMRO
L3HARRIS,L-3 COMMUNICATIONS ELECTRONIC SYSTEMS INC. (L-3 ES)
L3HARRIS,L-3 NAUTRONIX
L3HARRIS,HARRIS GLOBAL COMMUNICATION
L3HARRIS,L-3 Communications Klein Associates Inc (52315)
L3HARRIS,L-3 COMMUNICATIONS CMRO
L3HARRIS,"L-3 COMMUNICATIONS, AVIATION RECORDERS DIVISION"
L3HARRIS,"L-3 COMMUNICATIONS CMRO, A DIV. OF L-3 COMMUNICATIONS MAS (CANADA) INC"
