owner_org,d_fiscal_year,total,total_constant_2019_dollars
esdc-edsc,2018-2019,24246.53,24459.14
esdc-edsc,2019-2020,365767.28,361787.27
esdc-edsc,2020-2021,384626.03,366441.62
esdc-edsc,2021-2022,1849083.50,1718543.15
fin,2017-2018,70127.15,72262.34
fin,2018-2019,84198.72,85737.79
fin,2019-2020,84429.40,83751.85
fin,2020-2021,84198.72,80272.91
fintrac-canafe,2017-2018,18080.00,18586.98
fintrac-canafe,2019-2020,38086.23,37658.32
fintrac-canafe,2020-2021,36493.77,34851.14
hc-sc,2017-2018,14849.92,15342.35
hc-sc,2018-2019,208978.16,211429.47
hc-sc,2019-2020,1203471.79,1187016.92
hc-sc,2020-2021,3170479.51,3021811.89
hc-sc,2021-2022,4876120.86,4560360.59
iaac-aeic,2020-2021,79582.12,75915.08
iaac-aeic,2021-2022,179305.40,167787.01
ic,2017-2018,279129.52,286916.83
ic,2018-2019,757873.29,771726.44
ic,2019-2020,382051.19,382485.63
ic,2020-2021,176044.27,167808.84
ic,2021-2022,503497.64,471153.48
infc,2018-2019,28250.00,28586.47
irb-cisr,2017-2018,174797.82,180155.24
irb-cisr,2018-2019,281548.95,286006.09
irb-cisr,2019-2020,522355.52,517152.52
irb-cisr,2020-2021,647974.70,617821.53
irb-cisr,2021-2022,29212.79,27834.19
nrc-cnrc,2018-2019,3898.75,3942.15
nrc-cnrc,2019-2020,10638.10,10552.86
nrc-cnrc,2020-2021,10601.38,10107.07
nrc-cnrc,2021-2022,10619.74,9937.54
nrcan-rncan,2017-2018,2385296.77,2456639.65
nrcan-rncan,2018-2019,907782.32,929874.06
nrcan-rncan,2019-2020,354054.05,347032.71
nrcan-rncan,2020-2021,986486.49,940491.03
nrcan-rncan,2021-2022,659459.46,623626.17
pc,2017-2018,147478.52,151922.00
pc,2018-2019,204675.51,208416.77
pc,2019-2020,205236.26,203589.22
pc,2020-2021,204675.51,195132.40
pch,2017-2018,935578.63,964155.19
pch,2018-2019,781447.35,796082.97
pch,2019-2020,54595.86,53910.15
psc-cfp,2017-2018,64007.16,65778.70
psc-cfp,2018-2019,245980.71,250311.85
psc-cfp,2019-2020,237737.26,235923.45
psc-cfp,2020-2021,165038.07,157565.97
psic-ispc,2017-2018,31131.50,31994.45
pwgsc-tpsgc,2017-2018,404057.76,416328.00
pwgsc-tpsgc,2018-2019,517620.39,526556.72
pwgsc-tpsgc,2019-2020,979976.68,971155.43
pwgsc-tpsgc,2020-2021,1874612.77,1786645.66
pwgsc-tpsgc,2021-2022,1443590.45,1351281.85
rcmp-grc,2017-2018,1368360.45,1410009.93
rcmp-grc,2018-2019,366361.28,373057.99
rcmp-grc,2019-2020,367365.01,364416.87
rcmp-grc,2020-2021,366361.28,349279.49
rcmp-grc,2021-2022,214798.12,203455.65
ssc-spc,2017-2018,18996358.15,19570239.40
ssc-spc,2018-2019,23355762.34,23780144.53
ssc-spc,2019-2020,26780827.77,26566308.75
ssc-spc,2020-2021,20926663.65,19936574.80
ssc-spc,2021-2022,18552774.17,17345909.04
tbs-sct,2017-2018,44619.34,45986.89
tbs-sct,2019-2020,105903.60,104501.34
tbs-sct,2020-2021,73016.08,69937.43
tbs-sct,2021-2022,1782220.52,1666156.50
tc,2018-2019,46381.76,47229.58
tc,2019-2020,46508.84,46135.60
tc,2020-2021,33547.36,32029.27
wage,2019-2020,50090.26,48897.08
wage,2020-2021,55587.98,52385.85
wage,2021-2022,39844.59,37427.30
