owner_org,d_fiscal_year,total,total_constant_2019_dollars
cic,2019-2020,11221558.91,11196856.77
cic,2020-2021,6808133.01,6654224.04
cic,2021-2022,7265480.52,5223747.62
cihr-irsc,2017-2018,294726.78,302617.51
cihr-irsc,2018-2019,595301.77,602897.37
cihr-irsc,2019-2020,355476.59,354749.86
cihr-irsc,2020-2021,362749.75,355078.46
cihr-irsc,2021-2022,370097.79,281050.63
cra-arc,2017-2018,3856374.63,3959746.77
cra-arc,2018-2019,3856374.63,3905587.82
cra-arc,2019-2020,3866940.04,3859019.53
cra-arc,2020-2021,3856374.63,3775343.47
cra-arc,2021-2022,3856374.63,2929458.05
csa-asc,2017-2018,74359.56,75668.54
csa-asc,2018-2019,231962.40,234863.08
csa-asc,2019-2020,208842.43,208404.78
csa-asc,2020-2021,309369.98,303862.91
csa-asc,2021-2022,53036.47,26718.98
csc-scc,2018-2019,100037.09,101356.08
csc-scc,2019-2020,19679.43,19670.45
csc-scc,2020-2021,29610.05,28346.61
csc-scc,2021-2022,47342.97,40720.82
cta-otc,2017-2018,42972.51,44064.88
cta-otc,2018-2019,30964.93,31360.51
cta-otc,2019-2020,31584.22,31519.53
cta-otc,2020-2021,29887.73,29259.72
cta-otc,2021-2022,37154.24,14138.24
dfatd-maecd,2017-2018,1022297.41,1055611.44
dfatd-maecd,2018-2019,659874.48,668310.03
dfatd-maecd,2019-2020,718834.89,717442.70
dfatd-maecd,2020-2021,713274.81,700972.46
dfatd-maecd,2021-2022,790768.27,306586.97
dfo-mpo,2017-2018,3807067.58,3938422.52
dfo-mpo,2018-2019,1759449.78,1782209.07
dfo-mpo,2019-2020,1774051.38,1770021.71
dfo-mpo,2020-2021,1704842.71,1705438.02
dfo-mpo,2021-2022,1128819.90,1042683.14
dnd-mdn,2017-2018,2259781.47,2298615.41
dnd-mdn,2018-2019,9352806.15,9472641.23
dnd-mdn,2019-2020,6993554.58,6972472.02
dnd-mdn,2020-2021,7414769.07,7218899.95
dnd-mdn,2021-2022,9374073.00,7157966.80
ec,2019-2020,399697.14,398488.81
ec,2020-2021,872234.50,850440.88
ec,2021-2022,1037900.06,788430.83
elections,2017-2018,880512.74,904115.35
elections,2018-2019,938634.76,950483.56
elections,2019-2020,1059979.31,1057640.88
elections,2020-2021,3333245.85,3244111.61
elections,2021-2022,1286581.64,1184996.57
esdc-edsc,2017-2018,9900494.56,10164439.37
esdc-edsc,2018-2019,8803477.22,8915877.03
esdc-edsc,2019-2020,8193569.96,8176680.87
esdc-edsc,2020-2021,8597960.46,8410240.08
esdc-edsc,2021-2022,17997491.84,13736286.11
hc-sc,2020-2021,170805.02,164780.18
hc-sc,2021-2022,112576.04,103502.04
ic,2017-2018,997190.83,1023530.16
ic,2018-2019,752535.25,762060.17
ic,2019-2020,790174.43,788555.04
ic,2020-2021,854398.63,836491.39
ic,2021-2022,824199.66,622177.31
ijc-cmi,2017-2018,10378.67,10567.06
ijc-cmi,2018-2019,17272.53,17481.37
infc,2018-2019,84016.31,85088.49
infc,2019-2020,85696.63,85521.10
infc,2020-2021,87410.56,85573.87
infc,2021-2022,89158.78,67728.61
isc-sac,2017-2018,1216348.31,1248953.16
isc-sac,2018-2019,1313014.32,1329508.45
isc-sac,2019-2020,410535.23,410314.61
isc-sac,2020-2021,1700064.77,1653594.74
isc-sac,2021-2022,1620257.23,1186924.77
lac-bac,2017-2018,91047.16,93329.90
lac-bac,2018-2019,126709.91,128329.69
lac-bac,2019-2020,164243.96,163889.35
lac-bac,2020-2021,130919.13,128207.16
lac-bac,2021-2022,131769.62,100026.46
nfb-onf,2017-2018,57262.04,58755.07
nfb-onf,2018-2019,71726.07,72684.40
nfb-onf,2019-2020,170544.31,170661.71
nfb-onf,2020-2021,58170.44,56792.67
nfb-onf,2021-2022,88017.71,55824.32
nrc-cnrc,2017-2018,66759.17,68555.25
nrc-cnrc,2018-2019,55175.04,55875.30
nrc-cnrc,2019-2020,52307.46,52195.81
nrc-cnrc,2020-2021,56601.98,55418.01
nrc-cnrc,2021-2022,58194.21,42079.96
nrcan-rncan,2021-2022,290578.31,0.00
nserc-crsng,2018-2019,25079.42,25410.56
nserc-crsng,2019-2020,112333.01,112214.45
nserc-crsng,2020-2021,49143.84,47799.26
nserc-crsng,2021-2022,126517.70,102127.67
oag-bvg,2017-2018,20037.18,20574.29
oag-bvg,2018-2019,23094.85,23389.58
oag-bvg,2020-2021,31052.09,30309.33
oag-bvg,2021-2022,116323.74,105964.56
pc,2017-2018,96784.50,99303.99
pc,2018-2019,26647.05,26971.91
pc,2019-2020,19953.99,19913.08
pc,2020-2021,22019.19,22211.80
pc,2021-2022,19066.12,14172.49
pco-bcp,2017-2018,24060.81,24650.20
pco-bcp,2018-2019,6432.93,6501.17
phac-aspc,2017-2018,172892.86,177442.49
phac-aspc,2018-2019,680617.53,687988.27
phac-aspc,2019-2020,22766.71,22748.32
phac-aspc,2020-2021,417485.46,402679.39
phac-aspc,2021-2022,52887.23,36921.95
psc-cfp,2021-2022,406691.26,286780.69
pwgsc-tpsgc,2017-2018,17132400.98,17591643.93
pwgsc-tpsgc,2018-2019,17171085.34,17390348.28
pwgsc-tpsgc,2019-2020,17547167.89,17511370.77
pwgsc-tpsgc,2020-2021,18104355.19,17724058.65
pwgsc-tpsgc,2021-2022,23148573.38,17524882.96
rcmp-grc,2017-2018,1894071.98,1945674.72
rcmp-grc,2018-2019,3010340.12,3044817.85
rcmp-grc,2019-2020,376683.90,376299.08
rcmp-grc,2020-2021,2579427.28,2485913.47
rcmp-grc,2021-2022,3808959.46,2662251.02
ssc-spc,2017-2018,10331364.16,10605729.35
ssc-spc,2018-2019,10433187.24,10566230.73
ssc-spc,2019-2020,11503497.69,11479414.33
ssc-spc,2020-2021,10173041.69,9959048.40
ssc-spc,2021-2022,15342681.47,11522392.78
sshrc-crsh,2017-2018,24348.95,24787.13
sshrc-crsh,2018-2019,52077.91,52731.73
statcan,2017-2018,3874294.42,3957160.50
statcan,2018-2019,6645627.23,6725889.01
statcan,2019-2020,4168705.18,4160327.67
statcan,2020-2021,6089616.60,5928761.80
statcan,2021-2022,6610986.01,5024066.80
tbs-sct,2018-2019,1973081.70,1997433.29
tbs-sct,2021-2022,32387.97,0.00
tc,2017-2018,1572382.16,1616396.04
tc,2018-2019,2455256.24,2486368.80
tc,2019-2020,1708764.68,1704226.43
tc,2020-2021,1318552.87,1274048.87
tc,2021-2022,2427633.33,1848316.88
vac-acc,2017-2018,153873.03,157962.09
vac-acc,2018-2019,454316.27,460362.33
vac-acc,2019-2020,1221610.48,1219174.99
vac-acc,2020-2021,404348.96,397647.82
vac-acc,2021-2022,414159.07,314611.97
wd-deo,2018-2019,148.11,149.54
wd-deo,2019-2020,13403.63,13375.67
